timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690434011.0,-341.2,35.3,74.2
1690434026.0,-308.6,7.0,43.7
1690434041.0,-246.6,-5.4,28.7
1690434056.0,-249.1,29.2,22.4
1690434071.0,-280.7,16.1,40.9
1690434086.0,-279.9,13.0,38.5
1690434101.0,-238.9,32.1,15.9
1690434116.0,-243.7,30.0,19.1
1690434131.0,-235.1,37.1,15.2
1690434146.0,-270.4,19.9,34.7
1690434161.0,-243.4,40.2,14.8
1690434176.0,-275.5,14.6,38.1
1690434191.0,-274.4,16.7,37.6
1690434206.0,-267.8,20.6,37.7
1690434221.0,-213.8,51.5,10.9
1690434236.0,-238.6,35.9,23.7
1690434251.0,-271.0,21.4,38.3
1690434266.0,-248.1,32.3,26.5
1690434281.0,-341.8,45.0,95.8
1690434296.0,-353.2,49.6,96.0
1690434311.0,-371.3,51.6,121.5
1690434326.0,-369.5,50.5,118.5
1690434341.0,-362.5,40.6,89.6
1690434356.0,-379.4,54.7,116.9
1690434371.0,-346.5,35.5,74.7
1690434386.0,-365.3,45.5,97.3
1690434401.0,-345.3,41.0,81.6
1690434416.0,-346.2,30.0,77.2
1690434431.0,-343.6,41.4,88.4
1690434446.0,-347.3,45.1,86.7
1690434461.0,-362.2,49.9,83.6
1690434476.0,-351.8,46.3,93.1
1690434491.0,-358.1,47.9,95.4
1690434506.0,-349.5,45.6,93.6
1690434521.0,-345.3,42.8,91.7
1690434536.0,-329.5,35.6,82.3
1690434551.0,-333.9,37.2,80.9
1690434566.0,-351.8,42.9,90.0
1690434581.0,-347.5,45.5,93.8
1690434596.0,-313.4,12.1,79.7
1690434611.0,-363.0,31.7,85.2
1690434626.0,-372.4,49.7,106.8
1690434641.0,-376.8,50.2,105.0
1690434656.0,-374.3,49.7,112.9
1690434671.0,-367.9,44.2,105.9
1690434686.0,-372.5,31.3,87.3
1690434701.0,-364.7,34.9,87.0
1690434716.0,-355.4,29.3,77.9
1690434731.0,-354.4,31.0,73.3
1690434746.0,-358.5,35.5,73.3
1690434761.0,-372.5,44.8,88.5
1690434776.0,-359.1,32.2,77.1
1690434791.0,-371.3,46.3,90.0
1690434806.0,-373.7,45.1,93.7
1690434821.0,-363.5,43.2,84.0
1690434836.0,-362.2,37.9,89.9
1690434851.0,-246.8,-22.0,40.2
1690434866.0,-356.8,31.2,82.3
1690434881.0,-344.3,82.8,108.0
1690434896.0,-262.9,37.2,46.0
1690434911.0,-343.4,83.0,103.9
1690434926.0,-347.5,83.3,103.5
1690434941.0,-348.6,83.3,105.2
1690434956.0,-352.6,42.1,107.1
1690434971.0,-358.1,41.0,105.0
1690434986.0,-351.5,37.3,103.2
1690435001.0,-353.9,44.8,105.0
1690435016.0,-362.9,57.3,121.5
1690435031.0,-304.8,43.6,40.4
1690435046.0,-258.3,43.9,-1.4
1690435061.0,-331.4,31.6,75.4
1690435076.0,-343.4,20.4,71.5
1690435091.0,-411.0,82.8,141.8
1690435106.0,-334.7,27.3,77.5
1690435121.0,-415.0,85.9,140.8
1690435136.0,-346.0,31.6,70.8
1690435151.0,-328.6,35.7,77.3
1690435166.0,-342.2,35.5,83.8
1690435181.0,-333.0,31.5,74.8
1690435196.0,-341.5,40.2,82.8
1690435211.0,-337.0,32.3,71.2
1690435226.0,-319.2,29.6,72.9
1690435241.0,-324.3,26.9,77.2
1690435256.0,-364.6,51.4,100.7
1690435271.0,-347.7,43.0,87.5
