timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690520411.0,-306.4,66.3,81.1
1690520426.0,-300.9,64.3,82.2
1690520441.0,-307.7,66.3,83.5
1690520456.0,-322.7,41.8,85.7
1690520471.0,-324.0,42.6,93.2
1690520486.0,-331.1,37.8,80.9
1690520501.0,-309.4,60.4,78.6
1690520516.0,-335.8,36.8,79.2
1690520531.0,-326.5,38.8,79.6
1690520546.0,-322.3,57.7,97.6
1690520561.0,-321.6,72.3,97.8
1690520576.0,-317.7,72.1,100.0
1690520591.0,-314.9,57.0,80.0
1690520606.0,-323.0,68.9,95.1
1690520621.0,-348.7,39.8,98.5
1690520651.0,-333.5,54.5,90.8
1690520666.0,-316.8,63.2,93.6
1690520681.0,-322.6,61.5,101.3
1690520696.0,-333.1,54.7,94.8
1690520711.0,-334.4,47.8,102.6
1690520726.0,-314.9,51.3,99.6
1690520741.0,-328.5,62.1,94.6
1690520756.0,-338.4,66.4,106.4
1690520771.0,-331.5,59.9,99.8
1690520786.0,-301.2,43.5,77.4
1690520801.0,-328.7,43.2,87.3
1690520816.0,-338.9,50.9,106.6
1690520831.0,-324.6,67.1,100.6
1690520846.0,-336.6,41.7,84.3
1690520861.0,-318.8,60.9,94.5
1690520876.0,-319.7,57.3,92.7
1690520891.0,-321.4,58.3,93.9
1690520906.0,-346.3,35.1,93.1
1690520921.0,-336.7,49.7,93.5
1690520936.0,-337.4,46.8,92.0
1690520951.0,-318.5,58.3,100.5
1690520966.0,-322.5,64.0,101.1
1690520981.0,-320.7,59.6,99.1
1690520996.0,-325.4,70.5,104.9
1690521011.0,-319.1,67.4,98.4
1690521026.0,-321.4,74.1,102.5
1690521041.0,-317.8,68.0,98.1
1690521056.0,-317.1,64.6,96.7
1690521071.0,-317.0,66.1,96.5
1690521086.0,-313.5,66.0,96.5
1690521101.0,-315.5,68.0,98.0
1690521116.0,-314.8,67.8,97.1
1690521131.0,-328.9,45.7,93.6
1690521146.0,-327.3,63.8,97.2
1690521161.0,-334.5,40.4,104.5
1690521176.0,-305.2,56.3,89.2
1690521191.0,-298.2,57.7,81.5
1690521206.0,-322.8,64.3,95.4
1690521221.0,-322.7,58.7,94.7
1690521236.0,-285.1,61.7,68.2
1690521251.0,-300.5,57.2,82.7
1690521266.0,-300.7,55.8,87.7
1690521281.0,-316.5,50.2,98.4
1690521296.0,-323.0,60.2,95.0
1690521311.0,-323.4,59.2,93.9
1690521326.0,-324.1,60.6,96.1
1690521341.0,-326.3,62.0,96.4
1690521356.0,-323.0,60.2,95.9
1690521371.0,-323.1,59.4,94.9
1690521386.0,-318.6,62.2,94.7
1690521401.0,-319.8,61.9,94.7
