timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690952411.0,-101.8,-392.7,148.8
1690952426.0,-104.3,-442.8,115.3
1690952441.0,-128.2,-439.8,126.0
1690952456.0,-101.1,-457.2,121.7
1690952471.0,-69.1,-532.2,106.9
1690952486.0,-153.2,-440.4,133.7
1690952501.0,-179.0,-441.2,117.3
1690952516.0,-143.9,-382.2,146.4
1690952531.0,-146.0,-372.2,136.8
1690952546.0,-163.0,-449.8,123.8
1690952561.0,-227.1,-336.2,150.5
1690952576.0,-154.4,-336.3,111.3
1690952591.0,-214.2,-749.9,100.8
1690952606.0,-217.8,-726.4,95.8
1690952621.0,-203.3,-726.1,104.2
1690952636.0,-221.0,-696.9,88.5
1690952651.0,-241.9,-708.5,84.8
1690952666.0,-221.1,-695.3,89.7
1690952681.0,-227.0,-697.9,86.1
1690952696.0,-223.1,-696.4,86.1
1690952711.0,-226.3,-689.5,86.4
1690952726.0,-211.6,-710.4,95.9
1690952741.0,-219.6,-693.1,85.3
1690952756.0,-216.2,-697.4,127.0
1690952771.0,-235.4,-703.8,82.9
1690952786.0,-232.5,-694.9,91.5
1690952801.0,-233.2,-709.1,85.4
1690952816.0,-244.5,-718.8,90.2
1690952831.0,-233.1,-717.8,86.5
1690952846.0,-252.4,-723.9,81.6
1690952861.0,-246.5,-700.0,76.1
1690952876.0,-242.8,-712.3,83.1
1690952891.0,-247.0,-725.5,89.1
1690952906.0,-220.4,-693.7,84.2
1690952921.0,-220.0,-709.3,81.2
1690952936.0,-218.7,-703.8,83.7
1690952951.0,-244.3,-712.0,87.7
1690952966.0,-201.5,-712.3,96.0
1690952981.0,-211.9,-725.6,92.1
1690952996.0,-220.7,-700.5,142.9
1690953011.0,-292.8,-588.5,150.0
1690953026.0,-287.2,-711.1,95.3
1690953041.0,-299.7,-717.7,88.7
1690953056.0,-291.3,-700.5,79.4
1690953071.0,-287.4,-700.9,82.3
1690953086.0,-379.3,-612.6,124.1
1690953101.0,-701.9,-595.7,158.3
1690953116.0,-739.2,-699.1,116.0
1690953131.0,-723.3,-694.8,98.1
1690953146.0,-726.2,-695.8,94.9
1690953161.0,-731.4,-708.8,116.6
1690953176.0,-727.3,-700.5,99.7
1690953191.0,-746.7,-713.5,117.2
1690953206.0,-727.2,-683.6,100.1
1690953221.0,-724.3,-696.7,158.1
1690953236.0,-714.6,-724.1,90.0
1690953251.0,-713.7,-694.0,94.1
1690953266.0,-791.6,-710.6,122.4
1690953281.0,-686.4,-726.1,104.4
1690953296.0,-733.0,-734.7,123.2
1690953311.0,-706.2,-651.9,144.8
1690953326.0,-643.8,-156.9,157.1
1690953341.0,-373.4,272.8,147.0
1690953356.0,-495.5,304.1,135.2
1690953371.0,-461.1,311.7,178.3
1690953386.0,-444.2,313.3,172.2
1690953401.0,-425.0,315.7,150.1
1690953416.0,-438.7,325.9,158.4
1690953431.0,-245.8,233.2,149.3
1690953446.0,-248.2,232.4,150.4
1690953461.0,-254.7,228.3,154.7
1690953476.0,-269.5,235.0,105.8
1690953491.0,-243.7,227.9,152.1
1690953506.0,-242.6,213.4,152.6
1690953521.0,-234.1,212.3,149.7
1690953536.0,-245.1,219.2,150.7
1690953551.0,-203.9,260.5,115.1
1690953566.0,-334.7,78.3,101.0
1690953581.0,-255.3,91.0,117.5
1690953596.0,-390.8,94.4,98.4
1690953611.0,-332.9,89.7,132.6
1690953626.0,-369.3,59.6,121.7
1690953641.0,-340.4,57.1,111.7
1690953656.0,-158.9,-47.1,26.3
1690953671.0,-334.7,36.9,125.7
1690953686.0,-346.1,29.5,94.6
1690953701.0,-351.3,42.3,111.6
1690953716.0,-326.9,27.5,106.0
1690953731.0,-341.4,41.4,116.6
1690953746.0,-354.5,43.1,114.8
1690953761.0,-344.1,42.4,117.3
1690953776.0,-308.9,18.1,96.6
1690953791.0,-328.5,31.7,109.2
