timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690693211.0,-335.2,-725.6,99.8
1690693226.0,-341.5,-728.8,96.8
1690693241.0,-347.5,-702.3,92.8
1690693256.0,-405.3,-717.3,60.6
1690693271.0,-348.8,-681.4,151.9
1690693286.0,-351.4,-707.3,114.3
1690693301.0,-374.0,-597.3,143.9
1690693316.0,-417.7,-700.7,88.5
1690693331.0,-414.5,-706.4,90.7
1690693346.0,-402.1,-699.1,95.6
1690693361.0,-383.1,-687.4,150.7
1690693376.0,-327.6,-616.0,132.3
1690693391.0,-21.1,-556.7,141.3
1690693406.0,1.1,-559.6,148.5
1690693421.0,-42.9,-533.5,135.1
1690693436.0,-39.5,-596.2,155.8
1690693451.0,511.0,-270.4,121.8
1690693466.0,609.1,261.5,115.0
1690693481.0,-236.0,305.3,138.3
1690693496.0,-284.8,74.8,74.5
1690693511.0,-348.7,54.9,106.1
1690693526.0,-385.1,73.2,118.3
1690693541.0,-305.4,38.9,89.4
1690693556.0,-338.3,52.5,121.1
1690693571.0,-358.7,49.2,101.9
1690693586.0,-363.0,52.9,109.7
1690693601.0,-339.8,52.5,105.3
1690693616.0,-358.3,55.0,108.8
1690693631.0,-356.2,52.6,113.5
1690693646.0,-340.7,50.7,97.8
1690693661.0,-360.1,64.2,73.5
1690693676.0,-363.5,54.7,83.7
1690693691.0,-370.8,85.0,97.1
1690693706.0,-356.1,98.3,104.4
1690693721.0,-356.3,47.9,107.4
1690693736.0,-342.9,39.8,105.6
1690693751.0,-344.9,76.4,106.5
1690693766.0,-318.3,46.3,99.5
1690693781.0,-345.6,58.8,120.7
1690693796.0,-337.0,50.3,102.7
1690693811.0,-362.1,64.2,86.8
1690693826.0,-363.5,61.3,77.2
1690693841.0,-362.9,54.9,76.7
1690693856.0,-348.6,47.9,113.6
1690693871.0,-333.1,45.7,97.6
1690693886.0,-357.4,57.2,111.3
1690693901.0,-350.4,88.7,92.9
1690693916.0,-351.1,96.5,96.8
1690693931.0,-350.8,97.3,98.5
1690693946.0,-336.4,58.7,96.8
1690693961.0,-330.4,35.7,99.2
1690693976.0,-357.8,66.2,103.8
1690693991.0,-326.9,30.3,62.1
1690694006.0,-358.5,51.0,104.0
1690694021.0,-349.5,47.1,110.2
1690694036.0,-360.4,-2.6,70.3
1690694051.0,-335.5,44.5,92.1
1690694066.0,-345.8,48.1,96.6
1690694081.0,-334.7,45.3,90.1
1690694096.0,-340.5,43.8,94.5
1690694111.0,-353.2,50.9,105.1
1690694126.0,-359.6,57.5,111.1
1690694141.0,-356.2,53.8,108.2
1690694156.0,-351.5,55.5,103.4
1690694171.0,-356.5,56.0,103.5
1690694186.0,-358.4,57.6,100.3
1690694201.0,-354.9,53.0,102.3
1690694231.0,-358.1,56.8,107.5
1690694246.0,-357.6,54.5,104.4
1690694261.0,-357.1,55.7,104.8
1690694276.0,-358.0,50.3,94.7
1690694291.0,-359.3,54.9,99.6
1690694306.0,-360.8,57.5,101.9
1690694321.0,-362.9,54.6,103.4
1690694336.0,-337.4,1.2,185.9
1690694351.0,-358.4,59.6,99.9
1690694366.0,-358.4,59.6,99.9
1690694381.0,-359.1,56.0,101.2
1690694396.0,-364.1,55.3,99.7
1690694411.0,-364.6,56.7,98.1
1690694426.0,-368.3,58.6,101.7
1690694441.0,-353.2,47.3,85.9
1690694456.0,-354.8,47.0,91.8
1690694471.0,-351.5,50.1,87.3
1690694486.0,-360.3,52.4,93.3
1690694501.0,-357.5,55.7,95.7
1690694516.0,-366.7,47.7,90.6
1690694531.0,-364.3,47.0,91.2
1690694546.0,-372.6,54.3,99.0
1690694561.0,-376.6,55.5,92.8
1690694576.0,-370.9,63.2,100.1
1690694591.0,-323.8,54.5,103.5
1690694606.0,-372.1,40.8,87.5
1690694621.0,-352.4,43.4,90.5
1690694636.0,-358.7,42.5,98.1
1690694651.0,-353.6,48.3,94.9
1690694666.0,-362.1,45.7,94.8
1690694681.0,-361.2,51.3,106.8
1690694696.0,-364.7,50.8,103.5
1690694711.0,-359.3,47.2,95.8
1690694726.0,-363.3,51.5,105.6
1690694741.0,-359.5,50.5,105.5
1690694756.0,-361.4,50.9,104.6
1690694771.0,-361.1,49.2,100.0
1690694786.0,-369.7,48.2,103.9
1690694801.0,-309.7,18.4,76.1
1690694816.0,-328.3,32.6,74.6
1690694831.0,-328.6,39.2,76.9
1690694846.0,-322.3,41.5,73.7
1690694861.0,-341.6,49.8,87.3
1690694876.0,-311.6,23.3,62.3
1690694891.0,-344.9,40.8,81.1
1690694906.0,-358.5,49.6,93.0
1690694921.0,-348.7,43.6,85.5
1690694936.0,-361.9,49.4,101.5
1690694951.0,-358.0,41.5,95.4
1690694966.0,-342.6,46.6,83.7
1690694981.0,-347.7,41.8,88.0
1690694996.0,-333.6,43.1,68.2
1690695011.0,-341.6,44.2,85.9
1690695026.0,-351.9,45.2,92.9
1690695041.0,-350.3,40.9,89.5
1690695056.0,-342.7,45.4,94.9
1690695071.0,-348.5,41.1,90.6
1690695086.0,-346.3,37.4,87.8
1690695101.0,-351.0,38.5,81.6
1690695116.0,-370.2,52.8,99.1
1690695131.0,-347.9,46.0,91.1
1690695146.0,-345.6,44.4,95.8
1690695161.0,-353.4,36.9,89.4
1690695176.0,-341.7,38.8,85.2
1690695191.0,-360.1,47.9,97.1
1690695206.0,-359.0,53.2,103.7
1690695221.0,-360.2,57.1,101.9
1690695236.0,-347.1,43.1,82.2
1690695251.0,-344.9,50.5,93.5
1690695266.0,-354.6,71.2,95.6
1690695281.0,-362.0,58.3,110.2
1690695296.0,-362.8,52.0,103.5
1690695311.0,-357.0,51.7,103.7
1690695326.0,-361.2,44.9,109.3
1690695341.0,-358.8,50.8,107.4
1690695356.0,-358.8,47.5,98.7
1690695371.0,-347.9,43.9,95.5
1690695386.0,-358.9,50.2,105.4
1690695401.0,-321.4,23.9,93.1
1690695416.0,-320.9,18.2,85.2
1690695431.0,-333.0,26.6,83.9
1690695446.0,-362.3,44.2,105.1
1690695461.0,-357.8,42.8,107.9
1690695476.0,-359.3,43.3,106.4
1690695491.0,-370.8,53.1,114.8
1690695506.0,-360.8,44.7,106.7
1690695521.0,-356.5,46.8,111.6
1690695536.0,-357.4,43.5,100.6
1690695551.0,-369.3,51.7,113.8
1690695566.0,-361.9,44.4,109.2
1690695581.0,-370.9,58.2,117.8
1690695596.0,-361.9,43.8,106.0
1690695611.0,-362.9,43.4,106.8
1690695626.0,-360.9,44.5,108.0
1690695641.0,-368.1,48.8,111.0
1690695656.0,-359.2,45.2,106.6
1690695671.0,-367.2,48.1,108.6
1690695686.0,-360.3,40.8,94.9
1690695701.0,-355.5,42.8,102.4
1690695716.0,-362.3,47.7,106.8
1690695731.0,-359.8,44.2,107.2
1690695746.0,-360.6,46.2,107.1
1690695761.0,-359.5,43.8,96.7
1690695776.0,-362.7,43.1,105.6
1690695791.0,-359.8,40.7,100.1
1690695806.0,-360.0,46.4,107.6
1690695821.0,-365.6,48.5,112.3
1690695836.0,-360.3,40.1,103.9
1690695851.0,-361.3,38.5,103.1
1690695866.0,-364.5,43.6,104.7
