timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1691125211.0,387.2,68.3,90.1
1691125226.0,386.0,65.0,84.2
1691125241.0,384.7,60.0,78.7
1691125256.0,380.3,63.7,75.1
1691125271.0,381.7,64.8,76.1
1691125286.0,371.6,66.2,67.5
1691125301.0,386.6,70.3,79.2
1691125316.0,380.0,71.3,76.6
1691125331.0,377.6,66.3,78.5
1691125346.0,389.6,70.1,93.1
1691125361.0,375.9,61.3,73.6
1691125376.0,375.0,64.9,69.8
1691125391.0,375.7,56.5,68.2
1691125406.0,392.2,64.7,84.1
1691125421.0,393.6,61.2,82.1
1691125436.0,394.0,62.6,83.1
1691125451.0,387.3,59.6,78.5
1691125466.0,384.3,63.2,76.5
1691125481.0,399.9,55.7,83.6
1691125496.0,381.2,62.0,74.1
1691125511.0,378.7,60.7,64.5
1691125526.0,398.4,69.6,87.0
1691125541.0,380.3,55.7,69.2
1691125556.0,394.0,69.6,88.4
1691125571.0,381.9,65.7,74.5
1691125586.0,378.4,59.5,74.2
1691125601.0,377.5,64.1,70.1
1691125616.0,382.2,65.9,71.2
1691125631.0,397.5,69.8,92.0
1691125646.0,378.3,63.9,68.4
1691125661.0,391.5,58.8,76.0
1691125676.0,390.1,58.0,79.3
1691125691.0,395.9,56.8,83.0
1691125706.0,393.7,53.8,87.0
1691125721.0,396.6,58.7,80.2
1691125736.0,397.9,58.2,79.8
1691125751.0,398.4,51.9,79.7
1691125766.0,385.4,53.4,72.2
1691125781.0,379.5,58.9,71.6
1691125796.0,402.2,67.5,89.3
1691125811.0,404.4,64.6,86.6
1691125826.0,393.6,66.4,76.6
1691125841.0,396.0,62.3,84.8
1691125856.0,396.5,61.1,82.5
1691125871.0,395.2,64.4,81.2
1691125886.0,395.8,64.3,83.6
1691125901.0,391.4,58.6,80.5
1691125916.0,395.4,60.3,84.7
1691125931.0,393.6,60.8,81.0
1691125946.0,391.9,59.8,83.5
1691125961.0,390.0,58.6,83.7
1691125976.0,389.3,56.2,85.6
1691125991.0,388.4,60.4,81.5
1691126006.0,388.7,54.1,79.2
1691126021.0,391.4,52.0,77.8
1691126036.0,361.6,68.9,69.9
1691126051.0,380.0,61.5,77.7
1691126066.0,378.6,37.7,66.5
1691126081.0,383.4,54.8,79.1
1691126096.0,389.2,40.6,89.5
1691126111.0,384.6,61.0,70.3
1691126126.0,380.6,57.2,68.8
1691126141.0,393.3,51.0,77.7
1691126156.0,392.5,51.9,79.6
1691126171.0,376.1,50.5,75.1
1691126186.0,389.5,56.9,79.7
1691126201.0,389.5,57.5,84.4
1691126216.0,387.3,57.5,82.8
1691126231.0,385.6,55.7,73.9
1691126246.0,389.9,61.2,82.0
1691126261.0,389.8,58.9,81.4
1691126276.0,387.5,57.0,79.3
1691126291.0,387.0,57.3,79.8
1691126306.0,387.5,58.1,79.4
1691126321.0,384.3,55.4,81.8
1691126336.0,395.6,59.0,81.2
1691126351.0,388.7,59.1,86.0
1691126366.0,391.9,57.1,78.8
1691126381.0,386.4,58.4,84.1
1691126396.0,380.5,64.0,77.1
1691126411.0,386.6,57.3,77.3
1691126426.0,385.1,53.6,79.8
1691126441.0,392.2,59.6,74.1
1691126456.0,385.5,56.3,74.1
1691126471.0,384.9,74.5,114.2
1691126486.0,391.5,57.8,91.4
1691126501.0,397.6,52.7,93.8
1691126516.0,402.5,62.9,100.4
1691126531.0,406.4,63.5,94.8
1691126546.0,348.6,90.0,90.8
1691126561.0,387.0,60.4,76.6
1691126576.0,387.2,65.6,84.7
1691126591.0,377.4,63.5,73.6
1691126606.0,384.0,69.3,91.2
1691126621.0,416.9,63.5,95.4
1691126636.0,388.6,52.0,73.7
1691126651.0,355.8,34.0,53.7
1691126666.0,414.5,66.7,108.1
1691126681.0,390.7,57.4,85.6
1691126696.0,392.1,46.2,82.9
1691126711.0,360.4,28.7,91.2
1691126726.0,339.0,12.0,68.3
1691126741.0,339.1,16.4,73.8
1691126756.0,347.4,18.2,59.1
1691126771.0,352.6,16.7,51.1
1691126786.0,324.4,15.5,69.4
1691126801.0,325.7,15.8,72.5
1691126816.0,326.2,13.5,70.7
1691126831.0,333.6,17.0,72.4
1691126846.0,410.3,103.7,100.4
1691126861.0,413.5,95.5,104.0
1691126876.0,413.1,119.4,77.2
1691126891.0,399.7,108.4,93.7
1691126906.0,404.1,104.6,86.7
1691126921.0,405.8,104.9,86.3
1691126936.0,413.9,109.7,103.9
1691126951.0,417.8,108.6,107.0
1691126966.0,408.8,107.2,103.4
1691126981.0,408.5,103.4,103.5
1691126996.0,410.3,107.7,101.9
1691127011.0,408.1,107.1,103.9
1691127026.0,408.2,105.5,110.2
1691127041.0,413.4,103.2,101.9
1691127056.0,409.7,102.3,97.8
