timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690434011.0,149.7,-35.3,94.6
1690434026.0,171.3,-59.7,75.4
1690434041.0,146.0,-39.2,87.3
1690434056.0,120.1,-30.2,91.4
1690434071.0,151.0,-26.0,98.4
1690434086.0,145.8,-27.4,100.8
1690434101.0,157.1,-34.7,108.1
1690434116.0,151.5,-46.4,102.3
1690434131.0,132.9,-14.2,85.9
1690434146.0,153.3,-48.8,99.9
1690434161.0,138.9,-38.7,97.6
1690434176.0,143.6,-28.6,81.2
1690434191.0,121.5,-23.6,90.4
1690434206.0,138.3,-26.8,83.3
1690434221.0,133.7,-28.3,79.6
1690434236.0,142.9,-46.9,80.1
1690434251.0,134.7,-31.3,81.4
1690434266.0,129.4,-31.2,82.6
1690434281.0,135.4,-36.0,80.4
1690434296.0,137.7,-37.7,85.2
1690434311.0,142.1,-43.9,83.6
1690434326.0,123.6,-30.5,87.8
1690434341.0,134.0,-41.8,77.8
1690434356.0,129.6,-25.3,87.5
1690434371.0,160.9,-62.9,86.5
1690434386.0,127.8,-35.6,90.9
1690434401.0,119.6,-34.2,88.0
1690434416.0,119.8,-36.6,83.2
1690434431.0,130.6,-29.6,86.2
1690434446.0,120.0,-34.8,83.7
1690434461.0,108.7,-33.4,73.5
1690434476.0,127.4,-46.7,88.4
1690434491.0,134.2,-28.3,87.7
1690434506.0,138.3,-33.0,83.4
1690434521.0,121.0,-24.7,88.6
1690434536.0,144.9,-37.9,91.3
1690434551.0,125.7,-30.8,92.9
1690434566.0,127.6,-38.9,89.5
1690434581.0,153.3,-58.1,71.5
1690434596.0,144.2,-40.1,93.1
1690434611.0,137.5,-38.9,95.6
1690434626.0,125.9,-39.7,83.6
1690434641.0,113.5,-12.3,78.5
1690434656.0,137.6,-26.1,75.5
1690434671.0,148.5,-39.4,90.5
1690434686.0,141.0,-36.5,90.4
1690434701.0,138.4,-32.2,84.1
1690434716.0,133.8,-36.7,90.1
1690434731.0,138.4,-37.1,80.8
1690434746.0,129.5,-30.9,85.0
1690434761.0,132.9,-31.9,84.6
1690434776.0,125.9,-17.8,82.2
1690434791.0,129.5,-26.7,87.5
1690434806.0,129.8,-20.1,98.9
1690434821.0,132.9,-26.9,123.3
1690434836.0,156.2,-27.6,143.1
1690434851.0,170.9,-36.6,137.0
1690434866.0,159.2,-33.6,138.5
1690434881.0,155.2,-33.3,133.2
1690434896.0,166.8,-31.2,134.4
1690434911.0,144.6,-28.3,135.2
1690434926.0,165.6,-29.2,125.4
1690434941.0,159.9,-38.4,133.3
1690434956.0,151.1,-30.1,122.2
1690434971.0,180.5,-40.3,93.1
1690434986.0,163.4,-40.6,112.7
1690435001.0,146.0,-24.0,106.0
1690435016.0,139.6,-33.4,100.6
1690435031.0,148.5,-34.9,98.5
1690435061.0,131.9,-26.2,82.3
1690435076.0,123.9,-26.2,83.5
1690435091.0,125.1,-21.8,100.9
1690435106.0,95.6,-54.8,86.1
1690435121.0,147.2,-38.6,98.0
1690435136.0,128.2,-20.7,78.7
1690435151.0,148.9,-46.5,96.1
1690435166.0,138.5,-24.4,79.4
1690435181.0,139.1,-22.9,83.8
1690435196.0,152.4,-30.0,80.1
1690435211.0,149.8,-30.4,84.7
1690435226.0,142.0,-35.4,89.3
1690435241.0,136.9,-32.0,89.5
1690435256.0,137.7,-28.3,90.8
1690435271.0,134.6,-26.7,90.5
1690435286.0,143.9,-25.9,83.7
1690435301.0,108.7,-17.0,88.2
1690435316.0,138.4,-25.5,84.3
1690435331.0,139.3,-26.7,85.7
1690435346.0,148.5,-29.2,87.9
1690435361.0,144.1,-23.6,81.5
1690435376.0,146.5,-25.2,90.0
1690435391.0,140.7,-22.3,91.7
1690435406.0,144.0,-19.4,88.4
1690435421.0,141.2,-32.3,86.6
1690435436.0,129.1,-23.0,82.1
1690435451.0,150.1,-27.4,85.0
1690435466.0,147.8,-28.7,89.8
1690435481.0,142.8,-24.7,84.8
1690435496.0,139.9,-34.0,77.5
1690435511.0,131.2,-27.0,83.0
1690435526.0,135.1,-25.9,77.6
1690435541.0,145.9,-25.6,92.6
1690435556.0,154.7,-47.8,103.3
1690435571.0,144.8,-32.1,91.9
1690435586.0,134.4,-26.9,80.2
1690435601.0,129.8,-28.3,83.8
1690435616.0,146.1,-28.3,84.2
1690435631.0,133.8,-27.6,85.1
1690435646.0,135.0,-23.5,81.1
1690435661.0,126.5,-25.2,80.1
1690435676.0,141.0,-28.4,85.9
1690435691.0,124.7,-26.0,81.8
1690435706.0,124.7,-31.9,79.7
1690435721.0,124.8,-31.5,78.2
1690435736.0,127.3,-30.5,78.6
1690435751.0,132.4,-30.2,81.4
1690435766.0,133.3,-25.2,84.5
1690435781.0,139.2,-24.9,82.3
1690435796.0,123.9,-34.1,84.7
1690435811.0,137.7,-30.3,78.7
1690435826.0,140.2,-40.8,73.9
1690435841.0,144.4,-60.4,77.2
1690435856.0,121.5,-40.9,79.4
1690435871.0,132.7,-34.0,86.5
1690435886.0,128.4,-25.7,79.2
1690435901.0,135.9,-31.6,74.8
1690435916.0,133.3,-22.6,81.5
1690435931.0,144.3,-23.2,88.2
1690435946.0,150.6,-24.8,90.7
1690435961.0,145.7,-31.0,84.1
1690435976.0,145.1,-38.1,82.4
1690435991.0,131.3,-36.5,79.9
1690436006.0,138.5,-29.0,83.4
1690436021.0,129.8,-25.3,86.2
1690436036.0,154.3,-42.7,90.7
1690436051.0,143.9,-28.8,84.8
1690436066.0,nan,nan,nan
1690436081.0,155.5,-38.3,77.4
1690436096.0,141.9,-31.7,85.0
1690436111.0,136.0,-39.0,80.4
1690436126.0,129.6,-25.6,77.2
1690436141.0,124.1,-28.1,81.5
1690436156.0,138.0,-38.1,86.6
1690436171.0,136.1,-40.5,87.1
1690436186.0,129.8,-40.6,90.3
1690436201.0,139.7,-35.5,94.7
1690436216.0,144.0,-36.3,91.6
1690436231.0,134.1,-33.7,93.0
1690436246.0,135.8,-30.8,87.7
1690436261.0,129.7,-29.4,91.4
1690436276.0,134.3,-23.9,83.9
1690436291.0,117.9,-30.6,91.5
1690436306.0,134.9,-35.3,92.0
1690436321.0,150.4,-41.3,95.2
1690436336.0,144.2,-36.0,94.0
1690436351.0,142.9,-37.1,92.7
1690436366.0,132.6,-29.3,91.0
1690436381.0,143.1,-37.5,95.7
1690436396.0,112.2,-17.5,91.3
1690436411.0,139.8,-27.9,86.4
1690436426.0,145.8,-28.2,79.4
1690436441.0,132.3,-5.7,86.6
1690436456.0,164.2,-65.0,108.4
1690436471.0,123.4,-21.5,77.5
1690436486.0,142.7,0.4,74.3
1690436501.0,129.0,-12.9,81.3
1690436516.0,148.2,-21.2,84.1
1690436531.0,96.1,-25.7,71.8
1690436546.0,115.5,-24.1,84.1
1690436561.0,132.8,-31.5,82.0
1690436576.0,123.4,-29.0,85.6
1690436591.0,117.0,-19.0,90.5
1690436606.0,112.9,-18.7,88.3
1690436621.0,111.4,-37.2,90.3
1690436636.0,135.8,-34.9,85.0
1690436651.0,137.0,-37.9,84.3
1690436666.0,135.6,-48.5,73.1
1690436681.0,101.7,-13.9,79.2
1690436696.0,90.1,-35.0,73.2
1690436711.0,132.8,-27.9,83.7
1690436726.0,131.0,-48.4,65.6
1690436741.0,129.3,-29.1,81.3
1690436756.0,139.3,-36.0,87.9
1690436771.0,132.6,-32.5,90.5
1690436786.0,91.0,-7.4,80.8
1690436801.0,140.8,-23.9,80.3
1690436816.0,150.0,10.2,84.6
1690436831.0,164.0,-4.2,82.5
1690436846.0,143.0,-58.4,76.6
