timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690606811.0,-92.3,-26.9,84.1
1690606826.0,-66.1,-23.5,85.4
1690606841.0,-75.2,-11.5,89.5
1690606856.0,-79.5,-17.5,91.4
1690606871.0,-91.5,-20.7,89.9
1690606886.0,-80.2,-25.2,92.8
1690606901.0,-82.9,-20.4,96.5
1690606916.0,-80.0,-12.4,98.6
1690606931.0,-149.0,22.6,105.5
1690606946.0,-86.6,-21.3,91.3
1690606961.0,-94.6,-18.1,93.2
1690606976.0,-91.8,-12.8,93.3
1690606991.0,-89.6,-14.7,92.9
1690607006.0,-66.6,-25.2,87.6
1690607021.0,-79.6,-22.6,100.8
1690607036.0,-86.3,-15.1,96.4
1690607051.0,-92.3,-17.0,89.6
1690607066.0,-58.9,-27.8,86.7
1690607081.0,-89.5,-29.8,99.3
1690607096.0,-79.1,-21.8,88.5
1690607111.0,-93.2,-18.3,100.9
1690607126.0,-97.5,-18.5,96.5
1690607141.0,-94.1,-22.2,91.4
1690607156.0,-87.6,-20.6,87.9
1690607171.0,-91.7,-19.5,92.5
1690607186.0,-87.5,-19.5,95.7
1690607201.0,-93.1,-16.7,95.3
1690607216.0,-89.0,-18.1,95.3
1690607231.0,-94.2,-19.4,93.1
1690607246.0,-86.2,-19.8,93.6
1690607261.0,-93.6,-13.2,87.0
1690607276.0,-79.6,-16.1,89.7
1690607291.0,-98.2,-10.6,74.3
1690607306.0,-90.3,-27.1,73.3
1690607321.0,-79.5,-21.0,79.2
1690607336.0,-88.8,-12.7,83.3
1690607351.0,-91.9,-6.7,80.2
1690607366.0,-82.4,-15.5,97.0
1690607381.0,-98.4,-13.4,91.9
1690607396.0,-91.5,-13.3,90.9
1690607411.0,-81.2,-16.2,91.9
1690607426.0,-101.1,-14.1,90.0
1690607441.0,-99.6,-14.5,93.3
1690607456.0,-92.3,-14.8,90.4
1690607471.0,-98.1,-20.2,94.5
1690607486.0,-78.1,-23.0,93.7
1690607501.0,-93.9,-19.1,94.0
1690607516.0,-86.3,-17.6,93.0
1690607531.0,-98.4,-0.7,81.7
1690607546.0,-87.1,-14.0,86.6
1690607561.0,-70.1,-35.7,90.5
1690607576.0,-90.5,-17.7,94.6
1690607591.0,-93.8,-20.3,92.0
1690607606.0,-69.0,-14.1,98.6
1690607621.0,-80.3,-15.5,94.4
1690607636.0,-78.2,-14.1,97.0
1690607651.0,-80.8,-12.5,94.0
1690607666.0,-77.6,-16.5,95.9
1690607681.0,-83.6,-11.8,94.7
1690607696.0,-81.4,-14.7,94.5
1690607711.0,-86.5,-18.6,94.0
1690607726.0,-88.0,-16.8,97.6
1690607741.0,-85.7,-17.5,96.4
1690607756.0,-91.6,-17.7,94.2
1690607771.0,-88.9,-16.1,94.3
1690607786.0,-88.7,-15.9,97.8
1690607801.0,-88.6,-15.2,96.6
1690607816.0,-91.0,-18.8,96.0
1690607831.0,-81.5,-20.4,92.1
1690607846.0,-88.7,-18.4,96.4
1690607861.0,-93.6,-20.4,93.2
1690607876.0,-92.2,-20.0,92.8
1690607891.0,-85.1,-19.2,94.0
1690607906.0,-98.4,3.4,75.9
1690607921.0,-102.3,-10.3,84.3
1690607936.0,-101.7,-44.0,90.8
1690607951.0,-73.0,-23.3,84.3
1690607966.0,-83.7,-15.3,75.4
1690607981.0,-63.2,-51.8,84.7
1690607996.0,-111.5,-16.2,82.7
1690608011.0,-73.9,-9.8,91.1
1690608026.0,-93.8,-12.7,87.9
1690608041.0,-94.8,-14.3,90.8
1690608056.0,-86.0,-14.6,90.6
1690608071.0,-83.0,-10.8,90.4
1690608086.0,-90.2,-21.3,94.0
1690608101.0,-79.1,-30.4,88.5
1690608116.0,-75.5,-19.6,91.9
1690608131.0,-76.5,-22.0,92.5
1690608146.0,-81.0,-26.2,91.7
1690608161.0,-81.9,-25.0,93.8
1690608176.0,-76.9,-26.0,93.3
1690608191.0,-79.5,-21.7,97.2
1690608206.0,-70.9,-23.6,94.8
1690608221.0,-84.4,-22.2,90.7
1690608236.0,-81.1,-25.2,88.1
1690608251.0,-78.2,-22.7,90.1
1690608266.0,-69.9,-22.9,93.8
1690608281.0,-66.8,-25.0,92.9
1690608296.0,-69.8,-21.4,95.4
1690608311.0,-73.5,-18.5,93.8
1690608326.0,-70.3,-22.8,93.1
1690608341.0,-72.4,-62.0,81.8
1690608356.0,-67.2,-59.3,84.7
1690608371.0,-64.0,-60.3,84.5
1690608386.0,-65.1,-61.8,83.8
1690608401.0,-91.9,-61.7,87.9
1690608416.0,-66.2,-60.8,86.8
1690608431.0,-66.1,-60.2,86.8
1690608446.0,-66.6,-61.4,86.3
1690608461.0,-73.2,-61.0,83.6
1690608476.0,-69.9,-61.0,86.1
1690608491.0,-73.3,-58.2,78.3
1690608506.0,-68.9,-61.0,83.7
1690608521.0,-73.9,-66.0,85.7
1690608536.0,-68.5,-60.9,84.5
1690608551.0,-70.2,-63.3,80.8
1690608566.0,-68.8,-63.1,88.2
1690608581.0,-67.6,-60.8,82.5
1690608596.0,-71.7,-61.5,82.6
1690608611.0,-72.1,-62.3,81.0
1690608626.0,-98.9,-3.4,85.9
1690608641.0,-91.5,-11.2,91.0
1690608656.0,-89.9,-12.6,87.1
1690608671.0,-86.8,-8.2,89.1
1690608686.0,-95.7,-11.3,91.1
1690608701.0,-87.1,-24.3,82.3
1690608716.0,-80.1,-32.7,73.7
1690608731.0,-98.4,3.7,46.4
1690608746.0,-73.7,-23.6,83.5
1690608761.0,-74.6,-18.9,85.5
1690608776.0,-86.4,-17.7,89.9
1690608791.0,-93.3,-23.6,87.4
1690608806.0,-85.1,-16.4,91.4
1690608821.0,-85.1,-13.9,93.5
1690608836.0,-94.2,-12.9,91.8
1690608851.0,-90.7,-9.9,90.1
1690608866.0,-91.5,-14.2,88.1
1690608881.0,-93.8,-17.4,91.6
1690608896.0,-97.3,-14.6,89.4
1690608911.0,-85.9,-16.1,93.7
1690608926.0,-84.0,-20.0,88.8
1690608941.0,-67.3,-23.0,86.8
1690608956.0,-88.3,-18.4,88.6
1690608971.0,-90.2,-20.9,87.5
1690608986.0,-84.7,-18.6,85.0
1690609001.0,-90.9,-18.7,91.7
1690609016.0,-87.4,-22.6,92.4
1690609031.0,-84.2,-21.1,89.6
1690609046.0,-88.3,-22.7,92.0
1690609061.0,-88.5,-23.1,93.4
1690609076.0,-87.8,-18.6,92.3
1690609091.0,-81.9,-26.0,87.9
1690609106.0,-87.8,-24.1,91.6
1690609121.0,-69.4,-58.4,81.7
1690609136.0,-84.8,-66.4,93.6
1690609151.0,-78.3,-61.5,90.9
1690609166.0,-81.8,-64.8,85.5
1690609181.0,-73.5,-61.9,86.9
1690609196.0,-75.3,-64.5,86.5
1690609211.0,-88.4,-4.4,93.1
1690609226.0,-81.7,-16.6,96.6
1690609241.0,-87.0,-21.3,92.2
1690609256.0,-84.0,-19.4,92.5
1690609271.0,-87.2,-18.8,95.9
1690609286.0,-88.2,-23.2,95.2
1690609301.0,-90.5,-19.1,97.2
1690609316.0,-68.3,-26.6,91.6
1690609331.0,-77.6,-22.2,93.4
1690609346.0,-80.5,-28.1,95.4
1690609361.0,-75.1,-26.6,89.7
1690609376.0,-72.0,-26.7,91.6
1690609391.0,-80.8,-26.2,94.1
1690609406.0,-83.9,-26.2,94.4
1690609421.0,-81.4,-24.9,91.9
1690609436.0,-80.8,-22.6,91.4
