timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690347611.0,278.4,70.5,73.7
1690347626.0,277.5,73.4,78.4
1690347641.0,270.1,72.2,88.1
1690347656.0,276.7,71.5,70.5
1690347671.0,282.3,53.9,85.1
1690347686.0,296.8,50.7,79.1
1690347701.0,278.2,64.1,88.8
1690347716.0,302.0,43.4,79.9
1690347731.0,295.0,50.1,80.9
1690347761.0,294.2,51.6,82.2
1690347776.0,290.7,51.4,82.7
1690347791.0,281.9,58.8,83.6
1690347806.0,291.2,51.3,84.8
1690347821.0,254.3,40.3,94.3
1690347836.0,285.9,59.6,90.0
1690347851.0,260.0,59.8,99.2
1690347866.0,252.7,54.8,96.9
1690347881.0,252.5,81.5,64.6
1690347896.0,293.1,53.4,70.5
1690347911.0,243.0,38.6,74.8
1690347926.0,288.6,51.6,94.1
1690347941.0,254.6,52.6,71.5
1690347956.0,247.3,68.1,69.9
1690347971.0,267.7,41.9,87.7
1690347986.0,267.1,47.4,79.3
1690348001.0,244.6,19.5,70.0
1690348016.0,245.2,24.0,74.6
1690348031.0,292.7,64.5,74.0
1690348046.0,264.6,78.2,78.0
1690348061.0,291.4,75.9,70.9
1690348076.0,295.8,49.1,77.2
1690348091.0,283.3,58.8,105.3
1690348106.0,276.5,62.1,86.1
1690348121.0,263.5,58.1,84.5
1690348136.0,280.3,45.4,68.6
1690348151.0,275.2,60.4,95.9
1690348166.0,281.4,54.9,91.3
1690348181.0,289.7,50.5,72.7
1690348196.0,287.0,50.6,85.2
1690348211.0,303.7,49.4,76.7
1690348226.0,301.7,45.6,78.2
1690348241.0,260.0,30.2,70.7
1690348256.0,282.1,44.7,83.7
1690348271.0,283.6,44.6,76.2
1690348286.0,272.9,54.9,91.7
1690348301.0,241.4,33.4,75.2
1690348316.0,269.4,41.9,74.8
1690348331.0,249.4,49.9,107.3
1690348346.0,275.8,72.3,101.3
1690348361.0,263.9,53.2,63.8
1690348376.0,299.7,36.0,104.6
1690348391.0,235.1,26.4,97.0
1690348406.0,306.2,14.7,119.7
1690348421.0,269.2,5.1,85.1
1690348436.0,233.5,29.4,102.1
1690348451.0,263.2,12.6,90.4
1690348466.0,276.6,10.1,93.0
1690348481.0,310.2,30.1,109.9
1690348496.0,279.7,3.1,78.5
1690348511.0,273.0,44.6,77.0
1690348526.0,299.9,4.5,67.4
1690348541.0,272.3,21.2,87.4
1690348556.0,273.8,19.8,85.2
1690348571.0,295.9,-10.1,130.1
1690348586.0,273.3,20.7,95.7
1690348601.0,269.7,14.3,92.5
1690348616.0,278.8,13.1,88.8
1690348631.0,289.8,19.3,72.4
1690348646.0,290.8,21.1,94.2
1690348661.0,284.7,27.9,91.6
1690348676.0,290.4,26.1,93.7
1690348691.0,297.4,27.7,84.9
1690348706.0,246.0,35.3,59.1
1690348721.0,292.0,41.0,95.6
1690348736.0,293.8,29.5,113.1
1690348751.0,259.2,13.9,94.9
1690348766.0,289.9,3.4,67.5
1690348781.0,278.9,26.2,93.8
1690348796.0,294.4,27.3,108.0
1690348811.0,249.0,34.4,102.5
1690348826.0,245.3,1.8,76.0
1690348841.0,250.5,22.5,110.3
1690348856.0,290.1,11.2,69.1
1690348871.0,306.7,-0.1,68.2
1690348886.0,290.6,14.7,71.5
1690348901.0,294.4,57.8,100.0
1690348916.0,298.3,1.7,61.7
1690348931.0,271.2,51.1,115.7
1690348946.0,254.6,11.5,79.0
1690348961.0,255.7,26.2,87.0
1690348976.0,285.7,18.3,100.4
1690348991.0,257.1,7.7,67.4
1690349006.0,236.4,22.8,87.7
1690349021.0,286.4,19.1,80.6
1690349036.0,296.7,14.9,71.2
1690349051.0,284.3,20.5,91.3
1690349066.0,287.3,16.7,92.9
1690349081.0,280.4,26.5,85.6
1690349096.0,279.2,24.2,86.8
1690349111.0,282.0,23.0,98.6
1690349126.0,282.8,27.2,100.2
1690349141.0,282.7,24.9,97.6
1690349156.0,282.2,25.8,96.5
1690349171.0,285.4,25.8,99.4
1690349186.0,279.4,22.2,97.3
1690349201.0,282.9,23.6,99.1
1690349216.0,320.1,59.2,93.6
1690349231.0,286.7,28.8,97.2
1690349246.0,283.3,24.9,101.6
1690349261.0,279.9,22.4,98.9
1690349276.0,286.0,24.7,98.1
1690349291.0,280.1,21.4,96.8
1690349306.0,281.3,24.9,95.1
1690349321.0,285.9,23.7,97.3
1690349336.0,289.4,26.3,99.5
1690349351.0,290.3,26.1,101.4
1690349366.0,290.7,34.0,97.9
1690349381.0,299.6,49.3,83.7
1690349396.0,283.3,32.8,97.2
1690349411.0,269.1,34.9,98.8
1690349426.0,276.6,30.6,95.8
1690349441.0,279.1,27.8,92.5
1690349456.0,275.9,29.2,96.3
1690349471.0,321.3,-0.2,7.4
1690349486.0,253.7,26.1,96.5
1690349501.0,242.6,39.6,103.3
1690349516.0,235.9,19.5,99.4
1690349531.0,258.6,30.7,73.9
1690349546.0,296.8,26.5,87.5
1690349576.0,275.7,32.3,101.3
1690349591.0,248.7,7.7,78.0
1690349606.0,272.9,9.4,94.2
1690349621.0,279.8,1.7,70.6
1690349636.0,198.0,42.6,110.9
1690349651.0,231.8,40.5,99.5
1690349666.0,294.4,54.8,77.5
1690349681.0,280.7,42.6,133.7
1690349696.0,291.8,39.8,79.7
1690349711.0,271.3,57.0,101.1
1690349726.0,272.7,46.2,73.3
1690349741.0,276.7,53.7,72.3
1690349756.0,264.9,62.9,85.9
1690349771.0,262.9,68.9,82.5
1690349786.0,332.4,61.3,95.8
1690349801.0,229.8,63.2,69.9
1690349816.0,236.1,57.0,76.6
1690349831.0,240.0,66.7,74.7
1690349846.0,243.0,14.0,70.7
1690349861.0,266.0,57.8,89.7
1690349876.0,247.0,59.3,73.1
1690349891.0,250.7,41.4,83.5
1690349906.0,282.4,20.1,70.1
1690349921.0,276.8,24.9,72.6
1690349936.0,280.8,19.5,72.5
1690349951.0,249.4,32.5,68.0
1690349966.0,281.1,18.1,73.6
1690349981.0,281.1,17.5,74.1
1690349996.0,270.4,24.7,79.5
1690350011.0,283.1,-14.9,90.4
1690350026.0,218.9,6.7,78.3
1690350041.0,279.6,27.1,74.8
1690350056.0,279.4,24.5,65.9
1690350071.0,272.7,2.4,78.6
1690350086.0,287.0,15.3,82.5
1690350101.0,252.7,36.4,43.2
1690350116.0,267.5,23.5,86.2
1690350131.0,285.8,38.2,84.9
1690350146.0,273.4,18.2,60.8
1690350161.0,322.7,37.6,102.2
1690350176.0,272.6,51.8,116.4
1690350191.0,270.5,54.0,148.7
1690350206.0,277.5,54.6,152.5
1690350221.0,288.9,50.6,129.5
1690350236.0,268.0,53.4,142.8
1690350251.0,276.6,54.8,146.5
1690350266.0,281.6,57.4,137.2
1690350281.0,283.6,57.9,104.0
1690350296.0,272.8,127.1,173.1
1690350311.0,275.4,121.3,158.4
1690350326.0,277.8,115.8,154.1
1690350341.0,286.8,92.2,109.1
1690350356.0,310.9,107.9,120.0
1690350371.0,285.8,91.7,147.6
1690350386.0,287.4,82.1,131.2
1690350401.0,292.5,81.6,144.1
1690350416.0,306.6,76.6,85.6
1690350431.0,275.3,33.2,95.5
1690350446.0,261.4,13.9,89.2
1690350461.0,292.4,47.9,92.8
1690350476.0,277.4,17.1,86.4
1690350491.0,260.1,38.5,102.4
1690350506.0,268.1,35.0,111.7
1690350521.0,283.1,36.1,111.1
1690350536.0,285.7,38.8,109.4
1690350551.0,293.5,38.8,103.4
1690350566.0,280.9,39.1,97.4
1690350581.0,278.0,37.8,103.6
1690350596.0,295.3,47.8,102.2
1690350611.0,279.0,28.8,105.4
1690350626.0,281.2,7.3,53.4
1690350641.0,296.2,37.9,76.8
1690350656.0,265.4,38.8,63.1
1690350671.0,268.2,22.3,82.1
1690350686.0,240.3,13.4,66.4
1690350701.0,245.8,57.6,53.2
1690350716.0,254.2,21.0,74.9
1690350731.0,256.0,29.5,83.1
1690350746.0,274.8,31.3,95.0
1690350761.0,258.1,30.3,77.2
1690350776.0,246.3,27.5,72.5
1690350791.0,274.4,41.1,94.0
1690350806.0,252.0,46.8,67.9
1690350821.0,261.2,32.6,81.2
1690350836.0,277.4,36.2,89.5
1690350851.0,273.8,35.5,88.4
1690350866.0,287.4,41.5,93.1
1690350881.0,227.3,41.2,58.6
1690350896.0,283.6,37.1,92.0
1690350911.0,297.0,66.8,97.5
1690350926.0,284.0,36.2,90.7
1690350941.0,268.8,44.3,83.3
1690350956.0,257.5,27.3,81.7
1690350971.0,257.9,13.8,91.2
1690350986.0,289.9,31.5,95.0
1690351001.0,291.1,33.4,93.2
1690351016.0,230.6,50.8,67.8
1690351031.0,255.2,22.2,78.5
1690351046.0,255.0,29.3,72.8
1690351061.0,278.8,37.4,93.3
1690351076.0,249.7,20.7,85.4
1690351091.0,249.9,17.6,84.2
1690351106.0,242.8,18.9,75.2
1690351121.0,289.9,33.6,103.4
1690351136.0,291.7,40.2,109.4
1690351151.0,253.5,22.5,84.1
1690351166.0,272.6,34.3,90.6
1690351181.0,280.1,30.1,95.4
1690351196.0,276.7,32.5,101.4
1690351211.0,280.1,26.6,101.5
1690351226.0,259.0,22.2,90.2
1690351241.0,237.2,30.5,65.1
1690351256.0,258.8,26.9,77.3
1690351271.0,293.2,34.5,105.1
1690351286.0,295.6,29.4,110.8
1690351301.0,272.9,28.1,81.2
1690351316.0,289.5,27.4,100.6
1690351331.0,311.8,9.8,66.2
1690351346.0,248.6,33.6,90.7
1690351361.0,244.5,6.8,67.8
1690351391.0,286.4,18.2,88.6
1690351406.0,289.1,3.4,57.5
1690351421.0,248.6,55.9,95.2
1690351436.0,238.9,54.0,107.1
1690351451.0,259.4,42.3,98.2
1690351466.0,277.4,25.8,89.7
1690351481.0,276.7,33.6,88.1
1690351496.0,256.7,40.7,89.3
1690351511.0,245.3,26.8,83.5
1690351526.0,255.6,23.5,81.7
1690351541.0,252.0,22.3,84.5
1690351556.0,238.3,30.0,92.1
1690351571.0,269.8,23.2,84.5
1690351586.0,270.7,28.1,104.7
1690351601.0,250.1,-25.3,127.5
1690351616.0,267.5,15.9,103.8
1690351631.0,245.5,38.3,98.5
1690351646.0,277.0,28.9,95.0
1690351661.0,263.4,36.8,90.4
1690351676.0,259.4,39.0,97.3
1690351691.0,268.3,19.0,86.7
1690351706.0,261.4,34.8,93.6
1690351721.0,263.3,30.0,87.1
1690351736.0,277.7,57.6,88.8
1690351751.0,258.3,39.5,91.1
1690351766.0,266.2,24.5,92.1
1690351781.0,253.7,35.0,98.0
1690351796.0,291.0,23.9,76.2
1690351811.0,291.0,15.9,72.5
1690351826.0,244.6,38.6,90.2
1690351841.0,290.5,11.4,88.5
1690351856.0,250.0,31.6,98.9
1690351871.0,266.4,31.8,91.5
1690351886.0,290.1,38.4,81.3
1690351901.0,245.2,43.0,95.6
1690351916.0,232.8,33.0,81.5
1690351931.0,240.9,32.6,86.4
1690351946.0,244.0,28.8,84.0
1690351961.0,242.1,24.9,87.5
1690351976.0,258.3,31.2,95.0
1690351991.0,250.7,29.8,88.5
1690352006.0,255.8,36.4,98.6
1690352021.0,256.5,31.5,97.0
1690352036.0,240.5,28.2,87.6
1690352051.0,255.6,34.6,96.9
1690352066.0,256.3,37.8,93.4
1690352081.0,254.8,38.8,96.7
1690352096.0,271.9,24.8,83.7
1690352111.0,243.1,37.7,96.0
1690352126.0,255.5,45.4,94.9
1690352141.0,243.6,37.7,99.9
1690352156.0,246.3,29.2,106.9
1690352171.0,253.1,25.5,107.8
1690352186.0,259.4,44.3,83.5
1690352201.0,266.5,38.0,88.4
1690352216.0,266.3,35.6,91.6
1690352231.0,261.9,35.9,79.7
1690352246.0,258.8,40.3,83.2
1690352261.0,248.8,38.6,76.4
1690352276.0,262.8,41.2,84.9
1690352291.0,254.9,36.6,75.6
1690352306.0,245.1,36.8,90.6
