timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1691038811.0,-185.5,-23.2,139.8
1691038826.0,-199.8,-24.8,135.3
1691038841.0,-195.9,-35.9,138.6
1691038856.0,-191.9,-30.7,133.4
1691038871.0,-192.4,-30.4,135.6
1691038886.0,-183.9,-28.2,138.2
1691038902.0,-209.3,-71.5,157.4
1691038916.0,-178.7,-44.4,141.5
1691038931.0,-189.4,-26.1,145.0
1691038946.0,-182.1,-18.8,122.9
1691038961.0,-196.8,-26.9,139.4
1691038976.0,-198.6,-39.0,141.6
1691038991.0,-193.7,-22.8,130.2
1691039006.0,-57.4,-60.0,113.7
1691039021.0,-180.9,-31.2,138.9
1691039036.0,-236.2,-48.8,120.5
1691039051.0,-195.3,-27.7,119.7
1691039066.0,-165.3,-41.8,140.2
1691039081.0,-187.6,-37.3,104.3
1691039096.0,-228.1,-50.9,123.5
1691039111.0,-243.3,-30.9,129.1
1691039126.0,-223.1,-34.7,134.5
1691039141.0,-200.6,-19.2,112.2
1691039156.0,-216.9,-19.4,98.8
1691039171.0,-208.5,-20.3,98.8
1691039186.0,-233.9,-34.2,94.3
1691039201.0,-187.1,-42.8,91.5
1691039216.0,-232.6,-24.0,103.6
1691039231.0,-220.9,-26.8,104.6
1691039246.0,-225.1,-22.7,107.8
1691039261.0,-225.8,-25.7,108.4
1691039276.0,-236.6,-23.4,113.4
1691039291.0,-215.3,-25.7,102.7
1691039306.0,-221.6,-29.3,105.4
1691039321.0,-209.8,-25.8,107.2
1691039336.0,-205.9,-26.3,101.1
1691039351.0,-206.2,-26.2,102.6
1691039366.0,-212.2,-32.2,105.4
1691039381.0,-221.9,-28.4,103.7
1691039396.0,-218.5,-20.4,107.4
1691039411.0,-202.5,-28.2,95.2
1691039426.0,-207.4,-22.4,93.2
1691039441.0,-206.8,-20.5,95.5
1691039456.0,-199.4,-26.0,99.9
1691039471.0,-202.8,-20.6,95.3
1691039486.0,-204.7,-20.3,97.0
1691039501.0,-208.3,-19.4,101.6
1691039516.0,-207.9,-21.2,98.4
1691039531.0,-213.8,-18.8,99.2
1691039546.0,-204.4,-22.1,97.0
1691039561.0,-210.6,-16.9,91.7
1691039576.0,-206.6,-14.6,89.7
1691039591.0,-222.1,-15.1,96.6
1691039606.0,-214.7,-19.1,99.3
1691039621.0,-223.6,-28.8,105.6
1691039636.0,-214.3,-22.8,99.9
1691039651.0,-199.3,-29.1,101.6
1691039666.0,-204.5,-22.7,95.4
1691039681.0,-213.1,-20.9,95.6
1691039696.0,-218.7,-17.5,96.7
1691039711.0,-207.2,-28.6,89.0
1691039726.0,-204.3,-26.2,99.1
1691039741.0,-212.6,-18.3,96.0
1691039756.0,-197.9,-25.0,92.7
1691039771.0,-214.7,-25.9,103.5
1691039786.0,-217.7,-26.9,94.4
1691039801.0,-230.5,-23.3,92.1
1691039816.0,-229.0,-25.1,94.2
1691039831.0,-228.5,-23.3,106.4
1691039846.0,-207.6,-34.3,104.6
1691039861.0,-224.5,-21.9,103.5
1691039876.0,-213.9,-29.2,97.5
1691039891.0,-225.0,-24.7,104.0
1691039906.0,-225.1,-23.8,103.1
1691039921.0,-220.2,-23.1,99.2
1691039936.0,-216.5,-28.6,101.5
1691039951.0,-209.6,-36.7,103.7
1691039966.0,-199.4,-33.5,97.8
1691039981.0,-218.6,-29.9,98.5
1691039996.0,-211.8,-30.1,106.3
1691040011.0,-213.0,-28.2,103.0
1691040026.0,-212.2,-29.3,100.2
1691040041.0,-206.1,-28.5,101.7
1691040056.0,-213.2,-25.4,102.5
1691040071.0,-216.2,-23.2,102.6
1691040086.0,-204.3,-27.2,103.9
1691040101.0,-205.6,-28.0,104.3
1691040116.0,-195.0,-36.1,101.6
1691040131.0,-210.4,-27.5,105.8
1691040146.0,-198.6,-31.4,100.7
1691040161.0,-207.7,-27.1,103.5
1691040176.0,-202.7,-28.6,102.5
1691040191.0,-220.2,-29.7,90.8
1691040206.0,-217.0,-26.9,105.0
1691040221.0,-218.5,-26.5,100.9
1691040236.0,-237.7,-32.4,100.7
1691040251.0,-219.0,-32.2,104.0
1691040266.0,-229.4,-26.2,103.4
1691040281.0,-233.4,-25.5,101.8
1691040296.0,-221.9,-24.6,101.2
1691040311.0,-218.9,-27.3,107.3
1691040326.0,-224.4,-24.3,105.7
1691040341.0,-238.0,-22.6,105.3
1691040356.0,-231.7,-22.5,108.3
1691040371.0,-240.8,-15.4,97.0
1691040386.0,-231.3,-20.9,93.8
1691040401.0,-225.7,-21.3,93.8
1691040416.0,-223.9,-22.2,104.4
1691040431.0,-217.4,-29.3,102.7
1691040446.0,-216.4,-32.0,97.8
1691040461.0,-204.9,-32.3,92.7
1691040476.0,-210.9,-28.8,99.4
1691040491.0,-212.1,-29.8,95.1
1691040506.0,-207.2,-26.7,98.6
1691040521.0,-216.9,-22.4,103.9
1691040536.0,-229.6,-20.2,106.3
1691040551.0,-197.3,-34.8,94.0
1691040566.0,-212.1,-26.4,95.0
1691040581.0,-216.6,-21.4,94.4
1691040596.0,-219.4,-26.4,102.1
1691040611.0,-212.4,-27.1,104.9
1691040626.0,-219.4,-29.6,102.5
1691040641.0,-229.4,-17.0,103.6
1691040656.0,-210.8,-30.2,104.2
1691040671.0,-215.1,-25.0,100.4
1691040686.0,-220.7,-22.9,101.8
1691040701.0,-221.9,-22.4,103.9
1691040731.0,-217.3,-28.8,103.0
1691040746.0,-216.6,-17.3,98.7
1691040761.0,-231.4,-22.8,101.3
1691040776.0,-226.2,-23.9,107.0
1691040791.0,-227.7,-19.9,106.9
1691040806.0,-221.6,-29.5,102.2
1691040821.0,-211.9,-21.6,104.7
1691040836.0,-212.3,-29.6,105.2
1691040851.0,-213.6,-25.8,103.0
1691040866.0,-217.1,-29.0,99.8
1691040881.0,-211.9,-30.1,98.6
1691040896.0,-207.9,-25.5,103.7
1691040911.0,-204.6,-35.5,93.9
1691040926.0,-223.4,-20.3,97.0
1691040941.0,-221.4,-21.2,104.0
1691040956.0,-216.4,-22.9,98.6
1691040971.0,-212.4,-23.1,96.3
1691040986.0,-214.6,-21.3,93.1
1691041001.0,-209.8,-32.0,93.0
1691041016.0,-200.8,-29.3,94.5
1691041031.0,-215.8,-24.4,104.7
1691041046.0,-212.4,-26.4,98.2
1691041061.0,-208.5,-27.5,93.3
1691041076.0,-224.7,-27.7,96.2
1691041091.0,-207.7,-25.2,101.4
1691041106.0,-224.0,-24.6,98.2
1691041121.0,-213.3,-26.1,97.2
1691041136.0,-215.1,-23.6,94.5
1691041151.0,-215.8,-37.1,103.4
1691041166.0,-221.4,-27.0,103.4
1691041181.0,-224.6,-21.0,99.7
1691041196.0,-209.8,-22.5,91.7
1691041211.0,-208.4,-27.0,93.5
1691041226.0,-216.7,-27.1,93.2
1691041241.0,-206.0,-24.1,97.8
1691041256.0,-208.9,-30.7,96.8
1691041271.0,-202.1,-25.9,93.2
1691041286.0,-216.4,-22.9,96.1
1691041301.0,-211.4,-35.5,92.7
1691041316.0,-206.1,-25.8,97.4
1691041331.0,-221.3,-28.6,97.4
1691041346.0,-201.8,-28.3,101.3
1691041361.0,-222.9,-29.3,102.1
1691041376.0,-221.2,-28.0,93.1
1691041391.0,-219.8,-22.9,100.5
1691041406.0,-207.3,-30.1,101.3
1691041421.0,-220.2,-23.6,101.3
1691041436.0,-216.9,-23.8,96.6
1691041451.0,-214.7,-25.1,96.1
1691041466.0,-212.8,-23.0,101.3
1691041481.0,-212.3,-26.3,102.1
1691041496.0,-218.3,-28.4,98.4
1691041511.0,-213.3,-28.2,96.6
1691041526.0,-217.6,-23.6,105.3
1691041541.0,-213.4,-33.3,98.1
1691041556.0,-200.8,-35.0,96.8
1691041571.0,-217.1,-23.2,111.2
1691041586.0,-217.1,-17.1,94.5
1691041601.0,-226.0,-17.2,97.2
1691041616.0,-216.7,-23.0,94.3
1691041631.0,-217.2,-15.9,107.5
1691041646.0,-211.0,-24.4,99.3
1691041661.0,-230.5,-18.8,102.5
1691041676.0,-217.0,-20.9,98.0
1691041691.0,-216.3,-21.1,99.7
1691041706.0,-224.6,-19.5,100.0
1691041721.0,-228.4,-20.9,101.3
1691041736.0,-224.0,-20.5,102.8
1691041751.0,-238.4,-20.7,109.3
1691041766.0,-229.8,-20.8,102.0
1691041781.0,-242.8,-26.5,102.8
1691041796.0,-221.8,-24.2,94.6
1691041811.0,-224.1,-6.0,92.9
1691041826.0,-221.1,-22.3,98.1
1691041841.0,-224.6,-23.4,102.9
1691041856.0,-232.7,-20.2,101.2
1691041871.0,-216.6,-20.2,94.3
1691041886.0,-216.3,-20.5,99.7
1691041901.0,-227.3,-20.7,104.8
1691041916.0,-232.0,-20.0,107.4
1691041931.0,-217.6,-20.4,101.7
1691041946.0,-230.5,-19.3,108.1
1691041961.0,-219.3,-15.2,100.1
1691041976.0,-225.9,-18.0,104.9
1691041991.0,-224.0,-22.3,109.7
1691042006.0,-224.9,-23.6,108.1
1691042021.0,-228.6,-20.7,108.5
1691042036.0,-219.8,-22.1,108.5
1691042051.0,-220.6,-28.1,103.5
1691042066.0,-224.3,-24.2,101.7
1691042081.0,-225.7,-26.7,103.7
1691042096.0,-223.1,-20.8,105.6
1691042111.0,-223.6,-14.3,98.6
1691042126.0,-224.5,-16.2,101.5
1691042141.0,-214.0,-14.7,98.4
1691042156.0,-216.0,-26.0,107.1
1691042171.0,-227.4,-20.2,111.5
1691042186.0,-219.6,-29.0,108.4
1691042201.0,-225.7,-17.5,106.8
1691042216.0,-223.9,-14.0,98.8
1691042231.0,-229.0,-17.4,105.9
1691042246.0,-217.5,-16.9,114.0
1691042261.0,-194.2,-32.3,90.5
1691042276.0,-217.7,-31.1,107.6
1691042291.0,-220.6,-24.3,108.8
1691042306.0,-217.0,-17.9,98.0
1691042321.0,-220.8,-21.6,104.6
1691042336.0,-215.2,-21.8,105.5
1691042351.0,-215.4,-20.7,105.7
1691042366.0,-218.1,-27.1,105.6
1691042381.0,-222.3,-26.7,107.2
1691042396.0,-215.6,-28.4,101.9
1691042411.0,-218.9,-27.7,104.6
1691042426.0,-210.5,-28.7,102.9
1691042441.0,-205.5,-32.1,96.8
1691042456.0,-217.5,-21.7,105.5
1691042471.0,-226.9,-16.2,108.0
1691042486.0,-228.7,-19.0,105.5
1691042501.0,-223.8,-30.6,105.5
1691042516.0,-214.0,-31.9,100.5
1691042531.0,-210.0,-34.2,103.2
1691042546.0,-228.3,-27.8,97.5
1691042561.0,-215.4,-32.6,101.5
1691042576.0,-227.1,-20.6,105.9
1691042591.0,-218.9,-23.5,97.6
1691042606.0,-224.6,-23.9,100.8
1691042621.0,-218.2,-31.3,101.2
1691042636.0,-227.4,-26.9,100.5
1691042651.0,-219.5,-24.7,100.9
1691042666.0,-221.5,-23.9,99.0
1691042681.0,-187.5,-46.2,98.4
1691042696.0,-171.5,-49.4,83.5
1691042711.0,-206.8,-36.6,88.9
1691042726.0,-232.1,-90.2,73.6
