timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690779611.0,30.3,23.9,92.7
1690779626.0,31.5,26.8,96.6
1690779641.0,33.4,21.5,90.4
1690779656.0,30.7,21.1,94.3
1690779671.0,27.9,23.2,94.5
1690779686.0,-9.7,90.4,80.1
1690779701.0,13.6,25.2,83.8
1690779716.0,36.1,25.5,97.1
1690779731.0,30.3,32.7,103.2
1690779746.0,31.5,30.4,99.8
1690779761.0,33.5,34.9,97.0
1690779776.0,33.6,24.6,92.6
1690779791.0,8.2,79.9,90.4
1690779806.0,13.9,81.8,96.9
1690779821.0,55.6,16.0,83.7
1690779836.0,33.5,11.7,83.5
1690779851.0,27.9,23.5,88.0
1690779866.0,39.7,25.4,87.3
1690779881.0,33.6,26.4,94.2
1690779896.0,33.7,28.4,96.6
1690779911.0,27.8,26.6,97.7
1690779926.0,48.8,19.1,87.5
1690779941.0,-26.8,86.7,56.0
1690779956.0,32.4,18.3,91.2
1690779971.0,34.9,24.2,95.5
1690779986.0,46.8,19.2,91.0
1690780001.0,52.6,21.7,93.1
1690780016.0,35.2,21.5,101.9
1690780031.0,28.1,28.5,96.2
1690780046.0,26.2,25.6,93.2
1690780061.0,20.1,23.7,87.3
1690780076.0,27.8,21.6,92.5
1690780091.0,34.4,18.5,93.3
1690780106.0,33.2,19.8,92.4
1690780121.0,38.9,19.8,88.7
1690780136.0,31.8,18.5,91.4
1690780151.0,30.9,18.2,88.2
1690780166.0,31.9,15.2,91.2
1690780181.0,27.4,19.9,90.8
1690780196.0,29.0,25.2,91.0
1690780211.0,24.7,33.5,92.6
1690780226.0,34.4,25.0,94.6
1690780241.0,21.1,30.3,94.9
1690780256.0,28.8,25.1,95.6
1690780271.0,41.8,19.7,90.8
1690780286.0,40.0,26.2,89.8
1690780301.0,45.0,29.0,93.8
1690780316.0,41.5,19.4,95.1
1690780331.0,20.9,24.4,94.9
1690780346.0,26.0,33.4,99.6
1690780361.0,20.0,34.9,96.8
1690780376.0,21.4,32.2,96.1
1690780391.0,26.5,32.1,91.0
1690780406.0,24.0,28.6,93.0
1690780421.0,29.7,31.3,96.7
1690780436.0,24.5,31.5,97.9
1690780451.0,31.3,32.7,103.8
1690780466.0,29.5,30.9,98.5
1690780481.0,26.9,31.1,99.9
1690780496.0,27.4,31.9,100.8
1690780511.0,84.6,29.3,106.8
1690780526.0,32.5,29.3,102.9
1690780541.0,57.9,29.7,94.9
1690780556.0,48.9,17.9,88.5
1690780571.0,23.4,28.3,97.6
1690780586.0,21.5,24.7,94.1
1690780601.0,21.8,32.1,100.9
1690780616.0,30.9,35.0,102.1
1690780631.0,30.2,33.0,101.9
1690780646.0,38.5,30.4,96.8
1690780661.0,35.0,25.5,101.5
1690780676.0,44.8,27.8,92.7
1690780691.0,44.3,30.5,90.9
1690780706.0,43.8,24.5,88.5
1690780721.0,44.9,23.7,88.4
1690780736.0,34.4,24.4,89.7
1690780751.0,41.8,21.4,91.3
1690780766.0,37.5,24.4,90.8
1690780781.0,50.2,21.1,89.2
1690780796.0,46.9,25.3,89.5
1690780811.0,34.1,26.0,91.5
1690780826.0,34.0,21.0,92.1
1690780841.0,37.0,22.3,94.6
1690780856.0,40.5,20.4,90.0
1690780871.0,33.6,23.3,83.8
1690780886.0,35.5,18.4,89.7
1690780901.0,28.5,32.6,91.9
1690780916.0,31.7,28.9,98.1
1690780931.0,35.7,26.9,100.3
1690780946.0,36.3,27.7,98.0
1690780961.0,43.5,27.7,99.7
1690780976.0,39.5,13.0,79.5
1690780991.0,41.1,18.3,88.1
1690781006.0,42.6,20.0,92.3
1690781021.0,36.9,16.1,92.5
1690781036.0,44.3,19.7,91.0
1690781051.0,30.8,21.4,83.3
1690781066.0,14.1,19.7,90.3
1690781081.0,35.6,20.2,93.4
1690781096.0,21.1,23.6,92.9
1690781111.0,37.0,21.7,87.8
1690781126.0,40.9,26.6,90.5
1690781141.0,35.6,20.5,92.5
1690781156.0,29.1,20.2,89.4
1690781171.0,42.3,21.5,90.7
1690781186.0,42.8,20.4,86.3
1690781201.0,34.2,18.5,89.6
1690781216.0,36.5,27.5,97.7
1690781231.0,32.9,15.6,88.4
1690781246.0,20.4,33.9,98.7
1690781261.0,18.7,30.0,97.8
1690781276.0,17.2,26.9,94.0
1690781291.0,21.5,28.6,95.1
1690781306.0,28.1,28.3,92.8
1690781321.0,29.0,28.6,94.6
1690781336.0,48.0,25.1,90.0
1690781351.0,25.7,22.8,91.6
1690781366.0,23.6,24.9,84.5
1690781381.0,33.6,23.8,89.9
1690781396.0,49.1,26.9,89.4
1690781411.0,8.0,40.9,84.5
1690781426.0,27.0,24.8,94.8
1690781441.0,24.5,25.1,92.4
1690781456.0,41.0,17.4,89.2
1690781471.0,38.3,17.0,90.4
1690781486.0,36.9,22.7,94.3
1690781501.0,33.8,24.7,92.8
1690781516.0,32.8,21.4,89.9
1690781531.0,31.7,25.4,96.7
1690781546.0,29.8,24.1,92.5
1690781561.0,39.3,30.3,99.6
1690781576.0,39.6,24.8,90.6
1690781591.0,39.9,21.1,97.0
1690781606.0,42.2,24.5,93.1
1690781621.0,27.5,26.9,94.2
1690781636.0,30.0,25.5,99.2
1690781651.0,37.7,21.0,96.8
1690781666.0,34.4,22.5,87.5
1690781681.0,34.5,19.0,88.7
1690781696.0,37.3,30.2,93.9
1690781711.0,39.0,16.0,93.3
1690781726.0,46.2,23.1,105.3
1690781741.0,18.2,30.4,95.8
1690781756.0,16.0,27.6,93.7
1690781771.0,22.3,30.1,96.8
1690781786.0,28.3,23.5,90.2
1690781801.0,44.1,20.2,98.7
1690781816.0,45.5,19.4,95.5
1690781831.0,23.5,30.1,97.3
1690781846.0,29.4,35.5,101.6
1690781861.0,28.5,34.5,103.5
1690781876.0,58.7,27.9,104.0
1690781891.0,21.7,32.3,97.9
1690781906.0,17.6,25.8,97.2
1690781921.0,23.4,30.3,95.2
1690781936.0,19.8,25.6,94.1
1690781951.0,18.6,27.8,94.7
1690781966.0,21.4,29.1,97.7
1690781981.0,74.0,28.4,94.8
1690781996.0,49.9,36.1,92.3
1690782011.0,28.8,31.2,93.5
1690782026.0,19.6,26.1,97.6
1690782041.0,28.9,27.2,96.2
1690782056.0,33.7,20.0,92.9
1690782071.0,30.1,18.5,95.9
1690782086.0,34.7,31.1,96.9
1690782101.0,20.5,25.6,96.6
1690782116.0,29.4,28.3,98.7
1690782131.0,26.8,24.6,100.0
1690782146.0,-9.5,17.1,104.1
1690782161.0,33.5,25.5,101.4
1690782176.0,14.2,29.9,98.2
1690782191.0,41.5,21.0,96.1
1690782206.0,40.2,24.1,99.7
1690782221.0,37.7,29.5,93.4
1690782236.0,20.4,25.7,94.3
1690782251.0,23.5,28.2,92.9
1690782266.0,25.7,31.2,96.6
1690782281.0,21.4,29.4,97.4
1690782296.0,27.2,30.1,90.4
1690782326.0,24.8,30.5,96.1
1690782341.0,30.5,29.4,93.4
1690782356.0,25.5,23.6,90.5
1690782371.0,30.7,21.4,92.3
1690782386.0,35.9,28.6,101.2
1690782401.0,36.5,29.6,99.0
1690782416.0,33.6,24.9,98.9
1690782431.0,35.2,27.0,94.2
1690782446.0,70.9,27.2,98.0
1690782461.0,32.7,25.7,93.8
1690782476.0,33.6,27.0,96.6
1690782491.0,37.4,20.1,93.8
1690782506.0,44.8,23.0,91.7
1690782521.0,42.0,21.5,94.0
1690782536.0,36.8,24.3,93.3
1690782551.0,37.2,23.2,89.8
1690782566.0,26.8,22.3,92.6
1690782581.0,48.3,24.1,90.1
1690782596.0,13.5,37.3,93.0
1690782611.0,-9.2,31.0,102.5
1690782626.0,11.1,36.0,99.9
1690782641.0,20.3,42.2,95.8
1690782656.0,1.4,31.2,100.6
1690782671.0,19.9,37.3,96.9
1690782686.0,32.8,28.5,95.2
1690782701.0,45.0,28.4,100.0
1690782716.0,29.0,21.6,86.0
1690782731.0,13.2,37.5,101.8
1690782746.0,12.4,27.9,103.6
1690782761.0,-16.4,16.4,103.0
1690782776.0,8.5,24.8,101.1
1690782791.0,15.0,24.6,102.8
1690782806.0,15.4,29.2,98.0
1690782821.0,27.3,29.1,105.0
1690782836.0,36.2,25.6,96.7
