timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690002011.0,526.1,-727.3,87.4
1690002026.0,506.5,-891.0,176.9
1690002041.0,504.8,-738.9,90.9
1690002056.0,510.3,-767.0,95.2
1690002071.0,565.0,-725.2,102.9
1690002086.0,520.6,-737.1,88.6
1690002101.0,519.1,-758.3,92.9
1690002116.0,527.9,-737.4,85.9
1690002131.0,512.3,-742.5,89.8
1690002146.0,527.2,-744.6,95.1
1690002161.0,518.6,-795.6,107.7
1690002176.0,539.1,-779.3,114.9
1690002191.0,473.5,-703.0,83.7
1690002206.0,502.4,-718.4,100.6
1690002221.0,484.7,-744.9,86.5
1690002236.0,490.7,-737.4,86.6
1690002251.0,514.2,-764.6,93.3
1690002266.0,523.9,-758.1,95.7
1690002281.0,482.5,-751.1,100.4
1690002296.0,531.6,-784.0,104.7
1690002311.0,524.0,-756.4,87.5
1690002326.0,537.3,-738.0,91.3
1690002341.0,518.1,-710.3,85.4
1690002356.0,462.2,-696.7,135.7
1690002371.0,510.0,-731.2,87.6
1690002386.0,510.7,-720.6,83.6
1690002401.0,508.0,-746.4,88.3
1690002416.0,498.3,-750.5,96.9
1690002431.0,528.2,-723.7,88.6
1690002446.0,510.8,-739.0,91.5
1690002461.0,516.9,-735.4,86.5
1690002476.0,523.4,-715.8,83.2
1690002491.0,525.6,-739.0,94.3
1690002506.0,535.0,-746.3,94.5
1690002521.0,485.5,-763.3,99.7
1690002536.0,462.8,-578.7,54.9
1690002551.0,528.7,-747.7,91.2
1690002566.0,498.3,-639.7,150.7
1690002581.0,431.3,-589.4,92.7
1690002596.0,340.4,-395.9,144.8
1690002611.0,382.2,-285.9,150.8
1690002626.0,40.2,-74.9,92.9
1690002641.0,64.5,-32.0,120.1
1690002656.0,11.5,-20.8,134.7
1690002671.0,-8.6,-37.5,117.2
1690002686.0,7.2,-27.6,90.7
1690002701.0,39.9,-7.7,81.8
1690002716.0,-23.3,-39.5,136.1
1690002731.0,-22.1,-35.3,136.2
1690002746.0,-27.8,-45.5,146.1
1690002761.0,-6.5,-61.2,135.8
1690002776.0,-6.6,-83.6,158.2
1690002791.0,-19.8,-95.1,158.0
1690002806.0,-7.8,-88.6,159.7
1690002821.0,-13.2,-89.2,155.8
1690002836.0,-24.8,-119.9,105.3
1690002851.0,-106.0,-167.4,105.4
1690002866.0,-70.6,-12.5,91.9
1690002881.0,-44.7,-45.1,130.1
1690002896.0,-26.0,-49.1,137.5
1690002911.0,-25.2,-47.7,139.8
1690002926.0,-33.4,-56.7,137.0
1690002941.0,-27.6,-52.1,126.8
1690002956.0,-70.3,-14.6,100.7
1690002971.0,-82.9,-14.1,114.3
1690002986.0,-35.6,-58.4,149.6
1690003001.0,-37.2,-34.5,133.9
1690003016.0,-17.3,-20.1,107.7
1690003031.0,-110.7,-20.3,112.6
1690003046.0,-100.0,-15.5,112.5
1690003061.0,-121.5,-11.9,104.5
1690003076.0,-116.6,-9.6,100.2
1690003091.0,-119.1,-12.2,102.3
1690003106.0,-111.9,-20.6,104.8
1690003121.0,-112.9,-22.5,104.5
1690003136.0,-107.4,-18.6,106.8
1690003151.0,-103.7,-21.8,106.0
1690003166.0,-110.1,-15.8,96.5
1690003181.0,-96.9,-23.5,106.3
1690003196.0,-87.0,-25.2,99.7
1690003211.0,-60.0,-38.3,97.1
1690003226.0,-113.2,-18.8,99.4
1690003241.0,-109.4,-23.5,105.2
1690003256.0,-95.6,-19.5,101.7
1690003271.0,-117.2,-14.9,98.0
1690003286.0,-100.9,-21.1,106.6
1690003301.0,-102.0,-23.1,106.6
1690003316.0,-95.3,-22.1,102.7
1690003331.0,-94.7,-21.2,101.7
1690003346.0,-105.8,-20.2,101.5
1690003361.0,-35.2,-51.0,92.0
1690003376.0,-81.3,-25.6,101.8
1690003391.0,-116.6,-8.8,104.2
1690003406.0,-99.9,-23.2,100.5
1690003421.0,-109.3,-17.4,100.6
1690003436.0,-115.0,-15.2,96.6
1690003451.0,-98.7,-17.7,92.4
1690003466.0,-96.9,-19.5,94.5
1690003481.0,-96.9,-17.8,93.7
1690003496.0,-105.6,-28.4,112.5
1690003511.0,-110.5,-25.1,107.1
1690003526.0,-108.1,-19.7,106.7
1690003541.0,-95.6,-29.5,91.4
1690003556.0,-102.3,-23.9,104.7
1690003571.0,-107.4,-21.2,101.5
1690003586.0,-107.5,-12.7,103.0
1690003601.0,-100.5,-17.8,103.0
1690003616.0,-105.7,-16.7,99.9
1690003631.0,-103.4,-17.2,99.3
1690003646.0,-106.1,-13.9,101.0
1690003661.0,-102.4,-17.0,94.3
1690003676.0,-98.6,-19.9,100.2
1690003691.0,-104.0,-15.3,94.6
1690003706.0,-108.8,-18.9,96.1
1690003721.0,-108.6,-14.7,91.6
1690003736.0,-105.1,-16.1,95.3
1690003751.0,-108.8,-15.6,92.1
