timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690434011.0,-276.9,-34.9,141.3
1690434026.0,-277.7,-35.9,147.5
1690434041.0,-316.5,-56.2,149.2
1690434056.0,-316.8,-56.8,134.7
1690434071.0,-296.6,-52.5,144.8
1690434086.0,-306.6,-54.9,141.4
1690434101.0,-311.2,-62.3,133.8
1690434116.0,-284.0,-70.1,112.0
1690434131.0,-301.4,-54.7,137.6
1690434146.0,-298.3,-64.7,122.8
1690434161.0,-319.5,-65.3,128.8
1690434176.0,-313.5,-50.4,138.1
1690434191.0,-309.2,-55.9,137.6
1690434206.0,-309.0,-54.1,140.3
1690434221.0,-320.4,-53.3,148.1
1690434236.0,-321.2,-51.2,137.7
1690434251.0,-313.7,-51.8,139.3
1690434266.0,-320.9,-51.2,143.7
1690434281.0,-317.7,-46.5,140.0
1690434296.0,-307.0,-57.3,136.3
1690434311.0,-258.6,-72.4,100.3
1690434326.0,-287.6,-36.8,130.5
1690434341.0,-297.2,-35.9,132.7
1690434356.0,-293.1,-36.0,126.9
1690434371.0,-303.7,-22.6,122.4
1690434386.0,-349.1,-51.1,125.2
1690434401.0,-354.6,-54.4,130.8
1690434416.0,-352.2,-59.9,131.2
1690434431.0,-345.1,-56.3,127.7
1690434446.0,-358.7,-60.4,122.6
1690434461.0,-360.9,-48.2,140.8
1690434476.0,-363.9,-50.7,135.4
1690434491.0,-342.3,-66.7,114.0
1690434506.0,-359.1,-55.0,135.1
1690434521.0,-361.0,-47.5,131.6
1690434536.0,-363.0,-49.7,146.5
1690434551.0,-355.6,-52.2,142.2
1690434566.0,-362.0,-31.8,97.4
1690434581.0,-321.3,-20.9,120.0
1690434596.0,-366.1,-48.8,136.0
1690434611.0,-356.0,-51.5,133.4
1690434626.0,-355.7,-61.5,137.7
1690434641.0,-360.3,-60.5,133.9
1690434656.0,-346.2,-64.3,143.9
1690434671.0,-364.0,-66.3,142.9
1690434686.0,-295.8,-79.3,139.5
1690434701.0,-291.4,-84.6,138.7
1690434716.0,-296.1,-26.1,98.8
1690434731.0,-330.0,-62.3,120.7
1690434746.0,-337.8,-61.6,148.1
1690434761.0,-340.4,-73.4,144.4
1690434776.0,-331.0,-55.4,109.2
1690434791.0,-343.1,-75.1,130.1
1690434806.0,-293.1,-125.5,88.3
1690434821.0,-371.4,-85.0,131.8
1690434836.0,-259.5,-12.7,70.7
1690434851.0,-372.7,-25.8,101.0
1690434866.0,-358.3,-30.4,102.9
1690434881.0,-361.1,-28.2,109.7
1690434896.0,-362.3,-33.4,106.8
1690434911.0,-359.0,-34.2,108.2
1690434926.0,-358.3,-31.1,112.3
1690434941.0,-356.7,-30.2,109.3
