timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690952411.0,395.9,-69.2,83.6
1690952426.0,460.5,-42.5,128.1
1690952441.0,498.3,-13.6,150.1
1690952456.0,427.1,-33.1,94.3
1690952471.0,438.3,-25.8,123.3
1690952486.0,448.1,-47.0,138.1
1690952501.0,441.4,-27.1,131.9
1690952516.0,408.4,-116.0,96.4
1690952531.0,465.6,-92.7,112.5
1690952546.0,409.2,-104.5,122.7
1690952561.0,432.9,-129.7,77.4
1690952576.0,378.9,-125.3,79.0
1690952591.0,415.0,-106.3,156.3
1690952606.0,nan,nan,nan
1690952621.0,nan,nan,nan
1690952636.0,376.9,-113.4,157.0
1690952651.0,nan,nan,nan
1690952666.0,473.7,-35.6,135.8
1690952681.0,nan,nan,nan
1690952696.0,431.1,-28.8,113.4
1690952711.0,448.2,-28.4,115.6
1690952726.0,438.5,-31.3,118.3
1690952741.0,435.4,-32.2,105.8
1690952756.0,414.6,-21.4,109.1
1690952771.0,452.6,-26.9,112.3
1690952786.0,442.7,-20.0,111.1
1690952801.0,-56.3,-61.0,-82.9
1690952816.0,439.1,-35.2,121.7
1690952831.0,422.6,-30.6,115.2
1690952846.0,626.4,158.8,500.0
1690952861.0,392.4,-80.8,81.7
1690952876.0,584.5,144.8,442.3
1690952891.0,456.1,-47.7,139.5
1690952906.0,452.7,-48.9,124.6
1690952921.0,457.4,-26.6,116.4
1690952936.0,455.3,-13.8,85.2
1690952951.0,521.9,-34.1,105.9
1690952966.0,437.8,-13.3,103.1
1690952981.0,449.0,-34.1,121.8
1690952996.0,455.5,-25.7,121.2
1690953011.0,505.2,19.8,193.4
1690953026.0,489.7,-45.8,103.6
1690953041.0,438.5,-37.6,119.1
1690953056.0,453.3,-38.3,129.1
1690953071.0,474.0,-21.7,127.0
1690953086.0,nan,nan,nan
1690953101.0,456.0,-28.1,105.7
1690953116.0,449.2,-13.3,81.6
1690953131.0,445.6,-31.3,107.5
1690953146.0,512.0,-12.2,138.9
1690953161.0,491.8,-26.9,118.7
1690953176.0,457.6,-31.9,115.4
1690953191.0,478.1,-21.6,141.1
1690953206.0,698.0,-109.5,48.4
1690953221.0,450.7,-25.4,111.3
1690953236.0,nan,nan,nan
1690953251.0,450.8,-36.0,120.2
1690953266.0,492.9,-23.4,112.4
1690953281.0,462.5,-26.1,112.0
1690953296.0,335.2,68.7,-28.9
1690953311.0,445.9,-23.0,114.1
1690953326.0,174.3,214.9,91.7
1690953341.0,421.7,-56.6,149.9
1690953356.0,474.7,-34.4,102.3
1690953371.0,455.3,-30.1,119.8
1690953386.0,459.6,-32.7,132.7
1690953401.0,472.6,-30.3,137.6
1690953416.0,468.3,-32.1,131.2
1690953431.0,467.9,-39.3,128.9
1690953446.0,420.8,-37.5,119.1
1690953461.0,453.9,-31.3,112.1
1690953476.0,449.1,59.5,313.2
1690953491.0,459.6,-25.8,127.7
1690953506.0,456.9,-26.1,122.5
1690953521.0,450.7,-28.9,130.6
1690953536.0,459.2,-30.7,134.2
1690953551.0,476.6,-27.2,126.7
