timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690088411.0,38.3,5.8,85.7
1690088426.0,13.1,-19.0,80.7
1690088441.0,47.9,-32.3,84.1
1690088456.0,-13.4,-13.1,93.2
1690088471.0,-28.8,-1.7,124.8
1690088486.0,9.2,-20.9,95.3
1690088501.0,-4.0,-7.7,95.4
1690088516.0,3.5,-4.7,88.7
1690088531.0,19.6,-18.7,98.4
1690088546.0,-42.3,60.1,160.3
1690088561.0,16.6,-15.0,91.0
1690088576.0,29.9,-14.1,96.1
1690088591.0,-9.3,-43.4,91.8
1690088606.0,3.6,-20.6,87.8
1690088621.0,1.5,-18.6,104.7
1690088636.0,29.1,-33.2,97.2
1690088651.0,102.8,-25.7,-78.3
1690088666.0,5.4,-6.1,83.5
1690088681.0,-116.6,39.1,71.2
1690088696.0,35.8,-12.2,76.8
1690088711.0,-31.1,-11.6,89.5
1690088726.0,-1.5,42.4,2.8
1690088741.0,99.6,-33.0,115.6
1690088756.0,118.7,-8.4,94.3
1690088771.0,242.9,-34.5,197.4
1690088786.0,90.9,-52.6,136.8
1690088801.0,302.3,-21.6,255.6
1690088816.0,73.6,-30.4,152.4
1690088831.0,114.9,-34.0,162.2
1690088846.0,56.7,-39.0,116.2
1690088861.0,49.0,-35.2,159.8
1690088876.0,64.2,-42.1,142.4
1690088891.0,53.7,-42.4,120.3
1690088906.0,71.8,1.6,87.0
1690088921.0,95.5,-28.7,149.8
1690088936.0,47.6,-5.9,123.5
1690088951.0,140.8,-28.6,158.2
1690088966.0,182.8,110.8,371.4
1690088981.0,88.3,-37.5,159.5
1690088996.0,nan,nan,nan
1690089011.0,74.1,-34.3,142.0
1690089026.0,57.9,-32.5,137.8
1690089041.0,-91.3,-18.2,105.1
1690089056.0,2.3,49.7,23.1
1690089071.0,80.9,-27.1,130.4
1690089086.0,59.4,-3.9,115.3
1690089101.0,82.4,-13.3,114.8
1690089116.0,57.8,-4.2,11.9
1690089131.0,79.9,-19.1,118.4
1690089146.0,78.1,-18.0,119.6
1690089161.0,36.0,-21.4,113.7
1690089176.0,89.9,-22.9,112.5
1690089191.0,115.4,-40.3,97.6
1690089206.0,86.2,-23.3,97.9
1690089221.0,70.3,-40.3,115.9
1690089236.0,82.5,12.4,119.6
1690089251.0,70.2,-15.8,117.8
1690089266.0,nan,nan,nan
1690089281.0,40.2,-11.2,89.3
1690089296.0,37.3,-52.1,120.4
1690089311.0,113.1,-45.7,122.5
1690089326.0,594.8,248.4,-4.8
1690089341.0,63.4,-27.0,123.3
1690089356.0,75.2,-9.0,110.6
1690089371.0,29.1,-27.0,132.0
1690089386.0,100.8,-32.4,127.9
1690089401.0,84.1,-22.4,68.6
1690089416.0,52.4,0.3,80.5
1690089431.0,nan,nan,nan
1690089446.0,69.3,-11.5,110.7
1690089461.0,45.9,-25.6,155.8
1690089476.0,nan,nan,nan
1690089491.0,87.9,-21.6,107.0
1690089506.0,82.9,-21.4,126.2
1690089521.0,100.4,-25.2,101.5
1690089551.0,-2.6,-30.7,98.2
1690089566.0,74.9,-16.2,112.0
1690089581.0,91.4,-36.7,132.9
1690089596.0,72.6,-5.2,133.1
1690089611.0,160.5,-1.8,150.6
1690089626.0,107.7,-63.0,133.5
1690089641.0,76.2,-40.9,133.9
1690089656.0,85.1,-30.6,128.9
1690089671.0,-61.2,40.4,124.9
1690089686.0,117.1,1.9,141.4
1690089701.0,-219.0,157.4,177.9
1690089716.0,59.2,-9.1,110.8
1690089731.0,85.6,-12.5,122.0
1690089746.0,102.2,-23.3,100.3
1690089761.0,80.9,-2.3,87.7
1690089776.0,88.2,-11.0,109.5
1690089791.0,79.0,-21.5,114.2
