timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690606811.0,143.0,-40.1,101.3
1690606826.0,137.7,-35.0,100.8
1690606841.0,118.1,-24.2,98.8
1690606856.0,136.7,-31.0,97.1
1690606871.0,153.9,-50.6,104.1
1690606886.0,133.1,-40.9,104.2
1690606901.0,128.1,-33.3,103.9
1690606916.0,128.2,-26.3,103.3
1690606931.0,200.9,-25.6,115.2
1690606946.0,209.3,-43.0,125.3
1690606961.0,236.6,-33.2,109.0
1690606976.0,229.0,-51.0,128.5
1690606991.0,223.9,-40.9,132.8
1690607006.0,228.9,-37.4,137.9
1690607021.0,221.2,-33.6,121.5
1690607036.0,211.9,-36.5,142.9
1690607051.0,227.4,-33.1,123.0
1690607066.0,201.8,-23.6,128.0
1690607081.0,148.8,-39.0,141.9
1690607096.0,197.2,-35.1,128.7
1690607111.0,168.3,-33.4,156.1
1690607126.0,215.8,-37.4,132.5
1690607141.0,216.9,-39.4,130.1
1690607156.0,215.5,-31.8,140.6
1690607171.0,214.1,-31.5,133.9
1690607186.0,118.5,-49.6,136.6
1690607201.0,139.4,-55.2,128.1
1690607216.0,151.2,-58.9,133.9
1690607231.0,145.1,-65.9,134.2
1690607246.0,205.3,-36.2,133.9
1690607261.0,192.6,-38.3,131.3
1690607276.0,202.4,-36.5,132.2
1690607291.0,165.1,-30.2,130.5
1690607306.0,165.0,-22.0,122.2
1690607321.0,148.8,-60.9,130.0
1690607336.0,161.7,-54.7,129.9
1690607351.0,154.0,-66.1,127.5
1690607366.0,176.0,-69.6,134.0
1690607381.0,146.1,-55.2,136.7
1690607396.0,221.1,-36.4,134.8
1690607411.0,129.8,-32.3,142.0
1690607426.0,190.5,-40.2,133.2
1690607441.0,141.0,-34.6,151.3
1690607456.0,169.5,-69.3,133.2
1690607471.0,138.5,-63.0,145.6
1690607486.0,160.5,-65.4,136.1
1690607501.0,143.7,-53.3,134.5
1690607516.0,162.1,-47.7,132.9
1690607531.0,126.3,-72.5,145.3
1690607546.0,144.0,-53.6,141.8
1690607561.0,191.4,-32.9,132.2
1690607576.0,188.2,-22.9,137.0
1690607591.0,184.6,-35.0,142.0
1690607606.0,140.0,-40.1,143.5
1690607621.0,161.0,-64.6,134.8
1690607636.0,161.3,-64.9,132.8
1690607651.0,164.0,-59.8,136.7
1690607666.0,159.6,-57.1,132.7
1690607681.0,176.9,-66.1,129.9
1690607696.0,166.8,-63.8,140.5
1690607711.0,192.5,-69.3,122.3
1690607726.0,165.3,-77.2,126.8
1690607741.0,173.5,-80.6,145.8
1690607756.0,168.9,-77.0,138.9
1690607771.0,168.9,-77.4,136.8
1690607786.0,177.1,-78.1,146.1
1690607801.0,167.4,-88.3,119.0
1690607816.0,160.7,-93.9,117.6
1690607831.0,143.7,-62.7,147.5
1690607846.0,167.0,-63.3,134.0
1690607861.0,167.5,-56.7,142.3
1690607876.0,184.2,-64.3,137.2
1690607891.0,169.0,-58.7,132.0
1690607906.0,183.8,-97.0,141.8
1690607921.0,151.6,-92.6,144.2
1690607936.0,177.8,-126.8,146.2
1690607951.0,553.0,-259.2,120.7
1690607966.0,978.6,-15.9,157.7
1690607981.0,920.9,-20.4,136.5
1690607996.0,931.5,-22.3,132.0
1690608011.0,995.9,-15.6,155.1
1690608026.0,1041.2,24.2,241.1
1690608041.0,990.2,-5.9,132.7
1690608056.0,1012.9,-94.4,160.8
1690608071.0,962.1,-60.0,113.1
1690608086.0,979.2,-268.6,154.3
1690608101.0,976.8,-257.5,145.0
1690608116.0,884.2,-306.4,85.1
1690608131.0,949.8,-292.3,130.1
1690608146.0,986.5,-82.5,153.7
1690608161.0,885.3,-1.1,74.2
1690608176.0,633.8,171.2,149.4
1690608191.0,647.6,149.6,154.6
1690608206.0,640.9,132.5,160.1
1690608221.0,639.3,157.9,122.0
1690608236.0,684.7,223.7,52.5
1690608251.0,236.2,57.8,103.7
1690608266.0,255.0,55.2,130.1
1690608281.0,226.1,50.5,129.4
1690608296.0,248.4,58.4,138.9
1690608311.0,256.9,57.7,149.2
1690608341.0,311.8,101.0,133.6
1690608356.0,292.0,92.2,116.6
1690608371.0,279.1,82.9,110.1
1690608386.0,285.8,96.2,107.1
1690608401.0,305.5,102.0,131.1
1690608416.0,294.7,108.4,124.8
1690608431.0,311.5,96.2,125.4
1690608446.0,205.1,102.3,130.4
1690608461.0,211.8,97.1,136.5
1690608476.0,212.4,97.6,135.4
1690608491.0,172.2,85.7,111.0
1690608506.0,301.3,38.1,106.7
1690608521.0,274.3,30.4,118.5
1690608536.0,265.0,18.7,111.0
1690608551.0,266.3,41.3,123.2
1690608566.0,270.6,57.8,110.4
1690608581.0,293.3,66.2,126.4
1690608596.0,302.4,71.0,135.2
1690608611.0,297.8,62.4,124.7
1690608626.0,301.7,72.4,125.3
1690608641.0,279.1,42.1,90.9
1690608656.0,306.5,53.6,115.5
1690608671.0,267.3,29.2,96.0
1690608686.0,228.5,18.9,104.7
1690608701.0,278.2,27.5,81.5
1690608716.0,238.6,18.8,38.2
1690608731.0,247.7,35.5,81.0
1690608746.0,264.4,26.6,87.2
1690608761.0,249.4,7.3,54.3
1690608776.0,269.3,15.6,61.5
1690608791.0,253.6,28.5,48.8
1690608806.0,284.5,38.1,92.7
1690608821.0,283.7,33.2,98.7
1690608836.0,272.8,39.2,104.4
1690608851.0,278.6,20.3,85.4
1690608866.0,248.9,16.9,66.0
1690608881.0,225.5,28.1,55.2
1690608896.0,269.9,19.5,99.2
1690608911.0,270.1,28.7,101.4
1690608926.0,249.5,39.3,88.1
1690608941.0,243.5,8.1,70.0
1690608956.0,226.3,5.4,77.4
1690608971.0,257.4,6.8,85.2
1690608986.0,270.4,20.0,70.3
1690609001.0,226.8,7.8,72.6
1690609016.0,287.2,33.9,92.3
1690609031.0,259.1,22.5,76.7
1690609046.0,266.9,16.5,75.2
1690609061.0,233.4,2.6,61.8
1690609076.0,310.5,17.0,75.8
1690609091.0,250.7,20.3,48.3
1690609106.0,266.9,6.7,57.0
1690609121.0,257.4,8.7,53.9
1690609136.0,231.7,28.1,46.6
1690609151.0,300.9,21.1,80.6
1690609166.0,297.6,39.2,79.6
1690609181.0,280.0,31.2,90.8
1690609196.0,297.4,47.5,97.3
1690609211.0,304.2,54.0,94.2
1690609226.0,299.4,53.1,101.6
1690609241.0,250.3,12.4,74.2
1690609256.0,257.6,21.5,45.4
1690609271.0,287.2,14.7,89.8
1690609286.0,281.3,18.7,90.0
1690609301.0,241.0,12.3,70.5
1690609316.0,228.5,9.0,67.7
1690609331.0,248.3,11.7,70.9
1690609346.0,234.3,17.4,71.3
1690609361.0,265.0,24.7,94.9
1690609376.0,269.2,19.1,78.5
1690609391.0,266.1,28.8,91.2
1690609406.0,284.2,6.1,115.7
1690609421.0,261.4,11.9,84.1
1690609436.0,270.9,13.0,83.3
1690609451.0,288.0,35.4,91.9
1690609466.0,294.2,40.2,92.4
1690609481.0,292.3,50.1,77.5
1690609496.0,257.4,20.4,58.7
1690609511.0,245.3,37.4,65.8
1690609526.0,233.3,93.8,68.9
1690609541.0,247.7,55.5,102.9
1690609556.0,277.7,25.7,100.0
1690609571.0,272.1,28.2,101.3
1690609586.0,267.7,22.8,101.5
1690609601.0,266.5,31.3,107.4
1690609616.0,266.3,31.8,91.5
1690609631.0,268.8,23.7,99.2
1690609646.0,264.4,27.2,96.5
1690609661.0,262.0,27.9,97.0
1690609676.0,265.1,26.4,95.3
1690609691.0,264.4,29.3,95.8
1690609706.0,258.4,34.1,97.9
1690609721.0,264.0,29.7,97.2
1690609736.0,263.6,31.7,98.2
1690609751.0,263.4,24.5,98.3
1690609766.0,265.6,27.4,98.7
1690609781.0,283.3,34.4,85.1
1690609796.0,273.3,33.4,96.9
1690609811.0,281.2,25.4,105.5
1690609826.0,276.8,24.4,101.4
1690609841.0,263.4,26.5,97.4
1690609856.0,265.8,36.9,99.6
1690609871.0,265.6,37.2,91.9
1690609886.0,262.4,27.4,96.4
1690609901.0,260.8,27.5,99.4
1690609916.0,267.2,34.3,96.0
1690609931.0,266.8,33.4,100.0
1690609946.0,262.1,34.3,102.2
1690609961.0,270.7,26.8,93.3
1690609976.0,278.2,24.5,95.9
1690609991.0,272.5,33.1,95.4
1690610006.0,266.0,26.0,95.8
1690610021.0,266.7,29.1,100.0
1690610036.0,279.8,47.1,99.1
1690610051.0,264.1,36.9,98.2
1690610066.0,269.5,25.9,95.2
1690610081.0,284.8,14.8,110.4
1690610096.0,298.8,26.9,87.8
1690610111.0,273.1,18.1,99.2
1690610126.0,275.6,32.2,100.0
1690610141.0,274.6,26.8,98.5
1690610156.0,258.6,38.7,103.5
1690610171.0,262.7,33.4,97.5
1690610186.0,253.8,33.0,95.6
1690610201.0,259.2,36.6,99.8
1690610216.0,266.6,26.1,95.5
1690610231.0,275.7,35.4,104.9
1690610246.0,280.5,24.7,93.4
1690610261.0,268.1,29.6,95.7
1690610276.0,271.9,31.6,78.3
1690610291.0,274.4,34.8,84.6
1690610306.0,282.8,36.7,87.6
1690610321.0,250.6,31.0,80.2
1690610336.0,282.1,25.8,95.4
1690610351.0,275.3,35.7,102.0
1690610366.0,313.6,67.3,98.1
1690610381.0,278.1,29.4,101.8
1690610396.0,263.9,27.4,91.0
1690610411.0,268.6,35.3,102.0
1690610426.0,284.9,46.8,88.7
1690610441.0,268.3,35.0,100.8
1690610456.0,260.7,31.2,98.0
1690610471.0,266.4,33.9,98.5
1690610486.0,262.4,33.5,95.3
1690610501.0,258.8,33.0,95.2
1690610516.0,277.2,27.3,93.0
1690610531.0,268.3,35.9,98.8
1690610546.0,264.9,32.9,102.6
1690610561.0,278.7,28.7,86.9
1690610576.0,272.8,25.5,92.0
1690610591.0,264.6,35.0,91.8
1690610606.0,269.5,34.3,81.9
1690610621.0,264.7,28.1,91.9
1690610636.0,268.1,39.9,96.8
1690610651.0,251.6,27.7,94.5
1690610666.0,259.2,36.9,96.2
1690610681.0,264.8,30.8,94.1
1690610696.0,276.9,29.1,90.2
1690610711.0,285.8,26.8,81.6
1690610726.0,270.9,36.8,97.0
1690610741.0,285.3,38.9,98.6
1690610756.0,258.6,33.6,96.1
1690610771.0,237.9,21.8,89.4
1690610786.0,272.8,25.4,92.5
1690610801.0,272.1,33.4,94.0
1690610816.0,283.1,14.6,105.8
1690610831.0,235.8,30.9,75.2
1690610846.0,273.5,52.5,90.5
1690610861.0,264.2,37.6,100.6
1690610876.0,271.4,28.2,94.1
1690610891.0,226.4,41.7,95.2
1690610906.0,269.4,24.6,88.3
1690610921.0,255.7,26.8,97.6
1690610936.0,278.4,44.9,86.3
1690610951.0,253.2,29.0,95.0
1690610966.0,251.6,33.1,94.2
1690610981.0,249.9,32.9,95.1
1690610996.0,264.0,32.7,95.9
1690611011.0,272.4,23.4,89.3
1690611026.0,273.0,35.1,96.6
1690611041.0,269.7,35.2,99.5
1690611056.0,259.5,33.8,98.0
1690611071.0,262.6,28.8,103.0
1690611086.0,262.6,37.5,98.8
1690611101.0,273.8,26.6,96.1
1690611116.0,266.9,32.3,101.2
1690611131.0,264.4,19.9,90.7
1690611146.0,255.9,36.3,94.9
1690611161.0,257.3,33.5,98.1
1690611176.0,265.1,25.8,91.5
1690611191.0,278.8,34.4,96.5
1690611206.0,261.5,38.6,100.6
1690611221.0,255.9,42.3,94.8
1690611236.0,272.1,41.0,102.1
1690611251.0,271.3,20.8,96.1
1690611266.0,271.9,33.6,98.7
1690611281.0,261.2,33.3,100.7
1690611296.0,264.4,35.0,98.2
1690611311.0,262.1,38.3,97.2
1690611326.0,288.4,46.8,102.3
1690611341.0,268.9,42.7,98.0
1690611356.0,279.8,17.9,102.0
1690611371.0,285.8,23.6,94.5
1690611386.0,292.5,34.1,87.0
1690611401.0,262.0,37.1,96.0
1690611416.0,289.6,25.0,83.2
1690611431.0,269.1,36.8,99.6
1690611446.0,266.7,27.1,95.6
1690611461.0,265.2,31.7,94.5
1690611476.0,269.1,38.7,95.6
1690611491.0,275.7,33.8,106.0
1690611506.0,259.1,36.6,96.1
1690611521.0,272.5,42.7,92.4
1690611536.0,265.2,41.4,102.5
1690611551.0,264.6,39.6,97.3
1690611566.0,266.6,39.5,95.0
1690611581.0,264.5,36.6,94.0
1690611596.0,265.6,40.4,97.6
1690611611.0,257.3,36.8,97.7
1690611626.0,265.9,37.7,101.1
1690611641.0,270.5,23.6,84.2
1690611656.0,258.4,40.3,99.8
1690611671.0,281.5,32.5,85.7
1690611686.0,261.1,41.6,100.0
1690611701.0,263.6,32.0,95.9
1690611716.0,290.3,21.6,89.9
1690611731.0,272.5,36.1,97.8
1690611746.0,268.8,38.0,93.1
1690611761.0,293.9,21.4,94.8
1690611776.0,218.3,2.5,80.8
1690611791.0,190.0,27.3,123.3
1690611806.0,202.1,46.7,138.1
1690611821.0,168.4,32.1,114.0
1690611836.0,194.4,38.7,133.4
1690611851.0,210.2,33.0,113.6
1690611866.0,190.9,42.3,115.5
1690611881.0,185.8,36.1,130.8
1690611896.0,183.6,43.1,118.4
1690611911.0,149.0,27.3,112.1
1690611926.0,176.9,34.6,120.6
1690611941.0,187.9,55.3,123.7
1690611956.0,266.8,48.5,132.4
1690611971.0,294.1,44.4,165.0
1690611986.0,243.3,56.5,130.8
1690612001.0,245.9,59.0,135.4
1690612016.0,255.5,58.2,129.7
1690612031.0,254.8,62.7,143.3
1690612046.0,266.4,60.3,134.8
1690612061.0,259.6,64.0,130.6
1690612076.0,261.5,61.5,138.8
1690612091.0,259.2,61.3,139.8
1690612106.0,212.4,40.7,125.5
1690612121.0,228.8,59.2,131.1
1690612136.0,258.7,58.9,145.5
