timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690693211.0,525.0,61.4,86.8
1690693226.0,508.9,61.0,84.3
1690693241.0,511.6,41.5,87.0
1690693256.0,522.1,39.7,97.9
1690693271.0,518.4,37.7,89.4
1690693286.0,532.2,50.2,64.8
1690693301.0,508.4,26.0,88.0
1690693316.0,515.1,35.3,83.9
1690693331.0,521.8,40.0,92.4
1690693346.0,525.0,32.2,91.5
1690693361.0,527.1,32.6,94.0
1690693376.0,543.8,44.1,112.2
1690693391.0,514.6,37.2,87.6
1690693406.0,529.2,32.3,94.0
1690693421.0,536.9,20.2,103.6
1690693451.0,561.1,39.5,83.5
1690693466.0,462.7,68.9,50.2
1690693481.0,480.6,78.9,85.8
1690693496.0,489.2,52.5,74.0
1690693511.0,495.6,46.6,80.7
1690693526.0,517.3,45.6,83.5
1690693541.0,424.1,51.5,8.3
1690693556.0,469.3,77.6,47.0
1690693571.0,508.2,40.8,88.3
1690693586.0,503.9,36.3,91.4
1690693601.0,508.3,42.9,89.2
1690693616.0,499.6,41.3,82.8
1690693631.0,538.8,28.6,82.9
1690693646.0,513.4,25.2,68.7
1690693661.0,514.5,28.6,68.0
1690693676.0,519.1,29.5,70.6
1690693691.0,437.6,9.4,-16.1
1690693706.0,510.2,44.1,45.0
1690693721.0,483.1,44.5,45.4
1690693736.0,498.8,46.1,44.9
1690693751.0,520.8,11.4,87.6
1690693766.0,506.2,25.1,67.2
1690693781.0,534.7,20.0,85.9
1690693796.0,494.4,30.1,86.0
1690693811.0,515.9,32.5,97.4
1690693826.0,501.5,34.1,51.7
1690693841.0,490.0,40.0,50.3
1690693856.0,528.0,36.3,75.1
1690693871.0,515.3,59.6,58.7
1690693886.0,518.4,39.5,76.7
1690693901.0,512.8,58.2,42.5
1690693916.0,523.1,28.3,88.5
1690693931.0,527.4,36.3,71.9
1690693946.0,519.5,32.9,77.4
1690693961.0,478.6,67.3,54.1
1690693976.0,543.1,24.7,103.8
1690693991.0,573.9,11.6,132.4
1690694006.0,534.6,30.6,86.4
1690694021.0,580.0,21.9,112.3
1690694036.0,521.4,34.5,81.9
1690694051.0,511.5,38.8,69.0
1690694066.0,489.4,61.6,60.6
1690694081.0,536.7,52.9,76.1
1690694096.0,517.6,40.4,69.1
1690694111.0,490.1,42.7,84.1
1690694126.0,521.2,48.6,88.1
1690694141.0,483.8,27.1,49.1
1690694156.0,519.9,26.9,89.1
1690694171.0,515.5,40.6,76.6
1690694186.0,497.4,41.5,66.9
