timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690174811.0,256.9,-20.2,84.1
1690174826.0,261.5,-12.9,87.5
1690174841.0,266.1,-9.8,87.6
1690174856.0,274.2,-52.2,51.2
1690174871.0,274.6,-13.2,83.9
1690174886.0,263.5,-10.0,83.8
1690174901.0,274.0,-21.0,77.1
1690174916.0,287.9,-31.0,63.6
1690174931.0,276.8,-20.1,81.3
1690174946.0,298.6,-33.6,85.0
1690174961.0,262.5,-9.6,86.9
1690174976.0,300.7,-41.3,54.4
1690174991.0,287.8,-21.7,77.2
1690175006.0,272.2,-24.9,80.4
1690175021.0,262.8,-15.6,80.4
1690175036.0,269.3,-8.9,85.4
1690175051.0,267.1,-14.1,81.5
1690175066.0,271.9,-9.7,90.5
1690175081.0,269.0,-5.2,92.7
1690175096.0,276.0,-9.1,83.6
1690175111.0,274.6,-13.8,91.2
1690175126.0,271.0,-12.0,81.9
1690175141.0,273.7,-8.2,75.6
1690175156.0,266.7,-2.6,87.3
1690175171.0,272.7,-13.1,84.8
1690175186.0,246.1,-47.5,53.4
1690175201.0,256.9,-9.1,88.7
1690175216.0,283.6,-35.3,69.3
1690175231.0,269.5,-1.4,85.5
1690175246.0,260.0,-10.9,82.5
1690175261.0,278.4,-10.9,73.1
1690175276.0,281.0,-6.9,79.4
1690175291.0,280.2,-7.8,76.9
1690175306.0,266.4,-8.9,86.3
1690175321.0,264.2,-14.9,74.5
1690175336.0,274.8,-9.9,83.6
1690175351.0,272.0,-19.0,69.1
1690175366.0,276.9,-17.6,68.3
1690175381.0,267.4,-15.5,79.6
1690175396.0,278.4,-9.3,82.7
1690175411.0,272.3,-11.3,83.7
1690175426.0,260.0,-15.9,67.2
1690175441.0,276.0,-11.9,79.7
1690175456.0,274.5,-11.9,79.7
1690175471.0,269.4,-9.3,89.0
1690175486.0,273.9,-11.9,82.1
1690175501.0,266.2,-13.2,85.5
1690175516.0,268.1,-16.8,84.4
1690175531.0,278.2,-9.9,81.4
1690175546.0,268.8,-11.5,84.8
1690175561.0,263.8,-13.3,86.4
1690175576.0,273.3,-8.2,83.7
1690175591.0,269.5,-10.2,80.9
1690175606.0,280.6,-10.7,74.6
1690175621.0,277.6,-6.6,80.0
1690175636.0,294.3,-10.7,63.3
1690175651.0,272.4,-8.5,81.5
1690175666.0,267.9,-9.8,86.8
1690175681.0,273.2,-19.7,77.9
1690175696.0,273.6,-11.2,81.7
1690175711.0,262.6,-14.0,82.3
1690175726.0,268.7,-25.0,86.0
1690175741.0,268.8,-13.9,88.1
1690175756.0,267.4,-31.7,88.0
1690175771.0,268.3,-13.4,84.9
1690175786.0,269.0,-11.2,84.6
1690175801.0,269.5,-20.9,81.5
1690175816.0,269.2,-17.9,80.9
1690175831.0,269.0,-19.5,83.8
1690175846.0,269.5,-16.0,81.6
1690175861.0,266.3,-20.6,87.5
1690175876.0,266.1,-24.1,83.9
1690175891.0,270.3,-21.6,83.0
1690175906.0,271.8,-23.3,85.4
1690175921.0,267.6,-20.5,87.5
1690175936.0,274.5,-7.8,81.5
1690175951.0,270.5,-18.0,85.0
1690175966.0,269.3,-14.3,87.5
1690175981.0,270.5,-18.4,80.6
1690175996.0,275.5,-18.4,87.8
1690176011.0,247.5,-29.6,81.2
1690176026.0,256.8,-23.7,85.3
1690176041.0,272.5,-14.2,83.5
1690176056.0,263.4,-20.5,84.2
1690176071.0,268.8,-17.8,81.3
1690176086.0,269.0,-19.3,84.6
1690176101.0,272.5,-24.0,82.2
1690176116.0,263.6,-22.2,85.6
1690176131.0,261.0,-23.3,85.9
1690176146.0,259.4,-20.8,82.5
1690176161.0,262.7,-21.5,83.9
1690176176.0,267.7,-19.4,88.8
1690176191.0,265.4,-17.2,78.6
1690176206.0,265.5,-18.8,80.4
1690176221.0,267.4,-17.9,80.1
1690176236.0,271.6,-3.9,72.8
1690176251.0,264.4,-31.2,93.4
1690176266.0,266.3,-26.0,95.0
1690176281.0,266.6,-26.1,95.1
1690176296.0,268.8,-23.7,86.9
