timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690261211.0,155.0,36.2,70.5
1690261226.0,169.2,33.6,77.4
1690261241.0,150.0,40.2,73.8
1690261256.0,130.7,37.5,74.1
1690261271.0,170.3,40.7,81.9
1690261286.0,157.6,33.7,76.7
1690261301.0,127.5,41.3,72.9
1690261316.0,136.3,39.3,70.6
1690261331.0,125.5,32.3,64.9
1690261346.0,162.7,33.0,78.6
1690261361.0,121.6,31.8,71.2
1690261376.0,130.8,28.2,75.0
1690261391.0,153.5,28.2,78.6
1690261406.0,148.0,33.1,76.0
1690261421.0,152.3,33.0,83.2
1690261436.0,171.4,36.1,74.2
1690261451.0,165.6,39.8,70.3
1690261466.0,152.4,45.1,70.4
1690261481.0,155.9,39.3,79.2
1690261496.0,142.8,33.1,80.0
1690261511.0,171.2,39.2,87.0
1690261526.0,171.3,27.7,83.0
1690261541.0,167.0,37.2,84.2
1690261556.0,153.9,31.2,79.7
1690261571.0,132.1,29.2,77.7
1690261586.0,165.7,41.9,80.9
1690261601.0,162.5,49.2,75.4
1690261616.0,129.1,24.1,69.1
1690261631.0,170.5,46.2,79.1
1690261646.0,173.0,50.1,79.6
1690261661.0,144.6,31.7,69.6
1690261676.0,124.7,34.4,67.1
1690261691.0,159.1,35.5,80.7
1690261706.0,170.5,34.4,86.7
1690261721.0,139.4,53.4,75.0
1690261736.0,131.2,57.8,74.6
1690261751.0,128.2,43.7,69.1
1690261766.0,149.8,28.6,76.6
1690261781.0,154.3,25.6,86.0
1690261796.0,164.2,33.5,80.5
1690261811.0,137.9,38.6,73.7
1690261826.0,126.2,26.3,95.4
1690261841.0,131.1,29.6,78.7
1690261856.0,165.6,34.8,87.6
1690261871.0,112.8,29.1,69.2
1690261886.0,129.7,35.8,107.4
1690261901.0,113.2,38.6,102.2
1690261916.0,139.1,36.4,85.0
1690261931.0,162.2,34.3,86.6
1690261946.0,148.7,30.1,78.4
1690261961.0,145.8,29.3,87.8
1690261976.0,136.8,31.7,80.5
1690261991.0,123.6,29.0,74.5
1690262006.0,132.6,29.4,81.2
1690262021.0,196.7,40.4,100.0
1690262036.0,196.9,44.1,103.1
1690262051.0,144.8,27.3,83.9
1690262066.0,121.1,24.9,78.4
1690262081.0,127.4,7.5,62.4
1690262096.0,125.4,44.5,63.2
1690262111.0,164.5,39.6,61.5
1690262126.0,173.7,37.7,82.2
1690262141.0,184.5,47.0,73.2
1690262156.0,156.7,37.3,69.8
1690262171.0,160.2,33.8,70.3
1690262186.0,167.4,39.7,76.6
1690262201.0,161.1,39.6,81.5
1690262216.0,159.3,39.1,63.1
1690262231.0,174.7,38.9,74.9
1690262246.0,166.6,40.1,62.6
1690262261.0,177.4,40.6,77.4
1690262276.0,133.9,31.2,66.0
1690262291.0,163.5,43.9,73.2
1690262306.0,173.1,50.5,72.0
1690262321.0,157.6,41.9,100.2
1690262336.0,178.8,40.1,75.1
1690262351.0,182.2,39.4,71.1
1690262366.0,186.3,38.8,74.7
1690262381.0,183.6,40.9,71.4
1690262396.0,177.2,55.5,62.8
1690262411.0,127.7,39.0,65.3
1690262426.0,177.1,51.1,68.6
1690262441.0,158.2,46.5,72.4
1690262456.0,169.0,43.0,76.5
1690262471.0,168.4,41.9,77.0
1690262486.0,161.8,39.1,76.9
1690262501.0,134.2,45.5,77.1
1690262516.0,165.4,38.8,81.7
1690262531.0,162.3,43.4,80.2
1690262546.0,155.4,37.7,81.4
1690262561.0,165.1,46.5,83.9
1690262576.0,163.3,36.9,82.6
1690262591.0,159.9,52.6,69.2
