timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1691038812.0,300.3,-643.8,176.5
1691038827.0,300.8,-644.4,177.2
1691038842.0,301.3,-644.1,175.3
1691038857.0,301.7,-645.0,175.9
1691038872.0,302.0,-645.2,175.7
1691038887.0,301.4,-645.4,175.1
1691038902.0,300.4,-643.9,176.9
1691038917.0,302.0,-645.2,175.7
1691038932.0,300.8,-645.1,175.7
1691038947.0,302.1,-645.1,175.6
1691038962.0,300.2,-645.7,175.1
1691038977.0,301.1,-645.5,175.4
1691038992.0,300.4,-643.9,177.0
1691039007.0,300.2,-643.0,176.1
1691039022.0,301.4,-645.0,175.8
1691039037.0,300.3,-643.9,177.0
1691039052.0,301.3,-644.3,176.1
1691039067.0,301.0,-645.0,175.4
1691039082.0,300.5,-644.4,174.7
1691039097.0,301.2,-645.2,176.6
1691039112.0,301.1,-645.7,175.5
1691039127.0,302.1,-646.2,176.4
1691039142.0,300.0,-645.6,176.5
1691039157.0,300.9,-646.0,177.9
1691039172.0,302.0,-645.4,177.1
1691039187.0,301.3,-644.8,176.7
1691039202.0,301.6,-643.8,175.1
1691039217.0,299.9,-644.3,176.0
1691039232.0,301.8,-644.6,173.8
1691039247.0,300.9,-643.4,175.0
1691039262.0,300.7,-644.6,173.8
1691039277.0,300.9,-645.9,177.4
1691039292.0,300.1,-646.1,175.9
1691039307.0,300.1,-643.7,176.0
1691039322.0,301.5,-645.4,175.0
1691039337.0,300.1,-646.1,173.7
1691039352.0,299.8,-644.5,175.0
1691039367.0,302.9,-645.5,177.5
1691039382.0,301.7,-644.0,176.5
1691039397.0,301.1,-644.2,176.6
1691039412.0,300.1,-644.0,175.0
1691039427.0,301.2,-645.4,176.2
1691039442.0,300.6,-644.8,176.8
1691039457.0,300.5,-644.7,175.6
1691039472.0,300.6,-644.7,175.4
1691039487.0,299.8,-645.2,175.2
1691039502.0,300.2,-645.0,176.9
1691039517.0,301.0,-645.6,175.4
1691039532.0,300.5,-644.8,176.7
1691039547.0,301.2,-644.1,175.4
1691039577.0,300.9,-644.7,174.1
1691039592.0,300.5,-645.0,175.5
1691039607.0,301.3,-645.1,178.1
1691039622.0,301.3,-646.0,177.7
1691039637.0,299.5,-644.3,175.7
1691039652.0,300.6,-645.1,176.9
1691039667.0,300.3,-644.7,177.0
1691039682.0,300.1,-645.4,177.3
1691039697.0,302.5,-645.6,176.3
1691039712.0,302.8,-644.5,175.5
1691039727.0,302.1,-644.7,175.7
1691039742.0,301.1,-645.2,176.4
1691039757.0,301.8,-645.3,176.1
1691039772.0,295.7,-646.7,179.0
1691039787.0,301.6,-644.0,176.6
1691039802.0,301.1,-646.2,176.3
1691039817.0,301.1,-644.8,176.3
1691039832.0,300.8,-645.2,177.0
1691039847.0,300.9,-645.2,176.9
1691039862.0,301.8,-646.2,177.2
1691039877.0,301.6,-645.4,176.4
1691039892.0,301.7,-644.9,177.1
1691039907.0,300.9,-645.0,175.4
1691039922.0,298.9,-645.5,173.3
1691039937.0,301.3,-645.0,176.3
1691039952.0,301.0,-646.1,176.3
1691039967.0,299.6,-644.3,175.5
1691039982.0,301.2,-644.9,176.3
1691039997.0,301.0,-645.3,176.3
1691040012.0,301.6,-644.9,177.3
1691040027.0,300.0,-643.8,175.0
1691040042.0,301.6,-645.3,175.7
1691040057.0,303.0,-645.8,175.9
1691040072.0,301.6,-644.0,177.7
1691040087.0,300.2,-644.3,177.3
1691040102.0,300.8,-644.4,175.9
1691040117.0,302.4,-644.7,175.5
1691040132.0,300.7,-645.5,175.6
1691040147.0,300.7,-644.0,174.7
1691040162.0,301.3,-646.1,176.3
1691040177.0,300.1,-644.8,176.1
1691040192.0,300.7,-645.2,175.7
1691040207.0,301.0,-646.3,175.2
1691040222.0,301.0,-644.6,176.0
1691040237.0,301.0,-645.0,176.3
1691040252.0,301.3,-644.9,177.2
1691040267.0,299.5,-645.2,174.8
1691040282.0,300.2,-646.2,177.0
1691040297.0,297.1,-643.4,173.8
1691040312.0,299.7,-644.4,177.2
1691040327.0,301.0,-644.8,176.5
1691040342.0,299.7,-645.3,175.2
1691040357.0,300.9,-644.5,176.3
1691040372.0,300.3,-644.5,176.8
1691040387.0,300.0,-644.7,176.1
1691040402.0,299.2,-645.1,177.0
1691040417.0,300.5,-644.7,178.7
1691040432.0,301.2,-645.2,175.4
1691040447.0,302.7,-646.1,176.3
1691040462.0,301.3,-643.3,176.5
1691040477.0,298.2,-645.4,177.0
1691040492.0,299.9,-644.9,176.4
1691040507.0,303.0,-643.0,176.1
