timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690002012.0,301.2,-646.0,176.4
1690002027.0,300.4,-645.9,175.4
1690002042.0,300.4,-645.5,175.7
1690002057.0,300.4,-644.9,175.8
1690002072.0,302.1,-645.4,178.0
1690002087.0,301.7,-645.6,176.6
1690002102.0,299.2,-646.7,177.1
1690002117.0,301.8,-643.4,175.4
1690002132.0,298.7,-645.6,174.7
1690002147.0,299.3,-645.1,174.6
1690002162.0,302.7,-643.3,175.6
1690002177.0,300.7,-645.9,175.8
1690002192.0,299.7,-645.1,175.4
1690002207.0,303.0,-646.2,177.8
1690002222.0,300.6,-644.9,175.9
1690002237.0,299.9,-645.3,175.1
1690002252.0,301.7,-646.2,178.0
1690002267.0,300.4,-642.6,175.5
1690002282.0,301.7,-644.5,173.9
1690002297.0,301.8,-645.6,175.7
1690002312.0,300.0,-645.9,176.1
1690002327.0,300.9,-645.5,176.4
1690002342.0,302.8,-645.4,177.1
1690002357.0,302.2,-643.2,175.2
1690002372.0,302.5,-644.8,176.2
1690002387.0,302.7,-644.5,176.5
1690002402.0,302.3,-645.4,175.8
1690002417.0,300.5,-645.3,175.2
1690002432.0,300.7,-645.9,178.4
1690002447.0,299.9,-645.7,175.4
1690002462.0,301.1,-645.0,175.3
1690002477.0,300.9,-645.5,177.0
1690002492.0,298.7,-644.6,174.0
1690002507.0,300.9,-644.4,175.6
1690002522.0,302.2,-644.6,175.7
1690002537.0,301.4,-645.6,175.3
1690002552.0,301.8,-644.9,175.7
1690002567.0,301.9,-645.8,175.8
1690002582.0,302.5,-645.0,176.5
1690002597.0,302.5,-644.9,175.9
1690002612.0,302.1,-644.9,175.9
1690002627.0,302.8,-644.3,175.2
1690002642.0,300.6,-644.7,175.2
1690002657.0,301.2,-644.9,176.2
1690002672.0,300.2,-644.3,175.3
1690002687.0,301.6,-644.8,175.8
1690002702.0,302.1,-644.3,175.8
1690002717.0,299.5,-644.5,174.1
1690002732.0,298.1,-643.6,173.3
1690002747.0,300.7,-645.3,176.5
1690002762.0,301.0,-645.2,176.6
1690002777.0,302.0,-644.9,174.6
1690002792.0,300.3,-644.1,176.2
1690002807.0,301.7,-644.9,175.4
1690002822.0,299.8,-645.2,176.4
1690002837.0,300.8,-644.4,175.5
1690002852.0,302.6,-644.3,176.4
1690002867.0,302.6,-644.9,176.3
1690002882.0,300.5,-644.4,174.7
1690002897.0,300.6,-645.6,176.4
1690002912.0,301.5,-645.4,176.3
1690002927.0,299.2,-644.8,175.9
1690002942.0,301.4,-645.6,177.4
1690002957.0,300.4,-645.4,177.2
1690002972.0,298.0,-644.8,173.0
1690002987.0,300.9,-644.7,176.5
1690003002.0,299.9,-643.6,175.2
1690003017.0,300.1,-644.2,177.0
1690003032.0,300.4,-644.4,175.8
1690003047.0,302.0,-645.3,176.9
1690003062.0,302.1,-645.3,176.0
1690003077.0,300.9,-645.3,175.9
1690003092.0,302.4,-644.2,176.6
1690003107.0,303.5,-643.7,175.8
1690003122.0,302.3,-645.2,175.8
1690003137.0,300.1,-644.6,173.9
1690003152.0,303.4,-645.5,177.1
1690003167.0,301.8,-645.4,175.2
1690003182.0,301.5,-645.6,176.3
1690003197.0,301.6,-644.7,176.5
1690003212.0,302.5,-644.3,176.9
1690003227.0,301.7,-644.5,176.5
1690003242.0,302.8,-645.4,176.5
1690003257.0,301.1,-645.5,175.8
1690003272.0,300.1,-645.5,177.6
1690003287.0,301.3,-645.2,175.3
1690003302.0,301.3,-644.9,175.2
1690003317.0,301.1,-645.6,175.4
1690003332.0,300.6,-645.3,174.6
1690003347.0,301.6,-644.5,176.2
1690003362.0,300.4,-644.1,173.9
1690003377.0,302.4,-644.8,176.3
1690003392.0,302.4,-644.5,175.9
1690003407.0,298.5,-644.6,173.3
1690003422.0,301.6,-644.9,176.3
1690003437.0,301.5,-645.1,175.4
1690003452.0,301.8,-643.9,175.8
1690003467.0,300.4,-644.0,173.8
1690003482.0,301.3,-644.3,176.4
1690003497.0,300.2,-644.2,175.3
1690003512.0,302.6,-644.4,176.3
1690003527.0,301.5,-645.1,177.6
1690003542.0,300.9,-645.5,176.0
1690003557.0,301.9,-645.1,176.9
1690003572.0,300.8,-645.1,177.1
1690003587.0,300.7,-644.9,174.6
1690003602.0,302.0,-644.3,175.7
1690003617.0,301.9,-644.8,176.3
1690003632.0,301.5,-645.0,176.3
1690003647.0,301.0,-645.1,175.3
1690003662.0,301.4,-646.4,176.4
1690003677.0,301.4,-645.3,175.4
1690003692.0,302.1,-645.3,175.8
1690003707.0,301.4,-644.8,176.4
1690003722.0,301.4,-645.7,175.3
1690003737.0,299.0,-645.0,175.2
1690003752.0,301.5,-646.0,176.5
1690003767.0,300.6,-645.7,176.0
1690003782.0,300.6,-645.3,177.6
1690003797.0,301.0,-644.7,175.8
1690003812.0,301.8,-646.2,175.3
1690003827.0,301.0,-645.3,175.8
1690003842.0,301.7,-643.7,175.2
1690003857.0,303.1,-645.1,176.3
1690003872.0,301.6,-644.9,175.2
1690003887.0,301.6,-645.3,177.5
1690003902.0,300.5,-644.1,176.1
1690003917.0,301.4,-644.5,176.2
1690003932.0,301.4,-643.9,175.2
1690003947.0,297.8,-644.8,176.0
1690003962.0,300.3,-644.9,177.1
1690003977.0,302.9,-644.8,176.4
1690003992.0,300.7,-644.8,175.8
1690004007.0,301.1,-644.7,175.6
1690004022.0,301.9,-644.1,175.9
1690004037.0,301.1,-643.5,174.5
1690004052.0,300.6,-645.2,176.9
1690004067.0,299.3,-645.2,175.8
1690004082.0,301.3,-645.4,176.5
1690004097.0,302.8,-645.5,176.5
1690004112.0,302.8,-644.2,175.4
1690004127.0,300.6,-644.6,175.8
1690004142.0,300.9,-644.2,173.8
1690004157.0,302.2,-643.8,177.1
1690004172.0,301.3,-644.8,176.6
1690004187.0,301.4,-644.6,176.5
