timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1691125211.0,527.6,-899.6,141.4
1691125226.0,572.6,-725.0,78.5
1691125241.0,555.8,-730.7,87.8
1691125256.0,557.8,-733.7,83.9
1691125271.0,569.7,-720.8,76.5
1691125286.0,549.8,-720.8,80.5
1691125301.0,563.0,-731.0,81.4
1691125316.0,581.8,-716.9,78.7
1691125331.0,662.8,-1041.4,392.4
1691125346.0,555.2,-710.4,122.6
1691125361.0,731.2,-776.1,497.4
1691125376.0,581.3,-735.6,77.6
1691125391.0,588.7,-719.2,86.1
1691125406.0,534.3,-729.6,84.3
1691125421.0,580.1,-715.6,82.7
1691125436.0,580.6,-737.1,77.9
1691125451.0,609.1,-737.6,83.2
1691125466.0,610.0,-738.6,80.4
1691125481.0,590.8,-727.2,75.2
1691125496.0,640.9,-701.1,73.8
1691125526.0,568.4,-711.6,78.4
1691125541.0,566.4,-739.5,94.2
1691125556.0,568.7,-719.9,79.6
1691125571.0,595.6,-746.3,87.2
1691125586.0,542.9,-711.5,76.3
1691125601.0,547.2,-730.4,74.2
1691125616.0,595.0,-769.5,99.5
1691125631.0,614.9,-721.6,82.9
1691125646.0,548.2,-734.8,72.3
1691125661.0,573.6,-712.5,69.4
1691125676.0,585.3,-725.3,84.5
1691125691.0,594.3,-733.1,87.0
1691125706.0,592.6,-726.0,88.6
1691125721.0,568.4,-714.6,97.2
1691125736.0,653.0,-685.5,98.5
1691125751.0,627.6,-726.6,72.6
1691125766.0,672.6,-710.2,107.0
1691125781.0,663.9,-732.2,79.3
1691125796.0,665.4,-752.5,84.9
1691125811.0,689.4,-719.1,99.9
1691125826.0,676.5,-725.5,89.5
1691125841.0,652.2,-706.0,74.8
1691125856.0,688.8,-714.3,82.2
1691125871.0,612.4,-757.5,85.4
1691125886.0,658.0,-717.5,77.5
1691125901.0,638.7,-750.3,84.4
1691125916.0,683.4,-707.8,74.3
1691125931.0,669.5,-697.8,74.5
1691125946.0,675.2,-712.4,75.3
1691125961.0,622.6,-736.0,90.7
1691125976.0,639.6,-733.9,93.9
1691125991.0,660.3,-705.0,81.6
1691126006.0,674.6,-702.2,84.4
1691126021.0,608.7,-739.4,78.8
1691126036.0,654.9,-730.4,80.6
1691126051.0,676.6,-710.9,107.4
1691126066.0,653.5,-738.6,84.4
1691126081.0,616.1,-709.6,73.2
1691126096.0,663.5,-766.5,103.2
1691126111.0,671.1,-706.1,91.2
1691126126.0,657.4,-711.8,116.1
1691126141.0,649.8,-732.4,76.3
1691126156.0,699.0,-847.1,217.1
1691126171.0,216.1,-576.1,132.8
1691126186.0,-51.2,-538.7,153.5
1691126201.0,-219.9,-685.3,108.0
1691126216.0,-203.0,-739.0,105.9
1691126231.0,-206.6,-749.1,101.1
1691126246.0,-200.2,-798.2,116.6
1691126261.0,-187.5,-770.7,115.2
1691126276.0,-200.3,-761.0,106.1
1691126291.0,-208.2,-754.3,103.0
1691126306.0,-47.6,-821.6,338.8
1691126321.0,-226.2,-690.5,139.3
1691126336.0,-191.7,-752.7,99.1
1691126351.0,-184.7,-722.3,89.8
1691126366.0,80.1,-605.9,103.5
1691126381.0,489.1,-519.6,139.5
1691126396.0,469.7,-504.1,126.6
1691126411.0,496.5,-584.8,118.1
1691126426.0,497.4,-600.8,122.6
1691126441.0,513.5,-572.6,127.5
1691126456.0,507.8,-583.4,124.9
1691126471.0,518.9,-570.7,121.5
1691126486.0,493.6,-602.9,124.4
1691126501.0,511.8,-564.6,121.6
1691126516.0,501.5,-588.4,122.9
1691126531.0,501.1,-565.6,105.2
1691126546.0,511.2,-564.8,95.6
1691126561.0,494.6,-555.5,114.5
1691126576.0,555.0,-577.8,111.5
1691126591.0,545.3,-672.4,143.9
1691126606.0,526.4,-756.5,89.1
1691126621.0,529.5,-754.7,96.0
1691126636.0,528.9,-707.4,124.5
1691126651.0,516.7,-716.2,82.9
1691126666.0,569.1,-670.0,124.3
1691126681.0,522.7,-720.0,77.8
1691126696.0,547.1,-678.4,115.2
1691126711.0,582.8,-684.1,128.0
1691126726.0,549.0,-723.5,87.2
1691126741.0,541.9,-722.5,91.1
1691126756.0,574.0,-751.6,98.8
1691126771.0,548.1,-719.5,87.7
1691126786.0,570.8,-706.4,85.4
1691126801.0,565.4,-721.5,83.2
1691126816.0,588.4,-746.2,97.2
1691126831.0,564.0,-718.7,83.2
1691126846.0,527.6,-686.3,146.5
1691126861.0,522.1,-696.0,159.8
1691126876.0,504.2,-688.8,136.9
1691126891.0,508.7,-692.8,139.6
1691126906.0,599.5,-623.7,121.7
1691126921.0,589.6,-620.0,130.2
1691126936.0,614.9,-611.3,144.7
1691126951.0,621.8,-612.9,126.0
1691126966.0,607.7,-590.4,147.7
1691126981.0,610.3,-611.3,145.5
1691126996.0,571.7,-684.0,114.5
1691127011.0,614.3,-770.3,98.7
1691127026.0,610.7,-721.7,83.6
1691127041.0,577.1,-744.4,82.2
1691127056.0,596.2,-741.8,89.6
1691127071.0,577.6,-769.7,93.9
1691127086.0,585.9,-752.4,87.2
1691127101.0,593.0,-747.0,83.7
1691127116.0,602.0,-719.1,76.5
1691127131.0,537.7,-751.7,92.5
1691127146.0,633.8,-571.8,124.3
1691127161.0,632.1,-285.7,54.8
1691127176.0,735.1,-282.5,84.7
1691127191.0,1028.2,6.5,208.8
1691127206.0,968.5,-33.9,116.5
1691127221.0,914.0,-9.6,157.7
1691127236.0,930.9,105.0,136.9
1691127251.0,978.3,251.5,121.9
1691127266.0,964.9,227.8,137.4
1691127281.0,967.3,229.0,138.2
1691127296.0,971.0,238.8,133.3
1691127311.0,957.1,234.8,137.2
1691127326.0,995.9,564.0,152.2
1691127341.0,862.0,628.2,100.5
1691127356.0,962.9,498.1,114.3
1691127371.0,946.5,500.8,178.5
1691127386.0,206.8,461.9,119.5
1691127401.0,145.8,532.5,129.0
1691127416.0,-3.8,409.6,115.9
1691127431.0,11.1,403.2,116.0
1691127446.0,16.8,400.9,112.6
1691127461.0,19.2,407.4,121.0
1691127476.0,21.2,398.9,131.2
1691127491.0,-0.6,398.4,136.2
1691127506.0,-13.0,382.8,133.9
1691127521.0,-4.9,389.3,141.5
1691127536.0,22.1,379.8,140.9
1691127551.0,-10.2,411.5,137.0
1691127566.0,1.3,393.8,149.7
1691127581.0,-657.3,149.0,126.8
1691127596.0,-829.0,-91.3,57.6
1691127611.0,-896.5,-38.6,150.6
1691127626.0,-767.1,-274.0,157.4
1691127641.0,-569.2,-473.2,129.4
1691127656.0,-583.9,-498.2,145.8
1691127671.0,-454.3,-381.7,122.3
1691127686.0,-311.0,-247.9,140.3
1691127701.0,-316.7,-228.4,139.2
1691127716.0,-339.8,-205.6,116.0
1691127731.0,-335.2,-210.3,122.7
1691127746.0,-311.4,-89.5,109.4
1691127761.0,-343.7,-113.8,130.0
1691127776.0,-397.5,-68.3,72.0
1691127791.0,-318.6,-42.5,117.7
1691127806.0,-322.8,-41.9,101.6
1691127821.0,-331.0,-42.0,104.1
1691127836.0,-334.0,-43.4,101.6
1691127851.0,-318.1,-46.4,94.7
1691127866.0,-328.7,-44.0,109.8
1691127881.0,-330.3,-32.6,104.8
1691127896.0,-330.5,-36.2,107.1
1691127911.0,-325.1,-41.8,101.9
1691127926.0,-330.4,-27.9,102.6
1691127941.0,-347.3,-48.7,102.6
1691127956.0,-324.0,-34.8,98.8
1691127971.0,-323.0,-36.4,98.0
1691127986.0,-336.6,-41.4,101.0
1691128001.0,-325.9,-35.5,100.6
1691128016.0,-347.1,-44.9,107.7
