timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690520411.0,31.9,-38.5,142.3
1690520426.0,29.7,-46.7,139.8
1690520441.0,32.4,-37.8,132.5
1690520456.0,22.3,-34.5,134.4
1690520471.0,28.4,-36.0,130.8
1690520486.0,37.2,-23.7,122.5
1690520501.0,-0.7,-21.9,119.6
1690520516.0,59.1,-28.8,89.2
1690520531.0,-6.7,-24.0,120.4
1690520546.0,65.5,-17.7,112.9
1690520561.0,71.3,-54.2,74.6
1690520576.0,13.8,-31.9,111.9
1690520591.0,42.3,-22.8,96.3
1690520606.0,17.8,-31.2,95.7
1690520621.0,65.1,-59.3,85.0
1690520636.0,66.7,2.9,55.6
1690520651.0,99.4,-89.4,88.8
1690520666.0,33.2,-25.3,104.0
1690520681.0,34.0,-19.7,113.2
1690520696.0,27.2,-19.0,124.1
1690520711.0,61.5,-45.5,120.7
1690520726.0,11.4,-54.2,110.6
1690520741.0,65.1,-77.6,114.1
1690520756.0,27.0,-37.1,127.0
1690520771.0,51.0,-98.5,138.7
1690520786.0,10.4,-104.2,143.1
1690520801.0,4.4,-100.8,127.0
1690520816.0,51.8,-96.4,140.7
1690520831.0,278.0,-278.6,104.5
1690520846.0,686.0,-428.9,113.4
1690520861.0,658.2,-782.3,116.0
1690520876.0,635.3,-716.4,90.8
1690520891.0,621.3,-714.7,77.4
1690520906.0,623.7,-721.7,79.4
1690520921.0,644.4,-715.0,82.2
1690520936.0,639.8,-726.1,82.6
1690520951.0,599.4,-755.2,81.8
1690520966.0,620.8,-717.9,77.2
1690520982.0,639.3,-698.2,77.5
1690520996.0,657.6,-775.9,103.9
1690521011.0,663.5,-731.6,87.2
1690521026.0,634.3,-724.3,91.6
1690521041.0,626.7,-798.2,99.3
1690521056.0,670.1,-732.7,94.0
1690521071.0,614.4,-731.8,101.7
1690521086.0,645.6,-755.0,81.8
1690521101.0,669.4,-721.8,81.1
1690521116.0,690.9,-710.9,80.5
1690521131.0,605.1,-725.3,74.8
1690521146.0,620.6,-728.2,68.4
1690521161.0,616.4,-752.7,98.5
1690521176.0,639.6,-783.8,93.7
1690521191.0,662.4,-761.2,88.1
1690521206.0,772.1,-564.0,133.6
1690521221.0,750.5,-717.2,101.7
1690521236.0,704.3,-749.6,84.9
1690521251.0,764.7,-790.5,129.0
1690521266.0,714.7,-737.8,76.4
1690521281.0,761.6,-727.9,88.3
1690521296.0,734.6,-724.9,100.6
1690521311.0,810.9,-551.0,141.2
1690521326.0,974.1,-256.5,170.4
1690521341.0,952.2,-45.5,129.7
1690521356.0,965.9,-49.2,123.6
1690521371.0,957.5,-49.2,114.9
1690521386.0,897.1,-70.0,129.8
1690521401.0,970.9,-96.9,136.5
1690521416.0,952.2,-56.2,115.7
1690521431.0,719.8,-347.3,114.3
1690521446.0,568.6,-722.5,88.9
1690521461.0,585.3,-747.7,91.6
1690521476.0,549.3,-747.7,84.2
1690521491.0,576.9,-710.0,114.6
1690521506.0,583.0,-828.9,122.6
1690521521.0,576.9,-738.1,83.9
1690521536.0,569.0,-762.0,87.6
1690521551.0,578.6,-723.1,89.7
1690521566.0,590.1,-701.7,73.7
1690521581.0,562.2,-724.5,75.2
1690521596.0,563.7,-730.3,83.6
1690521611.0,556.2,-725.8,73.6
1690521626.0,575.8,-744.4,84.4
1690521641.0,561.1,-712.8,96.3
1690521656.0,617.4,-950.2,227.6
1690521671.0,568.5,-734.1,91.1
1690521686.0,590.0,-733.6,82.0
1690521701.0,616.1,-728.8,89.1
1690521716.0,577.1,-687.9,128.9
1690521731.0,583.6,-738.8,99.5
1690521746.0,708.8,-614.3,137.5
1690521761.0,909.1,-748.4,93.2
1690521776.0,944.3,-711.7,105.0
1690521791.0,943.1,-714.3,123.3
1690521806.0,912.0,-721.7,93.2
1690521821.0,895.6,-729.5,83.2
1690521836.0,959.3,-759.2,139.2
1690521851.0,900.5,-732.0,102.0
1690521866.0,855.0,-727.1,76.0
1690521881.0,877.6,-716.2,72.7
1690521896.0,861.8,-729.6,86.5
1690521911.0,887.8,-686.0,166.4
1690521926.0,812.3,-795.9,84.4
1690521941.0,837.9,-755.7,90.5
1690521956.0,794.3,-688.8,69.0
1690521971.0,776.5,-741.8,61.6
1690521986.0,811.4,-745.6,68.8
1690522001.0,858.7,-805.3,109.1
1690522016.0,808.3,-772.7,61.1
1690522031.0,790.7,-601.5,149.1
1690522046.0,727.7,-694.5,70.2
1690522061.0,740.1,-702.7,72.0
