timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690434011.0,26.3,-26.1,99.8
1690434026.0,47.6,-41.5,92.5
1690434041.0,30.1,-23.7,102.5
1690434056.0,16.5,-17.3,97.4
1690434071.0,34.8,-21.3,95.7
1690434086.0,38.1,-29.3,93.7
1690434101.0,28.9,-33.3,100.1
1690434116.0,22.3,-35.0,97.8
1690434131.0,19.0,-41.5,97.1
1690434146.0,21.7,-41.6,94.4
1690434161.0,19.7,-41.9,91.9
1690434176.0,18.6,-39.7,93.6
1690434191.0,17.8,-39.1,93.3
1690434206.0,11.9,-35.2,94.7
1690434221.0,16.5,-34.1,94.2
1690434236.0,17.9,-34.4,93.7
1690434251.0,22.8,-32.9,85.4
1690434266.0,17.5,-31.4,89.4
1690434281.0,13.8,-32.3,93.5
1690434296.0,19.3,-32.1,90.4
1690434311.0,9.1,-24.1,92.8
1690434326.0,24.9,-28.7,96.5
1690434341.0,30.0,-25.4,93.5
1690434356.0,25.8,-23.2,85.6
1690434371.0,19.0,-28.2,88.9
1690434386.0,6.9,-30.3,92.6
1690434401.0,16.8,-69.8,92.0
1690434416.0,9.8,-64.6,93.4
1690434431.0,5.5,-67.0,91.0
1690434446.0,19.0,-69.0,82.9
1690434461.0,12.7,-67.8,84.3
1690434476.0,0.3,-68.4,81.7
1690434491.0,-1.0,-67.0,83.2
1690434506.0,-0.6,-66.5,83.8
1690434521.0,2.4,-68.8,82.2
1690434536.0,1.2,-67.2,81.1
1690434551.0,2.0,-67.7,82.9
1690434566.0,1.2,-68.5,81.6
1690434581.0,3.7,-65.8,81.2
1690434596.0,1.4,-66.8,81.0
1690434611.0,-0.0,-66.1,78.6
1690434626.0,9.6,-68.3,78.6
1690434641.0,-64.2,-47.4,76.3
1690434656.0,0.8,-66.8,78.6
1690434671.0,4.7,-66.2,79.2
1690434686.0,18.5,-77.7,83.0
1690434701.0,25.4,-49.7,76.4
1690434716.0,64.8,-33.8,106.0
1690434731.0,44.0,-48.6,92.8
1690434746.0,49.6,-31.2,108.1
1690434761.0,56.2,-34.3,93.5
1690434776.0,45.5,-42.3,98.6
1690434791.0,45.5,-39.8,94.4
1690434806.0,43.8,-39.6,99.2
1690434821.0,25.9,-16.6,92.6
1690434836.0,27.8,-28.0,96.9
1690434851.0,41.6,-21.1,98.3
1690434866.0,35.4,-27.4,94.9
1690434881.0,30.6,-35.7,95.3
1690434896.0,34.1,-37.5,96.0
1690434911.0,28.9,-36.9,98.8
1690434926.0,29.5,-42.0,96.8
1690434941.0,26.2,-40.3,96.3
1690434956.0,40.7,-31.9,95.6
1690434971.0,30.4,-38.4,102.6
1690434986.0,29.2,-40.7,97.9
1690435001.0,37.1,-28.0,118.6
1690435016.0,16.6,-17.9,85.9
1690435031.0,4.3,-43.3,115.9
1690435046.0,28.9,-24.0,97.3
1690435061.0,19.2,-22.4,94.5
1690435076.0,19.4,-19.5,94.0
1690435091.0,29.9,-19.2,83.6
1690435106.0,19.1,-23.4,95.0
1690435121.0,20.2,-20.7,88.5
1690435136.0,25.5,-20.4,89.8
1690435151.0,27.2,-16.1,85.7
1690435166.0,35.7,-12.5,81.4
