timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1689985812.0,79.9,540.9,169.4
1689985827.0,80.2,543.8,172.7
1689985842.0,78.7,543.8,171.7
1689985857.0,78.7,542.3,170.9
1689985872.0,78.3,541.6,170.4
1689985887.0,76.9,540.5,168.4
1689985902.0,78.7,541.3,170.1
1689985917.0,80.0,541.9,171.3
1689985932.0,79.6,541.8,169.0
1689985947.0,79.3,542.5,170.6
1689985962.0,79.2,542.6,170.6
1689985977.0,79.5,540.9,170.0
1689985992.0,79.5,540.9,170.0
1689986007.0,79.9,540.5,169.3
1689986022.0,79.3,541.4,169.3
1689986037.0,79.4,540.7,169.1
1689986052.0,78.1,541.4,169.6
1689986067.0,79.8,539.8,169.8
1689986082.0,79.0,540.9,169.9
1689986097.0,79.2,540.6,169.1
1689986112.0,79.5,540.3,169.5
1689986127.0,78.8,540.8,169.0
1689986142.0,81.6,538.2,169.0
1689986157.0,78.6,541.4,169.7
1689986172.0,76.8,540.8,169.4
1689986187.0,79.9,540.7,169.9
1689986202.0,79.6,540.1,169.8
1689986217.0,79.5,540.6,169.6
1689986232.0,80.2,539.1,168.6
1689986247.0,80.7,540.3,170.8
1689986262.0,80.7,540.0,170.8
1689986277.0,80.1,540.7,169.7
1689986292.0,80.1,540.3,169.3
1689986307.0,80.0,540.1,169.4
1689986322.0,78.7,542.0,170.9
1689986337.0,78.3,541.4,170.9
1689986352.0,79.8,540.9,170.2
1689986367.0,79.1,541.2,169.9
1689986382.0,79.1,541.5,169.8
1689986397.0,80.8,540.1,170.9
1689986412.0,79.9,541.8,170.6
1689986427.0,80.1,542.0,170.6
1689986442.0,78.5,542.9,171.3
1689986457.0,79.3,542.5,171.6
1689986472.0,79.9,542.4,171.5
1689986487.0,79.5,542.7,171.2
1689986502.0,79.7,542.1,170.9
1689986517.0,79.3,542.4,170.8
1689986532.0,80.8,541.4,170.8
1689986547.0,79.6,542.1,170.8
1689986562.0,81.0,540.4,168.8
1689986577.0,80.0,541.0,170.4
1689986592.0,76.7,541.4,169.5
1689986607.0,80.0,541.3,171.2
1689986622.0,80.0,542.1,170.8
1689986637.0,84.1,540.8,170.4
1689986652.0,80.0,542.4,169.9
1689986667.0,79.9,542.1,170.5
1689986682.0,79.7,541.9,171.3
1689986697.0,79.5,542.8,171.5
1689986712.0,79.2,541.8,169.7
1689986727.0,79.3,540.9,169.5
1689986742.0,80.1,541.8,171.0
1689986757.0,79.1,540.7,169.1
1689986772.0,78.9,542.7,171.0
1689986787.0,79.3,542.5,171.0
1689986802.0,77.9,541.8,170.2
1689986817.0,74.7,541.7,170.6
1689986832.0,78.6,541.5,170.0
1689986847.0,78.5,542.6,171.2
1689986862.0,79.8,541.6,169.4
1689986892.0,82.9,542.9,171.3
1689986907.0,76.4,541.2,168.7
1689986922.0,81.0,537.8,168.0
1689986937.0,78.3,541.0,169.4
1689986952.0,71.8,540.1,168.3
1689986967.0,77.4,541.6,168.0
1689986982.0,79.2,540.6,168.9
1689986997.0,78.6,541.6,170.7
1689987012.0,81.8,538.4,170.2
1689987027.0,80.4,540.9,170.1
1689987042.0,79.8,542.2,169.7
1689987057.0,78.9,541.1,170.1
1689987072.0,79.1,541.0,170.8
1689987087.0,79.1,541.7,169.7
1689987102.0,79.6,542.4,170.7
1689987117.0,76.3,540.8,169.1
1689987132.0,79.8,541.6,171.2
1689987147.0,78.1,541.7,171.0
1689987162.0,79.4,541.4,170.9
1689987177.0,78.5,539.0,168.8
1689987192.0,79.9,540.0,168.9
1689987207.0,77.4,541.4,169.6
1689987222.0,78.4,541.4,170.4
1689987237.0,79.0,542.1,170.4
1689987252.0,79.8,541.3,169.5
1689987267.0,79.5,542.2,169.3
1689987282.0,78.6,542.0,171.2
1689987297.0,79.3,541.9,170.5
1689987312.0,79.2,542.0,169.7
1689987327.0,79.2,541.4,169.6
1689987342.0,79.5,540.5,169.9
1689987357.0,79.5,542.0,169.4
1689987372.0,79.8,541.7,170.5
1689987387.0,77.0,540.4,169.9
1689987402.0,72.6,540.4,169.1
1689987417.0,78.5,542.5,171.2
1689987432.0,80.8,541.8,169.7
1689987447.0,79.9,541.2,170.2
1689987462.0,79.4,541.5,170.9
1689987477.0,78.3,540.5,169.6
1689987492.0,79.5,541.3,170.8
1689987507.0,80.6,541.3,170.5
1689987522.0,79.4,541.2,170.1
1689987537.0,78.8,541.8,170.5
1689987552.0,77.3,542.5,170.6
1689987567.0,76.9,542.3,170.5
1689987582.0,75.1,542.0,170.0
1689987597.0,75.6,540.2,170.3
1689987612.0,71.7,538.5,165.9
1689987627.0,78.9,542.0,170.3
1689987642.0,78.8,542.7,169.8
1689987657.0,79.3,542.8,171.5
1689987672.0,83.0,540.3,169.9
1689987687.0,75.5,541.5,168.2
1689987702.0,80.0,539.1,170.1
1689987717.0,75.9,539.6,167.8
1689987732.0,79.0,541.1,170.1
1689987747.0,78.5,541.4,169.9
1689987762.0,78.1,541.0,169.9
1689987777.0,79.5,542.6,171.6
1689987792.0,79.3,542.0,172.0
1689987807.0,75.2,540.3,168.4
1689987822.0,74.8,540.8,167.8
1689987837.0,77.4,541.5,170.5
1689987852.0,79.6,541.2,170.1
1689987867.0,80.9,540.1,169.7
1689987882.0,81.0,541.0,169.3
1689987897.0,79.8,541.5,170.6
1689987912.0,80.1,541.5,170.3
1689987927.0,80.4,540.8,169.2
1689987942.0,83.0,540.8,170.0
1689987957.0,80.6,539.8,169.0
1689987972.0,79.2,541.0,170.9
1689987987.0,80.3,540.9,169.2
1689988002.0,79.0,542.0,171.9
1689988017.0,82.3,541.2,172.1
1689988032.0,79.6,542.0,172.0
1689988047.0,80.9,541.7,171.5
1689988062.0,75.2,541.8,170.0
1689988077.0,77.2,539.9,167.7
1689988092.0,77.8,541.5,169.5
1689988107.0,77.0,540.9,169.2
1689988122.0,81.1,542.2,171.8
1689988137.0,79.3,541.3,170.3
1689988152.0,79.3,540.2,169.8
1689988167.0,78.8,542.3,170.4
1689988182.0,81.0,540.2,170.5
1689988197.0,80.7,541.4,169.7
1689988212.0,80.1,542.6,171.5
1689988227.0,78.8,541.1,170.0
1689988242.0,80.6,541.7,170.4
1689988257.0,80.8,541.2,170.6
1689988272.0,82.5,540.3,169.9
1689988287.0,79.6,540.8,170.0
1689988302.0,80.6,540.4,170.2
1689988317.0,79.1,541.5,170.1
1689988332.0,80.9,541.2,171.2
1689988347.0,82.2,540.7,169.2
1689988362.0,78.5,541.0,170.4
1689988377.0,79.3,541.3,171.4
1689988392.0,76.1,540.0,167.7
1689988407.0,80.2,541.8,170.5
1689988422.0,79.7,541.9,170.4
1689988437.0,84.3,539.6,170.4
1689988452.0,77.6,545.0,171.6
1689988467.0,78.7,544.4,172.6
1689988482.0,78.6,544.8,172.3
1689988497.0,78.9,541.8,170.8
1689988512.0,83.6,542.2,170.4
1689988527.0,78.4,540.9,169.6
1689988542.0,78.8,542.3,171.2
1689988557.0,78.8,542.0,171.8
1689988572.0,79.6,541.5,169.6
1689988587.0,80.2,541.3,170.0
1689988602.0,80.1,541.8,170.4
1689988617.0,79.8,541.8,169.8
1689988632.0,78.2,541.5,169.0
1689988647.0,79.6,543.1,171.7
1689988662.0,79.7,542.2,170.7
1689988677.0,79.0,541.6,170.0
1689988692.0,77.9,541.8,169.9
1689988707.0,78.0,542.0,170.7
1689988722.0,79.4,541.6,170.3
1689988737.0,79.8,541.1,170.3
1689988752.0,79.6,541.9,170.3
1689988767.0,79.9,542.0,172.0
1689988782.0,80.2,541.2,169.4
1689988797.0,78.7,541.4,169.8
1689988812.0,80.2,541.3,170.0
1689988827.0,79.1,542.6,170.1
1689988842.0,79.3,540.9,170.1
1689988857.0,80.6,541.0,171.6
1689988872.0,79.1,541.7,170.6
1689988887.0,80.9,541.5,171.6
1689988902.0,79.6,541.2,170.5
1689988917.0,79.6,540.8,170.3
1689988932.0,80.7,540.1,170.6
1689988947.0,81.0,540.8,171.0
1689988962.0,79.3,541.2,169.9
1689988977.0,81.4,541.6,170.7
1689988992.0,84.5,536.7,170.3
1689989007.0,81.2,541.7,171.5
1689989022.0,80.8,541.6,172.3
1689989037.0,81.9,540.5,169.9
1689989052.0,80.1,542.6,171.8
1689989067.0,83.7,536.4,169.2
1689989082.0,80.2,541.3,169.4
1689989097.0,79.5,540.7,171.1
1689989112.0,80.7,540.8,169.9
1689989127.0,79.7,541.5,171.4
1689989142.0,84.0,543.2,171.8
1689989157.0,79.5,541.2,170.6
1689989172.0,79.9,542.0,171.3
1689989187.0,79.6,541.6,171.3
1689989202.0,80.3,541.2,170.8
1689989217.0,90.5,600.3,198.1
1689989232.0,80.7,541.4,171.2
1689989247.0,81.2,540.7,170.8
1689989262.0,79.5,541.1,170.9
1689989277.0,80.3,540.8,170.7
1689989292.0,80.1,541.1,170.6
1689989307.0,81.9,541.8,172.2
1689989322.0,84.7,537.4,170.3
1689989337.0,81.4,540.3,170.4
1689989352.0,81.2,540.8,171.2
1689989367.0,81.2,541.8,170.4
1689989382.0,81.0,540.9,171.1
1689989397.0,86.7,532.9,168.6
1689989412.0,79.5,541.5,169.3
1689989427.0,79.8,540.7,171.1
1689989442.0,80.5,541.5,170.6
1689989457.0,80.4,541.0,170.5
1689989472.0,84.9,535.4,170.3
1689989487.0,81.5,541.5,169.8
1689989502.0,80.0,542.4,170.8
1689989517.0,79.0,541.8,171.1
1689989532.0,80.5,541.4,170.8
1689989547.0,79.9,542.9,171.6
1689989562.0,80.4,541.9,170.8
1689989577.0,81.1,541.1,170.8
1689989592.0,80.7,540.7,170.4
1689989607.0,81.1,540.8,168.9
1689989622.0,81.3,539.6,169.8
1689989637.0,79.5,542.4,171.6
1689989652.0,80.4,540.4,170.2
1689989667.0,79.9,541.7,170.8
1689989682.0,81.7,540.0,169.5
1689989697.0,85.7,533.3,168.3
1689989712.0,76.9,541.2,169.3
1689989727.0,77.4,540.9,169.5
1689989742.0,80.2,541.0,170.0
1689989757.0,80.7,540.8,170.3
1689989772.0,83.0,537.5,169.5
1689989787.0,80.6,541.4,170.8
1689989802.0,80.4,542.2,171.3
1689989817.0,79.9,542.5,170.9
1689989832.0,80.8,541.1,170.6
