timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690347612.0,80.2,541.5,169.4
1690347627.0,80.3,540.5,168.7
1690347642.0,79.9,541.3,168.8
1690347657.0,80.3,541.7,168.9
1690347672.0,80.4,541.7,169.0
1690347687.0,80.6,540.7,168.9
1690347702.0,80.6,540.8,168.9
1690347717.0,80.0,540.5,169.4
1690347732.0,79.0,540.6,169.0
1690347747.0,79.5,541.3,168.9
1690347762.0,80.3,541.0,168.8
1690347777.0,78.2,541.6,169.1
1690347792.0,84.2,543.1,170.1
1690347807.0,80.8,540.8,168.8
1690347822.0,77.8,540.7,168.7
1690347837.0,77.8,540.4,167.8
1690347852.0,77.0,539.5,168.8
1690347867.0,78.5,539.1,167.5
1690347882.0,79.2,541.0,169.1
1690347897.0,79.6,540.8,168.7
1690347912.0,74.6,540.2,168.6
1690347927.0,77.7,539.5,166.7
1690347942.0,78.5,539.5,167.4
1690347957.0,76.4,540.7,167.4
1690347972.0,76.7,540.1,168.6
1690347987.0,79.3,540.7,169.4
1690348002.0,79.2,538.5,167.4
1690348017.0,78.1,539.6,167.3
1690348032.0,79.9,539.6,168.3
1690348047.0,78.7,540.8,168.1
1690348062.0,77.7,539.1,167.2
1690348077.0,77.9,540.2,168.4
1690348092.0,78.3,540.5,169.0
1690348107.0,79.9,540.6,167.7
1690348122.0,80.2,541.1,169.5
1690348137.0,79.5,541.3,168.8
1690348152.0,78.5,538.9,168.5
1690348167.0,79.4,539.7,168.4
1690348182.0,77.8,539.5,167.8
1690348197.0,78.2,540.2,167.7
1690348212.0,79.6,539.9,168.9
1690348227.0,78.6,540.1,168.7
1690348242.0,79.6,541.1,168.8
1690348257.0,77.6,540.1,168.7
1690348272.0,79.7,540.0,168.6
1690348287.0,75.3,540.0,168.5
1690348302.0,78.7,539.9,168.1
1690348317.0,78.8,540.0,167.9
1690348332.0,73.6,538.5,165.9
1690348347.0,79.4,539.7,167.0
1690348362.0,80.0,539.7,168.0
1690348377.0,79.0,540.3,169.8
1690348392.0,78.8,541.4,168.8
1690348407.0,78.7,541.6,169.4
1690348422.0,77.8,540.7,168.3
1690348437.0,79.8,539.7,167.5
1690348452.0,80.0,538.6,167.7
1690348467.0,79.4,539.9,168.2
1690348482.0,77.7,540.5,168.1
1690348497.0,76.7,541.3,169.0
1690348512.0,77.8,541.2,169.1
1690348527.0,78.2,541.5,168.5
1690348542.0,79.7,541.1,168.8
1690348557.0,80.1,540.2,169.0
1690348572.0,80.2,541.7,168.7
1690348587.0,83.6,534.9,166.4
1690348602.0,79.0,541.1,169.4
1690348617.0,80.1,540.2,168.5
1690348632.0,79.4,539.9,168.5
1690348647.0,79.1,542.5,170.6
1690348662.0,79.7,542.0,169.6
1690348677.0,78.3,540.9,169.1
1690348692.0,77.7,541.1,167.6
1690348707.0,77.8,540.6,167.9
1690348722.0,79.3,541.2,168.5
1690348737.0,78.8,541.0,168.4
1690348752.0,79.2,539.6,167.2
1690348767.0,78.3,540.6,167.9
1690348782.0,79.0,540.7,169.2
1690348797.0,79.1,540.5,168.3
1690348812.0,79.5,540.1,168.3
1690348827.0,78.1,540.0,167.2
1690348842.0,78.1,540.4,167.0
1690348857.0,77.3,539.6,167.2
1690348872.0,78.5,540.1,168.1
1690348887.0,73.8,540.3,167.5
1690348902.0,86.5,536.2,167.0
1690348917.0,79.1,541.4,169.2
1690348932.0,77.3,540.5,168.9
1690348947.0,78.5,540.8,168.2
1690348962.0,78.0,540.2,168.0
1690348977.0,70.5,539.1,166.3
1690348992.0,74.5,540.0,166.6
1690349007.0,78.6,541.7,169.4
1690349022.0,76.8,539.8,167.8
1690349037.0,78.2,540.8,169.1
1690349052.0,74.1,539.3,166.7
1690349067.0,79.5,538.3,168.0
1690349082.0,76.7,540.2,167.6
1690349097.0,77.8,541.0,167.2
1690349112.0,74.8,540.2,166.7
1690349127.0,74.8,539.9,166.7
1690349142.0,75.0,541.0,167.1
1690349157.0,71.9,539.1,165.5
1690349172.0,75.6,540.5,168.9
1690349187.0,74.1,540.6,166.9
1690349202.0,76.3,541.3,169.7
1690349217.0,75.8,541.6,169.2
1690349232.0,82.4,537.9,168.1
1690349247.0,76.8,540.8,168.0
1690349262.0,76.0,540.7,168.2
1690349277.0,77.4,542.4,169.5
1690349292.0,74.1,540.5,166.8
1690349307.0,74.0,540.0,166.1
1690349322.0,76.3,540.4,167.6
1690349337.0,78.8,541.6,170.1
1690349352.0,78.6,541.9,169.8
1690349367.0,79.0,541.2,169.8
1690349382.0,79.1,540.3,168.2
1690349397.0,86.2,541.7,168.9
1690349412.0,78.8,541.1,169.2
1690349427.0,79.4,540.8,167.6
1690349442.0,78.9,540.3,170.0
1690349457.0,79.1,541.2,168.8
1690349472.0,77.8,540.3,166.9
1690349487.0,76.5,540.5,168.6
1690349502.0,73.9,539.6,167.5
1690349532.0,75.6,540.2,167.2
1690349547.0,79.2,540.6,169.2
1690349562.0,78.9,540.2,168.5
1690349577.0,78.3,540.7,168.9
1690349592.0,85.6,540.1,167.6
1690349607.0,78.3,540.1,168.8
1690349622.0,79.7,540.7,168.4
1690349637.0,80.4,539.8,170.1
1690349652.0,76.3,541.1,168.6
1690349667.0,79.1,540.4,168.5
1690349682.0,75.5,539.5,166.8
1690349697.0,71.4,538.6,165.3
1690349712.0,77.5,540.1,168.1
1690349727.0,74.5,540.2,167.5
1690349742.0,74.8,538.5,165.6
1690349757.0,84.7,531.9,166.6
1690349772.0,76.8,540.5,169.2
1690349787.0,76.8,540.7,168.6
1690349802.0,77.2,540.2,167.8
1690349817.0,80.3,541.6,168.9
1690349832.0,75.0,539.7,167.7
1690349847.0,74.9,539.6,166.9
1690349862.0,78.3,539.9,166.9
1690349877.0,77.7,538.7,166.3
1690349892.0,78.0,540.2,168.4
1690349907.0,78.8,539.6,167.7
1690349922.0,78.8,540.1,168.7
1690349937.0,78.1,539.8,167.7
1690349952.0,77.2,547.3,169.8
1690349967.0,79.9,541.8,170.8
1690349982.0,78.0,540.8,169.0
1690349997.0,79.0,540.6,169.2
1690350012.0,77.4,539.2,167.2
1690350027.0,80.0,539.9,168.4
1690350042.0,77.0,539.5,168.0
1690350057.0,77.6,539.6,166.7
1690350072.0,79.7,539.9,168.2
1690350087.0,84.9,540.9,169.4
1690350102.0,79.6,540.9,169.3
1690350117.0,79.7,539.6,168.4
1690350132.0,78.7,540.2,168.0
1690350147.0,76.0,539.5,167.0
1690350162.0,73.6,537.3,165.3
1690350177.0,80.5,538.9,166.9
1690350192.0,79.4,541.6,169.6
1690350207.0,79.5,541.7,169.3
1690350222.0,80.2,541.8,169.5
1690350237.0,80.4,540.7,168.2
1690350252.0,80.4,541.3,168.7
1690350267.0,78.3,542.4,170.4
1690350282.0,80.3,542.4,170.4
1690350297.0,80.4,538.8,166.7
1690350312.0,80.4,538.6,167.0
1690350327.0,80.4,539.9,168.1
1690350342.0,80.1,540.1,168.1
1690350357.0,80.1,539.7,168.4
1690350372.0,79.0,540.1,168.9
1690350387.0,79.8,541.6,169.5
1690350402.0,78.9,541.5,170.6
1690350417.0,83.8,537.2,167.0
1690350432.0,81.0,540.1,167.6
1690350447.0,79.8,540.6,168.2
1690350462.0,79.5,541.3,168.2
1690350477.0,79.8,540.6,168.7
1690350492.0,80.6,540.6,169.4
1690350507.0,80.9,540.5,168.9
1690350522.0,80.7,539.4,168.5
1690350537.0,83.3,538.6,167.9
1690350552.0,80.7,540.5,168.4
1690350567.0,78.5,539.9,167.9
1690350582.0,78.3,540.9,169.2
1690350597.0,79.7,541.2,169.7
1690350612.0,80.7,540.6,168.1
1690350627.0,79.4,539.3,168.9
1690350642.0,78.4,542.3,169.9
1690350657.0,79.4,541.6,169.9
1690350672.0,79.0,541.3,167.9
1690350687.0,79.9,540.0,169.2
1690350702.0,79.6,539.1,169.1
1690350717.0,83.9,533.9,167.1
1690350732.0,80.5,541.4,168.8
1690350747.0,80.3,540.5,169.3
1690350762.0,78.4,539.9,167.8
1690350777.0,76.1,540.2,167.9
1690350792.0,77.8,541.5,168.7
1690350807.0,77.7,540.4,168.7
1690350822.0,75.5,540.5,168.6
1690350837.0,79.5,540.9,168.7
1690350852.0,75.1,539.9,167.5
1690350867.0,78.7,541.5,168.7
1690350882.0,71.5,551.5,171.8
1690350897.0,75.0,538.6,166.8
1690350912.0,77.4,540.5,166.8
1690350927.0,77.3,541.0,168.6
1690350942.0,74.3,540.2,166.7
1690350957.0,77.0,541.4,168.6
1690350972.0,72.4,539.6,166.2
1690350987.0,84.6,540.8,167.2
1690351002.0,75.5,538.1,165.8
1690351017.0,76.9,540.0,168.5
1690351032.0,77.9,539.6,168.4
1690351047.0,75.3,541.4,168.1
1690351062.0,72.9,539.5,167.4
1690351077.0,78.7,541.4,169.5
1690351092.0,86.2,540.9,169.0
1690351107.0,79.1,540.6,169.5
1690351122.0,78.2,541.6,170.1
1690351137.0,78.7,541.5,169.1
1690351152.0,76.4,540.4,167.8
1690351167.0,79.2,540.1,168.3
1690351182.0,78.8,540.7,168.5
1690351197.0,78.1,541.4,169.2
1690351212.0,79.1,539.6,168.6
1690351227.0,79.8,539.4,167.5
1690351242.0,83.5,534.2,165.7
1690351257.0,78.9,541.0,168.5
1690351272.0,80.0,542.0,169.8
1690351287.0,79.2,539.4,167.1
1690351302.0,78.4,540.3,168.0
1690351317.0,79.9,540.2,168.3
1690351332.0,79.9,539.8,168.3
1690351347.0,77.1,540.4,167.4
1690351362.0,80.0,538.8,168.1
1690351377.0,85.0,538.4,168.5
1690351392.0,79.2,539.8,166.8
1690351407.0,77.0,539.7,167.2
1690351422.0,77.1,539.8,167.4
1690351437.0,80.5,539.3,167.6
1690351452.0,80.3,539.1,167.7
1690351467.0,79.4,540.3,167.7
1690351482.0,79.1,540.7,169.3
1690351497.0,77.6,540.7,167.0
1690351512.0,79.0,541.1,168.4
1690351527.0,78.2,541.2,168.2
1690351542.0,77.9,541.7,168.3
1690351557.0,77.8,540.2,167.9
1690351572.0,78.3,541.6,168.2
1690351587.0,79.6,542.2,169.4
1690351602.0,77.8,540.6,168.4
1690351617.0,74.2,541.8,167.5
1690351632.0,76.7,539.4,167.3
1690351647.0,79.2,541.7,170.6
1690351662.0,78.8,540.3,168.5
1690351677.0,78.4,539.5,167.7
1690351692.0,78.7,540.8,169.0
1690351707.0,79.0,542.2,168.6
1690351722.0,71.0,539.4,167.2
1690351737.0,72.6,539.3,166.8
1690351752.0,78.4,540.5,167.7
1690351767.0,80.5,539.8,168.2
1690351782.0,79.7,540.0,168.2
1690351797.0,81.9,536.5,167.3
1690351812.0,78.2,540.2,167.6
1690351827.0,78.8,539.6,167.9
1690351842.0,79.4,540.2,168.2
1690351857.0,79.3,540.8,168.1
1690351872.0,79.2,540.8,169.0
1690351887.0,79.3,540.7,168.3
1690351902.0,79.2,540.0,168.0
1690351917.0,79.1,540.5,169.0
1690351932.0,79.2,540.1,168.1
1690351947.0,78.1,541.1,168.9
1690351962.0,80.9,538.2,167.7
1690351977.0,77.7,540.1,167.3
1690351992.0,77.9,540.1,168.6
1690352007.0,76.8,540.5,170.0
1690352022.0,79.2,540.1,168.4
1690352037.0,80.0,540.8,169.4
1690352052.0,78.3,540.1,169.1
1690352067.0,80.5,538.8,168.9
1690352082.0,80.4,539.6,169.3
1690352097.0,80.6,540.5,168.7
1690352112.0,79.2,539.6,168.4
1690352127.0,79.9,538.9,168.0
1690352142.0,79.6,539.2,168.1
1690352157.0,79.8,538.9,168.7
1690352172.0,78.8,540.4,169.1
1690352187.0,80.3,540.4,168.9
1690352202.0,80.0,541.1,168.4
1690352217.0,78.9,540.1,168.7
1690352232.0,80.5,539.8,168.8
1690352247.0,79.6,539.7,168.4
1690352262.0,79.5,539.3,168.9
1690352277.0,80.1,539.1,167.3
1690352292.0,79.0,540.1,169.8
1690352307.0,79.5,538.4,168.2
1690352322.0,79.3,539.1,166.9
1690352337.0,79.9,540.3,169.9
1690352352.0,80.4,539.4,167.6
1690352367.0,78.7,541.4,170.0
1690352382.0,81.8,538.9,167.5
1690352397.0,79.2,541.3,170.1
1690352412.0,78.4,540.3,168.9
1690352427.0,79.2,540.4,169.3
1690352442.0,77.8,540.5,169.8
1690352457.0,79.2,540.8,168.6
1690352472.0,78.9,540.4,168.9
1690352487.0,78.5,539.1,168.8
1690352502.0,79.0,540.4,169.0
1690352517.0,79.6,540.1,168.7
1690352532.0,79.6,539.5,168.4
1690352547.0,79.6,538.3,165.8
1690352562.0,78.6,540.0,168.7
1690352577.0,78.9,540.2,168.9
1690352592.0,78.6,539.9,168.0
1690352607.0,80.5,539.7,168.7
1690352622.0,79.4,539.9,168.9
1690352637.0,78.7,540.2,168.4
1690352652.0,75.7,539.0,166.9
1690352667.0,75.8,539.5,166.5
1690352682.0,73.0,536.8,165.1
1690352697.0,78.5,540.8,169.5
1690352712.0,79.1,542.4,169.9
1690352727.0,76.0,541.3,169.7
1690352742.0,73.0,539.8,166.6
1690352757.0,77.5,540.9,168.8
1690352772.0,78.2,540.3,168.2
1690352787.0,78.5,540.1,168.4
1690352802.0,79.7,540.5,169.2
1690352817.0,79.4,541.2,168.7
1690352832.0,79.7,538.8,169.0
1690352847.0,79.2,539.8,168.5
1690352862.0,79.4,539.8,168.6
1690352877.0,75.6,538.7,166.2
1690352892.0,80.5,540.0,168.3
1690352907.0,79.0,541.0,169.5
1690352922.0,78.0,541.3,168.9
1690352937.0,77.6,541.8,169.9
1690352952.0,75.5,541.2,168.0
1690352967.0,79.6,540.9,168.7
1690352982.0,77.9,541.8,168.4
1690352997.0,77.5,542.3,169.0
1690353012.0,75.9,540.8,168.3
1690353027.0,80.2,540.5,168.3
1690353042.0,78.4,540.0,169.6
1690353057.0,80.0,539.8,166.7
1690353072.0,80.4,538.8,167.3
1690353087.0,79.5,540.2,168.1
1690353102.0,79.3,543.2,169.3
1690353117.0,79.4,540.7,169.4
1690353132.0,79.9,541.0,168.3
1690353147.0,79.2,541.2,169.2
1690353177.0,80.5,540.1,169.4
1690353192.0,79.1,538.8,167.5
1690353207.0,78.6,540.0,166.9
1690353222.0,79.4,539.6,168.2
1690353237.0,79.6,539.9,169.0
1690353252.0,80.9,538.9,168.0
1690353267.0,80.4,539.7,167.9
1690353282.0,80.6,539.0,168.0
1690353297.0,80.1,539.8,168.7
1690353312.0,79.6,539.5,167.8
1690353327.0,80.6,539.8,169.2
1690353342.0,79.7,540.3,170.4
1690353357.0,79.3,538.9,167.7
1690353372.0,79.9,539.2,168.5
1690353387.0,79.3,540.2,168.7
1690353402.0,81.5,539.3,167.9
1690353417.0,80.8,539.1,169.1
1690353432.0,79.8,538.0,167.8
1690353447.0,80.2,538.5,168.6
1690353462.0,81.1,539.8,168.3
1690353477.0,79.1,539.4,168.2
1690353492.0,77.6,539.0,166.9
1690353507.0,79.7,539.4,167.9
1690353522.0,79.7,539.3,167.4
1690353537.0,79.5,538.5,167.7
1690353552.0,79.7,540.0,168.3
1690353567.0,80.8,538.7,167.4
1690353582.0,80.3,540.5,170.4
1690353597.0,80.0,539.0,168.4
1690353612.0,80.5,538.5,167.4
1690353627.0,80.5,538.6,167.8
1690353642.0,79.6,540.5,169.0
1690353657.0,80.1,539.5,168.1
1690353672.0,80.9,539.3,169.4
1690353687.0,79.5,538.9,168.8
1690353702.0,79.3,538.8,168.5
1690353717.0,80.6,539.7,167.6
1690353732.0,79.7,539.5,168.0
1690353747.0,79.1,539.6,167.6
1690353762.0,80.4,539.9,168.0
1690353777.0,79.3,541.0,169.1
1690353792.0,81.5,538.4,168.2
1690353807.0,80.7,538.6,168.4
1690353822.0,80.3,539.4,168.7
1690353837.0,79.4,539.8,167.5
1690353852.0,78.1,540.6,167.8
1690353867.0,80.2,540.1,166.7
1690353882.0,78.6,539.7,168.0
1690353897.0,77.6,541.7,169.8
1690353912.0,78.3,539.5,166.5
1690353927.0,79.5,540.0,169.0
1690353942.0,80.1,538.9,168.3
1690353957.0,78.8,540.1,168.0
1690353972.0,78.2,540.4,167.8
1690353987.0,75.5,538.6,165.4
1690354002.0,79.8,538.9,166.7
1690354017.0,80.0,539.3,167.9
1690354032.0,79.5,538.5,167.4
1690354047.0,80.6,538.0,168.7
1690354062.0,79.8,538.0,167.8
1690354077.0,79.3,539.8,169.2
1690354092.0,77.7,540.0,169.5
1690354107.0,78.7,539.3,169.7
1690354122.0,79.7,539.1,167.8
1690354137.0,80.9,538.8,167.2
1690354152.0,78.7,539.5,168.2
1690354167.0,79.1,538.6,166.9
1690354182.0,73.3,538.1,164.5
1690354197.0,80.3,539.2,168.0
1690354212.0,79.5,538.3,167.9
1690354227.0,80.2,539.2,168.0
1690354242.0,79.4,539.1,168.8
1690354257.0,80.2,537.8,168.5
1690354272.0,80.3,539.3,168.1
1690354287.0,79.3,539.5,167.8
1690354302.0,80.2,539.1,167.9
1690354317.0,81.8,539.7,168.4
1690354332.0,80.3,539.5,169.0
1690354347.0,80.2,539.6,169.0
1690354362.0,80.3,540.5,168.7
1690354377.0,80.0,540.3,168.0
1690354392.0,78.4,541.1,170.3
1690354407.0,79.8,540.2,168.7
1690354422.0,78.7,539.5,167.1
1690354437.0,79.0,539.7,168.8
1690354452.0,79.4,538.9,166.7
1690354467.0,80.0,538.6,166.7
1690354482.0,79.8,539.9,168.2
