timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690088411.0,412.3,-65.1,114.8
1690088426.0,409.3,-39.7,99.0
1690088441.0,373.9,-38.1,90.3
1690088456.0,353.0,-25.2,82.1
1690088471.0,360.1,-41.9,78.2
1690088486.0,398.7,-35.3,64.5
1690088501.0,457.3,-35.7,100.6
1690088516.0,387.1,-47.7,88.1
1690088531.0,376.6,-55.7,90.1
1690088546.0,379.1,-57.1,95.0
1690088561.0,390.2,-47.6,82.3
1690088576.0,382.8,-52.2,81.4
1690088591.0,379.3,-31.9,37.6
1690088606.0,437.5,-15.0,62.0
1690088621.0,442.7,-13.0,66.8
1690088636.0,443.2,-12.3,71.0
1690088651.0,404.1,8.9,44.9
1690088666.0,424.4,-8.9,61.6
1690088681.0,413.7,-2.6,51.3
1690088696.0,374.1,-37.9,80.8
1690088711.0,377.8,-54.1,85.9
1690088726.0,381.5,-56.7,84.1
1690088741.0,392.9,-51.4,74.8
1690088756.0,374.3,-51.3,77.9
1690088771.0,392.8,-25.5,78.4
1690088786.0,424.5,0.2,51.9
1690088801.0,429.1,-5.9,43.4
1690088816.0,441.5,-1.9,42.4
1690088831.0,433.7,-8.8,41.3
1690088846.0,421.3,-10.5,34.9
1690088861.0,447.7,-19.1,36.6
1690088876.0,425.5,-16.0,37.4
1690088891.0,448.5,5.2,60.8
1690088906.0,447.5,-10.0,49.3
1690088921.0,435.2,-9.4,47.2
1690088936.0,441.9,-11.8,47.8
1690088951.0,431.3,-20.0,37.3
1690088966.0,465.5,-8.4,39.3
1690088981.0,395.3,-25.6,79.9
1690088996.0,372.1,-37.4,73.6
1690089011.0,387.0,-35.8,64.4
1690089026.0,397.5,-35.7,88.0
1690089041.0,453.5,-28.5,79.8
1690089056.0,486.6,-68.8,29.3
1690089071.0,447.0,-20.5,74.1
1690089086.0,368.0,-51.5,84.7
1690089101.0,356.1,-31.6,56.6
1690089116.0,364.7,-51.3,82.6
1690089131.0,380.6,-62.2,84.1
1690089146.0,385.2,-45.9,82.8
1690089161.0,388.1,-40.5,83.4
1690089176.0,374.3,-48.6,73.3
1690089191.0,382.0,-53.5,68.7
1690089206.0,381.4,-56.6,60.3
1690089221.0,377.0,-48.6,71.1
1690089236.0,363.9,-50.8,66.6
1690089251.0,406.0,-85.3,70.3
1690089266.0,385.9,-75.8,55.4
1690089281.0,363.3,-77.3,50.7
1690089296.0,360.5,-61.1,62.1
1690089311.0,367.4,-41.2,66.1
1690089326.0,374.4,-55.8,63.1
1690089341.0,370.7,-56.4,61.6
1690089356.0,374.5,-43.5,63.2
1690089371.0,376.6,-32.0,96.2
1690089386.0,354.5,-20.8,60.2
1690089401.0,351.0,-41.0,69.1
1690089416.0,334.6,-33.9,56.5
1690089431.0,360.7,-35.2,72.2
1690089446.0,382.6,-44.7,76.5
1690089461.0,369.3,-43.3,74.0
1690089476.0,377.6,-34.6,80.5
1690089491.0,374.7,-40.2,77.0
1690089506.0,381.1,-32.2,75.7
1690089521.0,376.9,-33.7,95.3
1690089536.0,370.7,-30.8,91.9
1690089551.0,356.0,-22.2,76.2
1690089566.0,359.5,-25.7,79.1
1690089581.0,358.1,-21.4,78.2
1690089596.0,360.9,-26.1,78.9
1690089611.0,366.4,-38.2,70.3
