timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690174811.0,512.6,-33.5,89.4
1690174826.0,521.7,-30.0,92.9
1690174841.0,525.2,-25.6,103.5
1690174856.0,529.7,-29.0,97.3
1690174871.0,489.3,-93.1,103.2
1690174886.0,369.6,-247.0,138.0
1690174901.0,109.1,-355.0,121.2
1690174916.0,105.5,-313.3,133.0
1690174931.0,81.0,-338.0,137.3
1690174946.0,81.6,-309.6,130.6
1690174961.0,-469.2,-224.1,118.9
1690174976.0,-540.9,-160.8,166.3
1690174991.0,-544.2,-158.6,170.9
1690175006.0,-874.3,12.2,124.7
1690175021.0,-884.2,19.1,139.5
1690175036.0,-877.4,16.3,121.4
1690175051.0,-862.6,21.5,95.9
1690175066.0,-878.8,2.0,125.2
1690175081.0,-877.0,7.3,105.0
1690175096.0,-870.0,7.3,115.8
1690175111.0,-882.8,17.1,143.4
1690175126.0,-868.7,-18.7,105.8
1690175141.0,-879.6,22.6,131.8
1690175156.0,-872.0,14.9,134.2
1690175171.0,-856.2,62.1,158.5
1690175186.0,-837.3,-75.0,151.7
1690175201.0,-859.2,-34.4,134.1
1690175216.0,-546.9,224.3,166.6
1690175231.0,-570.2,232.5,171.4
1690175246.0,-542.9,237.9,144.5
1690175261.0,-546.7,232.9,146.6
1690175276.0,-593.8,217.3,181.5
1690175291.0,-613.6,214.5,164.8
1690175306.0,-560.6,239.8,80.4
1690175321.0,-549.7,223.7,146.4
1690175336.0,-514.1,255.8,107.8
1690175351.0,-472.8,77.5,90.2
1690175366.0,-453.0,-165.7,88.2
1690175381.0,-460.2,-252.2,160.2
1690175396.0,-440.0,-231.5,165.7
1690175411.0,-459.6,-342.3,125.0
1690175426.0,-427.4,-686.4,96.4
1690175441.0,-424.5,-697.1,77.7
1690175456.0,-427.6,-693.5,85.2
1690175471.0,-433.0,-741.1,98.0
1690175486.0,-437.3,-692.6,85.1
1690175501.0,-397.0,-708.2,100.1
1690175516.0,-404.5,-696.1,83.2
1690175531.0,-397.1,-720.7,94.7
1690175546.0,-411.2,-715.8,95.9
1690175561.0,-417.1,-686.9,87.5
1690175576.0,-341.2,-749.9,126.2
1690175591.0,-375.9,-701.2,89.6
1690175606.0,-352.6,-728.4,113.7
1690175621.0,-352.3,-701.8,100.9
1690175636.0,-380.8,-695.0,85.8
1690175651.0,-358.9,-673.5,76.3
1690175666.0,-344.3,-698.6,89.0
1690175681.0,-327.7,-698.6,94.9
1690175696.0,-314.7,-604.9,144.5
1690175711.0,-325.4,-536.2,94.1
1690175726.0,-314.9,-698.3,90.1
1690175741.0,-318.8,-702.1,94.5
1690175756.0,-307.5,-707.4,96.1
1690175771.0,-288.6,-720.4,106.2
1690175786.0,-300.0,-720.9,109.6
1690175801.0,-332.7,-682.9,147.6
1690175816.0,-315.4,-690.6,152.0
1690175831.0,-294.7,-724.2,105.8
1690175846.0,-315.1,-705.1,99.2
1690175861.0,-331.0,-703.2,99.9
1690175876.0,-321.6,-695.5,127.9
1690175891.0,-351.3,-683.1,162.5
1690175906.0,-297.9,-702.0,75.3
1690175921.0,-313.9,-682.6,78.6
1690175936.0,-317.9,-687.9,80.5
1690175951.0,-305.3,-691.3,87.4
1690175966.0,-310.0,-670.3,72.0
1690175981.0,-309.7,-670.8,65.6
1690175996.0,-321.7,-673.0,87.2
1690176011.0,-315.5,-718.5,97.6
1690176026.0,-288.0,-707.1,98.6
1690176041.0,-301.9,-689.7,90.5
1690176056.0,-309.1,-711.8,106.1
1690176071.0,-259.4,-611.5,137.5
1690176086.0,-241.2,-579.3,110.6
1690176101.0,-265.7,-640.3,152.1
1690176116.0,-222.8,-678.3,83.7
1690176131.0,-250.8,-719.6,100.5
1690176146.0,-257.6,-678.5,139.4
1690176161.0,-198.3,-592.6,142.5
1690176176.0,-197.6,-589.8,146.6
1690176191.0,-197.1,-591.1,144.1
1690176206.0,-177.5,-603.1,114.8
1690176221.0,-203.0,-583.5,149.2
1690176236.0,-259.7,-668.1,122.5
1690176251.0,-245.3,-671.1,76.4
1690176266.0,-238.5,-721.0,95.1
1690176281.0,-245.8,-663.6,74.7
1690176296.0,-259.4,-676.6,136.6
1690176311.0,-187.9,-587.8,150.2
1690176326.0,-196.0,-587.1,151.0
1690176341.0,-201.8,-567.4,150.6
1690176356.0,-239.2,-534.8,126.1
1690176371.0,-174.0,-561.4,132.3
1690176386.0,-201.4,-584.5,140.8
1690176401.0,-195.1,-604.5,140.3
1690176416.0,-203.4,-593.5,144.3
1690176431.0,-200.8,-595.7,135.7
1690176446.0,-186.5,-569.1,129.6
1690176461.0,159.3,-581.8,138.1
1690176476.0,135.6,-646.0,117.9
1690176491.0,230.7,-685.1,93.6
1690176506.0,207.7,-725.5,87.7
1690176521.0,229.4,-708.7,80.9
1690176536.0,274.6,-641.9,141.2
1690176551.0,284.5,-728.4,97.5
1690176566.0,308.2,-720.5,96.6
1690176581.0,299.8,-734.9,89.2
1690176596.0,290.3,-708.9,91.3
1690176611.0,290.5,-698.4,86.3
1690176626.0,279.9,-720.6,88.1
1690176641.0,287.6,-723.2,90.0
1690176656.0,296.9,-702.6,87.6
1690176671.0,307.6,-709.7,82.6
1690176686.0,368.4,-590.9,145.7
1690176701.0,351.9,-592.6,147.1
1690176716.0,363.0,-713.9,94.9
1690176731.0,353.2,-709.4,88.3
1690176746.0,346.8,-724.4,92.9
1690176761.0,379.6,-696.6,72.0
1690176776.0,382.1,-695.3,72.1
1690176791.0,417.0,-611.0,149.6
1690176806.0,405.5,-621.5,147.0
1690176821.0,367.7,-701.8,94.4
1690176836.0,426.3,-733.4,100.8
1690176851.0,410.0,-724.1,94.7
1690176866.0,416.1,-740.5,94.4
1690176881.0,415.4,-687.3,75.0
1690176896.0,466.9,-572.2,145.5
1690176911.0,481.7,-713.4,88.6
1690176926.0,488.5,-703.1,56.1
1690176941.0,465.2,-718.8,93.4
1690176956.0,488.7,-682.9,82.2
1690176971.0,474.2,-701.0,86.7
1690176986.0,511.4,-602.9,147.9
1690177001.0,519.4,-580.9,151.4
1690177016.0,520.8,-616.7,152.3
1690177031.0,603.9,-700.2,90.4
1690177046.0,640.6,-726.5,86.9
1690177061.0,646.2,-590.5,129.9
1690177076.0,642.6,-591.0,125.7
1690177091.0,736.5,-594.0,106.5
1690177106.0,859.8,-633.7,140.1
1690177121.0,842.3,-563.4,132.4
1690177136.0,849.2,-624.0,116.9
1690177151.0,799.4,-430.3,92.7
1690177166.0,570.3,-244.3,105.3
1690177181.0,546.1,-229.6,108.8
1690177196.0,536.5,-229.1,110.3
1690177211.0,552.1,-219.3,108.2
1690177226.0,557.1,-215.8,105.1
1690177241.0,528.0,-221.2,135.3
1690177256.0,540.5,-227.8,142.2
1690177271.0,536.6,-207.7,144.5
1690177286.0,558.8,-195.0,149.9
1690177301.0,523.2,-312.7,135.6
1690177316.0,442.4,-256.2,99.8
1690177331.0,396.0,-253.2,110.7
1690177346.0,429.3,-191.0,133.6
1690177361.0,389.1,-215.0,139.2
1690177376.0,388.1,-203.3,112.9
1690177391.0,343.0,-264.4,120.9
1690177406.0,363.6,-224.5,131.3
1690177421.0,350.5,-219.7,114.3
1690177436.0,367.7,-260.1,81.3
1690177451.0,287.6,-224.1,95.9
1690177466.0,291.2,-235.6,130.6
1690177481.0,291.1,-243.9,134.8
1690177496.0,154.7,-256.3,85.7
1690177511.0,-84.4,-220.9,49.5
1690177526.0,-58.4,-206.0,79.1
1690177541.0,-109.4,-212.9,126.7
1690177556.0,-120.4,-239.2,125.0
1690177571.0,-48.7,-297.4,144.8
1690177586.0,-92.5,-202.8,136.6
1690177601.0,-105.9,-235.9,145.1
1690177616.0,-92.8,-190.2,140.7
1690177631.0,-105.2,-263.2,132.4
1690177646.0,-129.6,-262.8,126.5
1690177661.0,-114.2,-269.4,136.2
1690177676.0,-155.7,-263.5,102.9
1690177691.0,-148.9,-273.0,146.7
1690177706.0,-108.8,-300.5,141.4
1690177721.0,-118.6,-281.4,144.1
1690177736.0,-118.4,-292.0,123.3
1690177751.0,-155.7,-265.7,117.9
1690177766.0,-135.9,-315.7,108.3
1690177781.0,-193.6,-276.2,132.4
1690177796.0,-178.7,-273.3,124.0
1690177811.0,-193.2,-315.3,141.8
1690177826.0,-187.0,-307.2,135.4
1690177841.0,-191.2,-321.4,131.4
1690177856.0,210.2,-243.0,104.2
1690177871.0,205.4,-236.2,86.1
1690177886.0,282.5,-176.1,86.1
1690177901.0,257.8,-71.1,59.6
1690177916.0,299.7,-65.3,131.7
1690177931.0,319.3,-68.5,149.2
1690177946.0,297.8,-64.7,139.9
1690177961.0,301.4,-62.0,137.4
1690177976.0,257.8,-37.0,77.4
1690177991.0,266.2,-45.0,84.4
1690178006.0,287.3,-39.2,92.2
1690178021.0,287.8,-42.7,131.9
1690178036.0,310.1,-45.1,137.9
1690178051.0,250.6,-30.7,74.2
1690178066.0,330.4,-1.6,71.7
1690178081.0,202.0,-2.0,94.0
1690178096.0,241.1,-28.9,90.0
1690178111.0,262.6,-54.9,74.7
1690178126.0,261.3,-34.7,85.6
1690178141.0,246.5,-12.1,84.5
1690178156.0,278.1,-33.5,92.8
1690178171.0,284.0,-30.4,91.8
1690178186.0,260.9,-42.5,104.5
1690178201.0,259.6,-35.6,92.2
1690178216.0,262.0,-28.3,84.8
1690178231.0,245.4,-20.7,96.6
1690178246.0,270.9,-39.3,108.5
1690178261.0,266.4,-33.0,107.9
1690178276.0,267.7,-33.4,101.4
1690178291.0,268.6,-42.2,95.9
1690178306.0,279.6,-46.4,93.6
1690178321.0,273.1,-43.0,106.1
1690178336.0,258.9,-32.9,100.6
1690178351.0,265.4,-38.4,96.5
1690178366.0,269.8,-39.6,99.6
1690178381.0,263.0,-36.3,105.3
1690178396.0,276.0,-44.8,109.3
1690178411.0,262.1,-33.8,103.8
1690178426.0,266.0,-43.4,100.6
1690178441.0,265.8,-41.7,100.3
1690178456.0,268.3,-36.0,100.0
1690178471.0,268.7,-43.0,99.8
1690178486.0,260.4,-31.7,91.4
1690178501.0,263.4,-33.5,96.5
1690178516.0,273.1,-43.8,92.7
1690178531.0,262.9,-34.1,89.9
1690178546.0,232.2,-42.1,75.1
1690178561.0,265.0,-41.5,97.2
1690178576.0,276.0,-44.4,101.3
1690178591.0,266.1,-38.1,99.0
1690178606.0,265.3,-39.3,100.5
1690178621.0,256.0,-35.0,105.5
1690178636.0,266.1,-37.8,97.5
1690178651.0,264.8,-43.3,98.2
1690178666.0,265.6,-29.5,96.6
1690178681.0,250.0,-9.4,87.9
1690178696.0,268.0,-28.5,82.7
1690178711.0,267.7,-30.3,98.3
1690178726.0,265.5,-41.6,98.1
1690178741.0,265.1,-41.6,98.9
1690178756.0,253.8,-39.7,99.3
1690178771.0,261.9,-38.8,104.5
1690178786.0,266.7,-30.0,104.0
1690178801.0,271.1,-38.1,98.8
1690178816.0,262.4,-34.9,76.6
1690178831.0,260.8,-32.1,92.3
1690178846.0,270.9,-49.8,98.4
1690178861.0,258.6,-33.4,101.0
1690178876.0,260.1,-35.2,98.2
1690178891.0,260.7,-33.4,92.6
1690178906.0,260.4,-33.2,92.2
1690178921.0,252.9,-30.5,86.8
1690178936.0,257.8,-33.6,94.7
1690178951.0,249.9,-25.5,90.5
1690178966.0,277.4,-25.2,84.3
1690178981.0,254.8,-29.8,86.2
1690178996.0,257.0,-38.2,92.3
1690179011.0,255.7,-37.1,88.2
1690179026.0,492.6,1.7,31.5
1690179041.0,260.2,-24.2,93.9
1690179056.0,nan,nan,nan
1690179071.0,260.5,-35.7,96.3
1690179086.0,261.2,-34.3,99.6
1690179101.0,220.1,-109.5,167.5
1690179116.0,263.8,-155.8,-32.2
1690179131.0,280.2,-39.9,113.0
1690179146.0,264.5,-31.4,105.4
1690179161.0,231.5,-62.3,92.8
1690179176.0,nan,nan,nan
1690179191.0,277.0,-28.6,97.5
1690179206.0,275.7,-28.6,96.9
1690179221.0,261.8,-28.3,89.6
1690179236.0,248.4,-33.5,89.2
1690179251.0,247.7,-24.9,97.6
1690179266.0,302.8,41.0,19.2
1690179281.0,259.4,-27.9,98.7
1690179296.0,248.8,-36.0,96.7
1690179311.0,234.9,-16.1,93.8
1690179326.0,249.6,-46.7,100.6
1690179341.0,266.5,-36.7,99.3
1690179356.0,256.6,-27.3,99.3
1690179371.0,558.6,-190.8,500.0
1690179386.0,260.2,-35.0,98.5
1690179401.0,253.4,-24.4,96.8
1690179416.0,255.6,-36.4,100.1
1690179431.0,254.7,-34.1,100.0
1690179446.0,270.5,-39.7,99.2
1690179461.0,260.7,-39.9,102.5
1690179476.0,247.8,-26.5,94.6
1690179491.0,257.1,-43.9,95.1
1690179506.0,254.2,-30.9,91.1
1690179521.0,247.4,-23.3,89.5
1690179536.0,227.6,-17.8,85.6
1690179551.0,228.8,-30.8,90.9
1690179566.0,287.9,46.4,31.5
1690179581.0,79.7,-123.5,114.1
1690179596.0,290.2,-35.4,71.7
1690179611.0,267.5,-53.9,96.5
