timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1689960611.0,119.2,49.6,117.8
1689960626.0,136.8,40.2,115.7
1689960641.0,146.9,46.8,119.0
1689960656.0,124.9,31.6,98.5
1689960671.0,146.4,47.3,112.6
1689960686.0,117.4,46.1,109.6
1689960701.0,116.4,43.1,103.0
1689960716.0,121.6,32.3,104.7
1689960731.0,128.8,33.4,89.7
1689960746.0,115.2,46.7,104.0
1689960761.0,128.6,66.1,93.7
1689960776.0,200.4,15.0,72.2
1689960791.0,122.6,34.2,105.9
1689960806.0,136.4,44.7,114.2
1689960821.0,132.2,48.7,112.1
1689960836.0,113.4,52.4,105.9
1689960851.0,117.2,50.0,104.5
1689960866.0,148.6,35.4,102.8
1689960881.0,123.1,48.0,104.7
1689960896.0,132.1,46.4,101.4
1689960911.0,99.7,35.5,96.1
1689960926.0,128.4,26.6,52.5
1689960941.0,117.4,17.6,72.0
1689960956.0,119.0,30.1,73.5
1689960971.0,132.4,40.9,106.9
1689960986.0,125.8,17.9,90.8
1689961001.0,111.6,44.3,88.3
1689961016.0,139.2,20.6,89.3
1689961031.0,133.6,34.3,115.2
1689961046.0,171.2,55.7,152.5
1689961061.0,187.0,65.6,110.2
1689961076.0,159.3,41.9,125.1
1689961091.0,148.3,44.4,112.8
1689961106.0,147.9,48.2,157.0
1689961121.0,185.5,70.8,119.8
1689961136.0,56.6,262.5,88.8
1689961151.0,-124.5,338.9,145.8
1689961166.0,-62.2,375.8,131.6
1689961181.0,-125.9,336.4,146.1
1689961196.0,-119.3,362.4,127.1
1689961211.0,-127.3,331.4,148.5
1689961226.0,-121.4,296.9,130.4
1689961241.0,-125.1,284.5,109.1
1689961256.0,-573.7,-108.3,137.1
1689961271.0,-403.4,-698.5,117.5
1689961286.0,-387.9,-724.5,105.4
1689961301.0,-385.6,-751.1,103.9
1689961316.0,-395.8,-733.7,91.7
1689961331.0,-360.8,-729.8,94.2
1689961346.0,-354.9,-729.1,87.3
1689961361.0,-365.8,-753.3,103.8
1689961376.0,-350.0,-699.2,95.3
1689961391.0,-403.7,-707.4,68.5
1689961406.0,-416.2,-732.1,85.3
1689961421.0,-410.5,-774.8,103.2
1689961436.0,-376.0,-746.5,85.4
1689961451.0,-388.1,-693.8,150.0
1689961466.0,-383.2,-696.3,145.0
1689961481.0,-372.8,-737.6,86.1
1689961496.0,-410.6,-743.0,94.3
1689961511.0,-396.9,-733.9,94.5
1689961526.0,-384.6,-622.1,136.6
1689961541.0,-63.3,-693.7,86.8
1689961556.0,-74.4,-684.5,147.9
1689961571.0,-61.5,-707.0,94.1
1689961586.0,-102.3,-692.1,135.4
1689961601.0,-62.0,-706.3,87.1
1689961616.0,-64.4,-696.6,89.3
1689961631.0,-69.4,-690.0,150.5
1689961646.0,-132.8,-714.2,75.0
1689961661.0,-114.6,-690.8,75.0
1689961676.0,-89.9,-732.7,110.7
1689961691.0,-125.2,-693.2,75.1
1689961706.0,-59.3,-690.9,143.2
1689961721.0,-70.1,-673.6,139.4
1689961736.0,-117.2,-713.4,69.8
1689961751.0,-51.4,-676.0,131.3
1689961766.0,-40.3,-694.9,96.5
1689961781.0,-71.5,-708.0,83.5
1689961796.0,-110.4,-704.3,93.2
1689961811.0,-93.7,-671.8,141.1
1689961826.0,-81.9,-694.4,147.0
1689961841.0,-79.5,-727.3,89.0
1689961856.0,-107.3,-693.3,126.5
1689961871.0,-91.0,-710.9,75.3
1689961886.0,-105.6,-708.2,91.4
1689961901.0,-67.4,-672.9,136.5
1689961916.0,-61.2,-679.1,127.4
1689961946.0,-103.9,-721.6,82.8
1689961961.0,-96.8,-695.1,124.6
1689961976.0,-56.9,-629.2,163.7
1689961991.0,192.7,-590.7,146.7
1689962006.0,193.3,-570.3,139.6
1689962021.0,214.8,-634.8,129.0
1689962036.0,189.6,-561.1,136.7
1689962051.0,192.6,-559.3,130.1
1689962066.0,175.0,-696.1,92.9
1689962081.0,173.3,-678.5,125.0
1689962096.0,151.8,-601.2,143.4
1689962111.0,105.4,-650.9,128.0
1689962126.0,133.4,-681.5,88.1
1689962141.0,126.4,-690.7,98.3
1689962156.0,115.0,-696.7,89.0
1689962171.0,168.8,-550.4,119.1
1689962186.0,597.9,-528.7,150.6
1689962201.0,622.9,-478.9,143.6
1689962216.0,629.2,-617.5,114.6
1689962231.0,629.0,-573.7,117.3
1689962246.0,627.0,-547.3,110.7
1689962261.0,632.0,-614.4,105.7
1689962276.0,955.6,11.2,122.4
1689962291.0,962.2,52.2,142.0
1689962306.0,963.4,25.0,137.5
1689962321.0,957.0,27.7,118.5
1689962336.0,959.2,26.2,121.5
1689962351.0,883.7,59.3,142.7
1689962366.0,948.4,-0.0,111.2
1689962381.0,794.6,-221.7,-8.4
1689962396.0,550.0,-289.9,61.4
1689962411.0,257.2,-368.0,128.6
1689962426.0,-160.3,-307.5,147.7
1689962441.0,-195.9,-198.8,105.9
1689962456.0,-40.9,-542.7,117.0
1689962471.0,32.8,-605.2,103.0
1689962486.0,460.6,-496.1,149.2
1689962501.0,15.5,-271.7,146.5
1689962516.0,-795.0,-492.0,144.2
1689962531.0,-781.4,-477.7,148.2
1689962546.0,-796.2,-497.8,129.4
1689962561.0,-761.6,-524.6,108.8
1689962576.0,-951.9,-260.5,139.0
1689962591.0,-568.7,-215.2,101.8
1689962606.0,83.5,-366.2,103.0
1689962621.0,360.0,-609.8,139.3
1689962636.0,471.8,-613.3,127.3
1689962651.0,438.3,-647.8,121.3
1689962666.0,483.3,-702.9,121.8
1689962681.0,477.2,-664.9,136.5
1689962696.0,480.3,-705.5,121.8
1689962711.0,472.8,-686.4,89.9
1689962726.0,463.8,-710.9,72.0
1689962741.0,466.2,-740.6,111.8
1689962756.0,476.8,-690.5,106.7
1689962771.0,463.0,-700.8,97.4
1689962786.0,463.7,-699.1,98.2
1689962801.0,479.9,-695.1,101.2
1689962816.0,449.8,-706.4,83.4
1689962831.0,465.7,-693.7,88.5
1689962846.0,472.9,-707.6,89.9
1689962861.0,478.1,-770.5,107.7
1689962876.0,436.9,-720.0,100.1
1689962891.0,449.3,-708.9,80.6
1689962906.0,456.6,-717.9,94.4
1689962921.0,446.0,-712.5,81.3
1689962936.0,465.1,-730.4,96.9
1689962951.0,468.4,-686.0,143.6
1689962966.0,473.9,-682.8,142.5
1689962981.0,454.3,-717.7,87.7
1689962996.0,443.4,-724.6,88.7
1689963011.0,488.4,-699.3,108.4
1689963026.0,468.7,-751.2,99.1
1689963041.0,452.0,-730.2,94.9
1689963056.0,426.3,-609.4,155.6
1689963071.0,489.7,-607.2,125.7
1689963086.0,432.7,-639.4,126.6
1689963101.0,510.2,-727.9,101.8
1689963116.0,511.4,-883.9,192.0
1689963131.0,518.3,-733.5,99.3
1689963146.0,481.4,-784.4,117.2
1689963161.0,529.7,-716.9,98.3
1689963176.0,513.1,-716.2,87.3
1689963191.0,498.1,-729.0,93.7
1689963206.0,497.3,-728.1,91.5
1689963221.0,490.1,-782.7,116.9
1689963236.0,489.8,-742.2,109.0
1689963251.0,511.9,-749.5,96.3
1689963266.0,513.9,-736.4,85.3
1689963281.0,493.5,-739.9,123.7
1689963296.0,428.8,-838.7,133.6
1689963311.0,440.3,-808.2,140.4
1689963326.0,505.8,-748.8,119.1
1689963341.0,256.0,-835.9,6.7
1689963356.0,531.3,-742.2,100.7
1689963371.0,416.1,-697.1,-24.6
1689963386.0,494.5,-780.7,85.2
1689963401.0,257.2,-508.0,-27.6
1689963416.0,-232.6,-688.1,133.0
1689963431.0,-247.0,-711.4,75.7
1689963446.0,-228.2,-715.3,87.3
1689963461.0,-210.6,-689.2,146.2
1689963476.0,-170.4,-701.0,128.2
1689963491.0,-403.1,-426.0,120.7
1689963506.0,-487.9,78.0,164.4
1689963521.0,-507.0,97.9,131.3
1689963536.0,-477.0,76.5,160.4
1689963551.0,-477.2,93.3,145.4
1689963566.0,-473.6,85.5,155.7
1689963581.0,-428.2,36.1,126.4
1689963596.0,-216.4,269.3,108.4
1689963611.0,627.8,265.2,95.8
1689963626.0,457.1,-436.1,142.5
1689963641.0,534.1,-457.0,137.9
1689963656.0,448.4,-415.3,139.3
1689963671.0,468.6,-469.4,137.7
1689963686.0,450.9,-448.6,125.3
1689963701.0,527.5,-465.5,123.8
1689963716.0,450.0,-442.0,100.1
1689963731.0,309.2,-226.7,86.6
1689963746.0,305.2,-219.6,87.0
1689963761.0,8.1,-271.5,121.5
1689963776.0,-9.9,-238.4,127.7
1689963791.0,21.5,-223.7,121.1
1689963806.0,17.3,-232.5,135.4
1689963821.0,50.8,-200.9,100.9
1689963836.0,-2.8,-280.8,114.4
1689963851.0,17.3,-324.1,152.0
1689963866.0,-14.3,-297.6,127.8
1689963881.0,-15.8,-295.5,127.6
1689963896.0,82.4,-401.3,113.3
1689963911.0,-26.6,-370.0,132.7
1689963926.0,-56.0,-349.9,144.5
1689963941.0,-69.4,-345.1,130.0
1689963956.0,-73.4,-378.6,111.7
1689963971.0,-145.5,-716.0,94.0
1689963986.0,-138.1,-690.0,147.2
1689964001.0,-144.1,-703.2,143.3
1689964016.0,-149.3,-732.6,87.2
1689964031.0,-127.5,-713.4,85.5
1689964046.0,-144.6,-686.8,155.8
1689964061.0,-151.2,-691.3,145.1
1689964076.0,-149.1,-713.6,113.5
1689964091.0,-141.0,-690.6,147.2
1689964106.0,-160.5,-734.6,71.0
1689964121.0,-137.1,-763.0,89.2
1689964136.0,-156.0,-687.9,151.2
1689964151.0,-146.1,-737.4,110.7
1689964166.0,-123.6,-751.1,88.7
1689964181.0,-132.4,-701.8,124.0
