timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690347611.0,-11.6,-55.5,86.2
1690347626.0,24.1,-42.6,86.6
1690347641.0,16.0,-49.2,97.3
1690347656.0,9.9,-43.0,87.5
1690347671.0,17.1,-42.2,88.8
1690347686.0,-6.0,-52.6,89.0
1690347701.0,-13.6,-50.4,87.6
1690347716.0,17.4,-49.7,83.1
1690347731.0,35.1,-47.2,93.6
1690347746.0,37.0,-53.4,89.9
1690347761.0,21.4,-42.7,95.8
1690347776.0,21.1,-45.7,97.0
1690347791.0,4.9,-48.6,99.1
1690347806.0,27.7,-43.6,82.7
1690347821.0,18.2,-40.4,90.1
1690347836.0,16.5,-38.4,91.2
1690347851.0,20.4,-36.7,89.6
1690347866.0,21.3,-42.8,96.9
1690347881.0,17.3,-43.5,86.5
1690347896.0,21.4,-42.2,87.5
1690347911.0,37.8,-53.2,92.2
1690347926.0,10.5,-39.5,92.3
1690347941.0,4.6,-47.7,96.6
1690347956.0,-1.4,-46.7,88.4
1690347971.0,44.1,-48.2,92.3
1690347986.0,20.6,-36.1,90.7
1690348001.0,34.3,-38.0,86.9
1690348016.0,12.8,-38.8,87.0
1690348031.0,12.3,-49.5,99.9
1690348046.0,1.8,-38.4,83.3
1690348061.0,2.3,-35.8,88.8
1690348076.0,11.6,-44.0,95.5
1690348091.0,58.0,-17.8,80.1
1690348106.0,-2.5,-40.9,101.6
1690348121.0,12.6,-33.0,102.4
1690348136.0,10.7,-38.5,105.7
1690348151.0,-3.3,-52.7,113.7
1690348166.0,15.3,-42.4,99.2
1690348181.0,24.5,-38.4,99.0
1690348196.0,-1.4,-29.1,104.2
1690348211.0,20.5,-30.8,103.9
1690348226.0,18.6,-33.3,99.4
1690348241.0,18.8,-34.8,105.2
1690348256.0,20.5,-33.9,98.1
1690348271.0,4.2,-40.1,107.4
1690348286.0,7.4,-39.0,102.9
1690348301.0,24.3,-34.5,99.4
1690348316.0,18.4,-29.5,93.9
1690348331.0,11.0,-30.6,106.6
1690348346.0,4.8,-44.6,104.5
1690348361.0,-0.6,-43.6,98.9
1690348376.0,9.8,-34.1,95.4
1690348391.0,0.2,-43.3,95.1
1690348406.0,5.6,-37.5,109.0
1690348421.0,6.3,-28.4,109.4
1690348436.0,-1.1,-36.3,105.8
1690348451.0,1.0,-33.4,107.9
1690348466.0,14.4,-35.6,99.4
1690348481.0,27.8,-39.9,83.5
1690348496.0,-10.5,-23.3,100.7
1690348511.0,-12.6,-40.2,108.1
1690348526.0,-13.4,-37.1,111.9
1690348541.0,33.5,-48.5,94.7
1690348556.0,13.7,-43.4,101.0
1690348571.0,4.9,-37.9,97.5
1690348586.0,4.0,-37.4,102.4
1690348601.0,1.1,-42.6,96.9
1690348616.0,-1.8,-46.9,93.7
1690348631.0,24.0,-23.8,108.3
1690348646.0,16.6,-58.4,80.6
1690348661.0,-27.2,-25.8,106.2
1690348676.0,11.6,-26.6,110.1
1690348691.0,3.4,-37.0,101.4
1690348706.0,27.6,-34.6,98.4
1690348721.0,23.1,-32.4,100.5
1690348736.0,6.9,-29.4,103.9
1690348751.0,9.7,-35.4,100.5
1690348766.0,8.7,-31.5,103.5
1690348781.0,12.4,-33.3,99.3
1690348796.0,23.3,-32.2,95.9
1690348811.0,17.0,-35.3,95.6
1690348826.0,1.9,-34.9,99.7
1690348841.0,8.7,-28.3,93.4
1690348856.0,27.4,-27.0,94.0
1690348871.0,101.3,-50.6,97.5
1690348886.0,19.5,-35.8,91.5
1690348901.0,35.8,-37.3,91.4
1690348916.0,34.7,-28.0,91.6
1690348931.0,33.3,-33.3,101.5
1690348946.0,37.1,-36.2,98.2
1690348961.0,34.9,-38.5,96.3
1690348976.0,47.9,-42.8,91.4
1690348991.0,14.4,-28.6,93.7
1690349006.0,-93.9,-37.8,92.6
1690349021.0,110.9,-45.3,113.8
1690349036.0,25.7,-31.9,98.5
1690349051.0,24.9,-27.8,94.7
1690349066.0,2.0,-34.8,104.4
1690349081.0,21.4,-36.1,93.2
1690349096.0,33.6,-27.5,95.4
1690349111.0,25.4,-21.6,95.9
1690349126.0,27.1,-25.8,103.1
1690349141.0,-22.3,-0.1,95.1
1690349156.0,25.6,-38.8,99.3
1690349171.0,24.2,-36.8,95.9
1690349186.0,25.1,-33.0,98.6
1690349201.0,25.0,-33.2,97.3
1690349216.0,27.2,-31.9,91.4
1690349231.0,14.7,-27.1,95.5
1690349246.0,7.3,-29.1,96.7
1690349261.0,17.2,-23.7,95.4
1690349276.0,17.0,-24.0,95.5
1690349291.0,13.5,-21.5,95.6
1690349306.0,15.4,-31.1,95.8
1690349321.0,11.3,-30.1,97.6
1690349336.0,14.4,-26.1,92.2
1690349351.0,25.9,-28.2,92.7
1690349366.0,16.8,-28.9,93.0
1690349381.0,22.9,-31.9,92.2
1690349396.0,35.9,-18.7,93.8
1690349411.0,20.7,-29.8,95.6
1690349426.0,29.0,-23.9,89.7
1690349441.0,25.4,-29.7,90.2
1690349456.0,7.2,-36.2,100.9
1690349471.0,35.3,-19.7,97.6
1690349486.0,-1.2,-17.3,90.0
1690349501.0,23.1,-20.9,77.7
1690349516.0,14.5,-28.5,106.3
1690349531.0,41.1,-24.3,96.2
1690349546.0,30.8,-30.0,95.2
1690349561.0,29.9,-31.6,94.8
1690349576.0,38.6,-27.1,93.2
1690349591.0,33.8,-25.6,93.7
1690349606.0,31.5,-29.3,91.5
1690349621.0,35.7,-23.5,88.7
1690349636.0,32.5,-23.8,87.1
1690349651.0,37.1,-21.3,82.7
1690349666.0,31.3,-26.0,89.5
1690349681.0,27.2,-21.2,94.4
1690349696.0,22.1,-26.7,90.6
1690349711.0,23.6,-26.2,91.0
1690349726.0,33.4,-25.6,87.6
1690349741.0,35.4,-19.9,87.2
1690349756.0,24.9,-22.4,91.8
1690349771.0,20.0,-25.9,84.6
1690349786.0,37.8,-23.2,85.8
1690349801.0,38.9,-21.3,87.7
1690349816.0,38.8,-19.0,93.2
1690349831.0,16.6,-28.0,93.0
