timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690347611.0,-109.7,30.3,94.7
1690347626.0,-108.1,27.0,90.2
1690347641.0,-101.2,38.2,92.5
1690347656.0,-113.9,42.6,91.1
1690347671.0,-88.2,54.3,101.4
1690347686.0,-87.1,43.4,101.8
1690347701.0,-82.2,52.7,102.0
1690347716.0,-71.1,26.6,91.8
1690347731.0,-99.8,44.4,103.4
1690347746.0,-90.0,36.6,98.3
1690347761.0,-77.4,18.9,95.2
1690347776.0,-87.7,47.7,101.6
1690347791.0,-88.0,50.4,95.2
1690347806.0,-92.9,24.3,87.1
1690347821.0,-74.1,54.3,90.3
1690347836.0,-99.2,57.5,80.1
1690347851.0,-93.4,37.5,93.7
1690347866.0,-98.5,35.7,87.0
1690347881.0,-96.2,41.0,85.1
1690347896.0,-85.4,37.7,91.1
1690347911.0,-88.0,39.4,92.7
1690347926.0,-103.3,27.8,102.6
1690347941.0,-81.7,46.9,101.5
1690347956.0,-82.6,39.2,97.4
1690347971.0,-91.4,37.7,94.2
1690347986.0,-85.4,33.2,99.8
1690348001.0,-83.9,36.1,95.0
1690348016.0,-79.5,36.2,95.3
1690348031.0,-103.4,25.7,89.6
1690348046.0,-89.9,18.1,99.6
1690348061.0,-99.7,36.3,97.6
1690348076.0,-82.3,33.6,93.8
1690348091.0,-82.9,39.7,93.1
1690348106.0,-73.2,98.4,79.7
1690348121.0,-65.8,104.6,79.6
1690348136.0,-75.2,99.4,78.7
1690348151.0,-79.6,98.8,75.9
1690348166.0,-79.4,97.4,80.1
1690348181.0,-72.6,101.2,80.1
1690348196.0,-67.5,99.2,79.3
1690348211.0,-69.4,101.1,79.0
1690348226.0,-71.7,100.5,78.5
1690348241.0,-66.6,100.5,80.8
1690348256.0,-67.5,96.1,78.3
1690348271.0,-68.1,97.4,80.7
1690348286.0,-69.5,101.1,76.8
1690348301.0,-71.6,101.2,79.2
1690348316.0,-69.9,99.0,79.5
1690348331.0,-73.3,98.9,79.2
1690348346.0,-72.4,100.5,76.8
1690348361.0,-67.7,101.1,80.3
1690348376.0,-70.3,112.4,71.6
1690348391.0,-65.7,100.6,79.4
1690348406.0,-71.2,99.5,77.8
1690348421.0,-73.6,100.6,76.3
1690348436.0,-70.2,101.9,76.7
1690348451.0,-71.1,104.7,76.1
1690348466.0,-72.6,112.6,70.6
1690348481.0,-67.1,101.0,77.3
1690348496.0,-62.2,99.1,75.9
1690348511.0,-68.5,107.2,75.6
1690348526.0,-64.7,97.9,77.9
1690348541.0,-70.8,99.8,74.8
1690348556.0,-67.1,98.7,74.6
1690348571.0,-71.0,100.8,76.8
1690348586.0,-70.2,100.6,76.6
1690348601.0,-61.5,110.8,84.4
1690348616.0,-53.0,99.7,82.9
1690348631.0,-66.7,101.4,80.9
1690348646.0,-67.6,102.4,87.7
1690348661.0,-69.6,103.1,81.9
1690348676.0,-110.3,83.5,96.7
1690348691.0,-109.5,23.8,88.8
1690348706.0,-136.6,-0.0,70.8
1690348721.0,-88.7,36.0,96.2
1690348736.0,-98.8,24.9,92.4
1690348751.0,-84.9,23.4,91.9
1690348766.0,-87.1,25.9,93.1
1690348781.0,-81.4,35.9,88.4
1690348796.0,-62.5,59.3,90.0
1690348811.0,-87.4,34.2,99.6
1690348826.0,-95.0,37.1,94.0
1690348841.0,-94.9,43.8,98.2
1690348856.0,-94.3,41.6,99.7
1690348886.0,-86.7,43.3,101.9
1690348901.0,-95.1,48.2,104.3
1690348916.0,-113.2,30.7,91.4
1690348931.0,-104.7,21.8,83.8
1690348946.0,-92.0,33.0,95.9
1690348961.0,-58.0,61.4,81.2
1690348976.0,-94.6,35.2,96.8
1690348991.0,-86.3,38.5,96.7
1690349006.0,-118.4,11.8,82.9
1690349021.0,-89.9,31.6,92.7
1690349036.0,-102.4,29.8,92.4
1690349051.0,-94.4,23.7,89.5
1690349066.0,-94.5,39.1,99.1
1690349081.0,-66.1,36.6,94.1
1690349096.0,-78.8,38.2,94.7
1690349111.0,-71.4,42.3,92.1
1690349126.0,-83.4,36.8,95.7
1690349141.0,-84.3,42.2,95.9
1690349156.0,-83.0,37.6,95.4
1690349171.0,-76.6,42.0,97.3
1690349186.0,-82.3,45.6,99.7
1690349201.0,-82.0,44.1,98.7
1690349216.0,-83.0,38.1,98.2
1690349231.0,-82.1,39.9,97.8
1690349246.0,-87.0,38.3,97.3
1690349261.0,-82.6,38.6,97.3
1690349276.0,-84.2,36.3,96.3
1690349291.0,-85.6,38.9,96.9
1690349306.0,-87.3,40.3,96.9
1690349321.0,-80.5,39.2,96.8
1690349336.0,-87.1,38.9,96.1
1690349351.0,-84.5,40.8,97.7
1690349366.0,-84.7,30.5,83.0
1690349381.0,-93.0,36.4,91.1
1690349396.0,-59.1,31.0,86.0
1690349411.0,-103.0,19.3,73.4
1690349426.0,-96.1,27.4,89.1
1690349441.0,-96.6,35.4,93.2
1690349456.0,-99.5,33.4,96.9
1690349471.0,-141.1,7.5,67.4
1690349486.0,-106.5,37.2,82.4
1690349501.0,-52.8,42.0,77.2
1690349516.0,-78.9,35.8,93.3
1690349531.0,-36.1,19.5,95.8
1690349546.0,-87.5,36.8,95.2
1690349561.0,-86.0,44.3,101.3
1690349576.0,-94.0,41.5,95.5
1690349591.0,-85.6,55.1,102.2
1690349606.0,-88.1,53.3,99.7
1690349621.0,-90.6,49.5,100.1
1690349636.0,-90.6,48.4,98.1
1690349651.0,-86.7,44.5,97.6
1690349666.0,-75.8,42.1,95.0
1690349681.0,-79.5,40.4,97.6
1690349696.0,-83.8,39.3,96.9
1690349711.0,-90.3,41.4,94.1
1690349726.0,-88.2,47.7,95.4
1690349741.0,-98.9,43.7,99.1
1690349756.0,-89.7,48.4,99.3
1690349771.0,-101.6,53.3,103.5
1690349786.0,-72.8,47.5,96.4
1690349801.0,-83.4,38.5,93.4
1690349816.0,-93.4,43.2,96.7
1690349831.0,-84.1,44.4,95.8
1690349846.0,-82.7,43.6,97.9
1690349861.0,-84.9,44.7,98.8
1690349876.0,-81.4,46.5,97.7
1690349891.0,-83.2,47.6,96.4
1690349906.0,-84.5,38.5,95.3
1690349921.0,-73.5,37.7,97.3
1690349936.0,-66.1,31.0,94.0
1690349951.0,-73.0,35.9,95.4
1690349966.0,-73.7,37.8,90.7
1690349981.0,-76.4,44.4,97.1
1690349996.0,-75.8,41.9,96.8
1690350011.0,-85.4,37.9,96.2
1690350026.0,-84.2,47.3,96.3
1690350041.0,-83.3,41.9,89.6
1690350056.0,-51.5,38.9,80.1
1690350071.0,-80.5,32.6,93.8
1690350086.0,-67.1,36.2,91.5
1690350101.0,-69.0,40.2,91.8
1690350116.0,-79.1,47.8,99.2
1690350131.0,-70.5,50.1,98.1
