timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1691038811.0,-347.8,-19.9,104.9
1691038826.0,-347.8,-23.0,100.7
1691038841.0,-341.9,-20.1,102.7
1691038856.0,-339.8,-20.9,98.0
1691038871.0,-341.8,-21.5,94.6
1691038886.0,-334.8,-21.1,102.4
1691038901.0,-339.2,-20.4,98.7
1691038916.0,-346.7,-19.5,101.7
1691038931.0,-349.6,-14.5,99.3
1691038946.0,-343.2,-22.7,98.0
1691038961.0,-344.3,-23.1,100.8
1691038976.0,-334.6,-22.9,98.0
1691038991.0,-333.9,-22.4,101.0
1691039006.0,-335.7,-18.5,97.2
1691039021.0,-337.9,-18.4,89.8
1691039036.0,-329.7,-20.3,93.3
1691039051.0,-327.5,-25.4,92.6
1691039066.0,-328.0,-34.2,88.0
1691039081.0,-326.2,-19.5,88.1
1691039096.0,-335.8,-17.6,95.1
1691039111.0,-331.4,-19.1,97.6
1691039126.0,-332.7,-17.8,97.7
1691039141.0,-336.0,-20.8,99.8
1691039156.0,-336.2,-4.5,88.9
1691039171.0,-336.6,-20.5,91.1
1691039186.0,-342.3,-7.5,93.1
1691039201.0,-327.0,-26.8,90.9
1691039216.0,-333.2,-19.3,100.2
1691039231.0,-333.2,-22.5,96.2
1691039246.0,-337.8,-20.4,108.9
1691039261.0,-338.4,-25.8,99.1
1691039276.0,-336.4,-29.2,97.9
1691039291.0,-337.1,-32.7,98.0
1691039306.0,-332.2,-28.5,101.2
1691039321.0,-332.5,-30.6,101.5
1691039336.0,-338.4,-33.3,95.4
1691039351.0,-332.6,-10.1,90.9
1691039366.0,-324.6,-20.0,82.6
1691039381.0,-331.8,-12.2,91.7
1691039396.0,-300.9,-19.5,90.0
1691039411.0,-333.3,-35.6,129.0
1691039426.0,-335.4,-37.8,140.3
1691039441.0,-319.4,-46.4,144.9
1691039456.0,-351.7,-37.2,145.6
1691039471.0,-305.5,-57.1,131.5
1691039486.0,-310.0,-37.9,94.8
1691039501.0,-367.7,-56.2,126.1
1691039516.0,-308.7,-75.2,98.6
1691039531.0,-351.6,-48.8,139.0
1691039546.0,-323.4,-49.0,161.7
1691039561.0,-325.8,-72.0,123.8
1691039576.0,-357.3,-69.6,140.1
1691039591.0,-366.6,-62.3,151.9
1691039606.0,-357.2,-66.2,143.9
1691039621.0,-353.6,-67.1,138.1
1691039636.0,-372.3,-77.0,152.4
1691039651.0,-337.0,-90.3,103.8
1691039666.0,-356.1,-68.6,136.5
1691039681.0,-358.0,-74.4,143.5
1691039696.0,-375.8,-89.7,109.0
1691039711.0,-385.7,-84.1,146.5
1691039726.0,-363.5,-83.2,148.9
1691039741.0,-345.8,-73.2,140.0
1691039756.0,-349.0,-89.0,115.0
1691039771.0,-393.2,-88.2,160.8
1691039786.0,-365.2,-85.4,144.8
1691039801.0,-379.3,-97.0,134.8
1691039816.0,-338.8,-106.0,179.8
1691039831.0,-361.2,-89.4,136.9
1691039846.0,-365.4,-114.6,136.6
1691039861.0,-375.3,-111.8,158.0
1691039876.0,-392.0,-120.0,161.1
