timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1689960611.0,-259.8,16.2,73.0
1689960626.0,-220.9,32.7,93.2
1689960641.0,-233.5,22.7,88.8
1689960656.0,-223.7,32.9,90.9
1689960671.0,-212.4,43.6,95.1
1689960686.0,-224.1,29.7,94.1
1689960701.0,-231.5,30.0,94.1
1689960716.0,-218.3,38.9,88.4
1689960731.0,-206.3,44.0,97.0
1689960746.0,-213.0,42.9,90.7
1689960761.0,-228.7,38.6,97.1
1689960776.0,-213.0,45.6,101.8
1689960791.0,-240.4,18.4,84.4
1689960806.0,-240.0,23.8,81.9
1689960821.0,-229.6,27.4,90.5
1689960836.0,-238.2,30.0,86.2
1689960851.0,-227.5,34.9,81.3
1689960866.0,-232.2,35.7,82.3
1689960881.0,-235.0,23.4,86.1
1689960896.0,-233.1,67.6,105.5
1689960911.0,-230.7,17.9,76.2
1689960926.0,-224.7,26.3,90.4
1689960941.0,-226.2,31.7,85.1
1689960956.0,-242.7,18.7,73.0
1689960971.0,-225.7,22.6,93.1
1689960986.0,-227.8,25.9,87.7
1689961001.0,-260.0,26.2,70.1
1689961016.0,-233.5,25.1,89.5
1689961031.0,-232.6,21.7,98.9
1689961046.0,-227.0,28.0,98.3
1689961061.0,-252.9,18.8,88.9
1689961076.0,-249.6,25.8,97.8
1689961091.0,-233.7,14.3,92.7
1689961106.0,-219.8,31.5,105.0
1689961121.0,-231.8,31.3,95.1
1689961136.0,-241.0,32.1,92.4
1689961151.0,-229.2,29.1,95.1
1689961166.0,-226.5,20.2,94.9
1689961181.0,-228.1,29.3,103.2
1689961196.0,-243.3,28.9,86.9
1689961211.0,-230.7,19.7,93.4
1689961226.0,-235.8,22.3,93.8
1689961241.0,-233.1,30.9,95.2
1689961256.0,-227.6,26.7,93.7
1689961271.0,-228.9,24.6,86.1
1689961286.0,-226.1,31.9,82.3
1689961301.0,-212.8,41.0,98.5
1689961316.0,-232.4,29.0,99.2
1689961331.0,-222.2,24.5,79.3
1689961346.0,-226.8,33.2,94.8
1689961361.0,-229.1,32.7,93.4
1689961376.0,-230.5,14.9,80.9
1689961391.0,-252.5,7.4,72.8
1689961406.0,-189.9,9.7,68.6
1689961421.0,-260.4,44.3,94.3
1689961436.0,-233.1,66.0,111.4
1689961451.0,-247.5,17.6,70.6
1689961466.0,-238.0,41.7,91.8
1689961481.0,-237.2,20.4,71.7
1689961496.0,-233.6,17.5,70.4
1689961511.0,-229.8,19.4,76.1
1689961526.0,-226.7,25.9,89.2
1689961541.0,-230.7,26.0,89.7
1689961556.0,-237.8,27.4,107.6
1689961571.0,-243.5,12.2,81.2
1689961586.0,-252.7,14.9,77.9
1689961601.0,-256.3,12.0,76.9
1689961616.0,-253.7,14.4,76.8
1689961631.0,-252.4,20.0,77.3
1689961646.0,-223.5,32.7,92.2
1689961661.0,-229.7,19.6,88.8
1689961676.0,-241.9,43.3,97.8
1689961691.0,-248.0,25.1,98.0
1689961706.0,-223.7,21.9,86.4
1689961721.0,-231.3,15.7,84.2
1689961736.0,-218.4,21.0,83.0
1689961751.0,-219.2,42.1,94.2
1689961766.0,-223.9,33.5,84.2
1689961781.0,-224.8,35.9,88.6
1689961796.0,-220.5,42.0,91.1
1689961811.0,-221.5,37.6,91.5
1689961826.0,-220.3,40.6,92.7
1689961841.0,-184.8,52.6,72.7
1689961856.0,-222.3,24.2,80.9
1689961871.0,-247.5,26.6,93.9
1689961886.0,-213.5,44.5,84.6
1689961901.0,-224.8,43.4,95.4
1689961916.0,-215.2,48.3,93.5
1689961931.0,-210.7,42.5,96.6
1689961946.0,-218.7,45.7,99.7
1689961961.0,-231.6,48.0,93.0
1689961976.0,-233.1,35.8,89.8
1689961991.0,-226.4,31.8,85.2
1689962006.0,-212.9,45.0,86.6
1689962021.0,-213.4,41.1,87.4
1689962036.0,-216.9,32.7,90.2
1689962051.0,-217.3,35.5,87.1
1689962066.0,-210.6,33.9,86.3
1689962081.0,-191.1,62.6,87.5
1689962096.0,-215.6,49.4,90.1
1689962111.0,-231.2,31.3,99.5
1689962126.0,-218.9,30.8,91.9
1689962141.0,-227.8,25.1,85.8
1689962156.0,-235.1,26.3,90.6
1689962171.0,-222.7,27.3,100.4
1689962186.0,-224.3,18.4,90.0
1689962201.0,-230.6,29.0,84.6
1689962216.0,-220.2,41.7,88.4
1689962231.0,-210.0,51.8,89.7
1689962246.0,-205.4,56.2,82.5
1689962261.0,-229.4,42.8,99.8
1689962276.0,-230.8,41.8,95.1
1689962291.0,-230.4,32.6,95.9
1689962306.0,-220.7,33.4,85.2
1689962321.0,-221.7,36.2,94.5
1689962336.0,-221.4,36.9,86.4
1689962351.0,-220.2,43.9,99.4
1689962366.0,-222.8,48.7,100.5
1689962381.0,-218.3,50.4,102.3
1689962396.0,-224.8,49.9,104.0
1689962411.0,-222.6,42.1,96.2
1689962426.0,-222.4,45.7,101.1
1689962441.0,-230.1,29.5,83.1
1689962456.0,-221.8,35.6,91.1
1689962471.0,-231.0,41.3,85.7
1689962486.0,-222.4,34.6,82.9
1689962501.0,-215.8,42.6,95.8
1689962516.0,-226.1,31.8,95.8
1689962531.0,-233.5,38.0,95.2
1689962546.0,-215.0,32.9,87.9
1689962561.0,-224.3,25.7,89.6
1689962576.0,-199.9,36.9,78.0
1689962591.0,-228.8,40.2,98.9
1689962606.0,-220.6,40.9,94.1
1689962621.0,-254.5,29.3,91.0
1689962636.0,-226.4,46.2,101.4
1689962651.0,-224.9,49.8,102.4
1689962666.0,-223.1,50.3,102.0
1689962681.0,-223.3,49.2,100.2
1689962696.0,-228.3,46.8,97.2
1689962711.0,-220.5,44.6,92.7
1689962726.0,-225.7,44.3,92.0
1689962741.0,-231.3,38.1,98.9
1689962756.0,-223.9,46.4,97.0
1689962771.0,-230.4,40.9,93.3
1689962786.0,-233.7,38.6,96.3
1689962801.0,-248.0,33.8,89.0
1689962816.0,-221.5,19.9,88.2
1689962831.0,-214.1,29.5,88.4
1689962846.0,-230.1,33.8,86.2
1689962861.0,-190.9,37.4,80.4
1689962876.0,-229.4,38.8,96.7
1689962891.0,-230.7,42.2,97.2
1689962906.0,-209.1,42.0,87.7
1689962921.0,-231.1,41.5,93.0
1689962936.0,-227.5,45.3,99.3
1689962951.0,-222.8,42.1,93.6
1689962966.0,-229.5,40.9,90.9
1689962981.0,-225.6,43.5,93.7
1689962996.0,-231.8,34.1,91.3
1689963011.0,-225.9,33.9,95.8
1689963026.0,-227.0,31.7,88.8
1689963041.0,-232.3,21.5,75.8
1689963056.0,-236.9,36.2,85.7
1689963071.0,-222.9,36.1,88.6
1689963086.0,-215.1,47.3,82.9
1689963101.0,-231.5,42.5,94.7
1689963116.0,-225.2,40.2,88.2
1689963131.0,-228.0,37.9,87.2
1689963146.0,-198.4,40.7,75.7
1689963161.0,-232.3,35.3,83.8
1689963176.0,-236.1,35.8,93.3
1689963191.0,-231.0,37.1,87.4
1689963206.0,86.3,-1.4,52.9
1689963221.0,-233.7,39.3,91.1
1689963236.0,-238.8,38.4,94.1
1689963251.0,-233.6,39.2,92.0
1689963266.0,-233.1,40.0,92.0
1689963281.0,-218.3,40.9,92.5
1689963296.0,-207.9,54.4,88.4
1689963311.0,-218.0,50.5,97.1
1689963326.0,-232.7,45.4,101.7
1689963341.0,-218.2,50.9,96.5
1689963356.0,-218.3,49.2,97.6
1689963371.0,-219.5,48.6,94.1
1689963386.0,-211.9,42.9,92.1
1689963401.0,-224.7,44.5,92.8
1689963416.0,-224.0,26.3,86.6
1689963431.0,-225.4,23.5,85.7
1689963446.0,-220.3,37.1,89.0
1689963461.0,-238.7,54.1,70.6
1689963476.0,-206.1,50.4,89.1
1689963491.0,-216.3,43.2,92.3
1689963506.0,-214.3,51.0,82.5
1689963521.0,-227.1,43.2,97.5
1689963536.0,-235.6,47.5,101.0
1689963551.0,-234.0,43.1,99.1
1689963566.0,-226.1,48.5,102.9
1689963581.0,-222.1,44.1,97.8
1689963596.0,-226.6,41.7,90.3
1689963611.0,-216.1,49.2,80.9
1689963626.0,-214.9,31.4,87.8
1689963641.0,-225.4,29.7,83.7
1689963656.0,-226.2,42.6,96.0
1689963671.0,-219.2,24.4,86.1
1689963686.0,-220.6,24.8,86.7
1689963701.0,-222.6,25.2,89.5
1689963731.0,-217.5,27.3,85.1
1689963746.0,-221.9,27.5,89.5
1689963761.0,-220.9,38.8,90.5
1689963776.0,-218.6,31.8,90.7
1689963791.0,-222.7,24.6,91.5
1689963806.0,-208.4,20.5,88.0
1689963821.0,-213.6,41.8,93.9
1689963836.0,-218.6,30.8,102.2
1689963851.0,-223.5,39.7,87.7
1689963866.0,-213.0,41.5,91.7
1689963881.0,-217.8,42.6,86.9
1689963896.0,-221.2,38.3,90.2
1689963911.0,-223.6,45.5,93.0
1689963926.0,-230.1,42.7,89.9
1689963941.0,-200.7,46.0,83.2
1689963956.0,-202.4,49.1,80.7
1689963971.0,-220.6,23.1,91.6
1689963986.0,-225.6,36.7,82.6
1689964001.0,-217.3,43.3,85.2
1689964016.0,-232.0,46.8,86.6
1689964031.0,-226.1,37.5,88.0
1689964046.0,-220.8,38.3,84.6
1689964061.0,-220.7,52.9,97.7
1689964076.0,-248.1,25.9,92.3
1689964091.0,-227.7,20.5,90.3
1689964106.0,-224.0,25.9,87.7
1689964121.0,-234.4,30.0,94.0
1689964136.0,-234.4,96.5,40.2
1689964151.0,-223.7,38.2,91.2
1689964166.0,-218.5,38.7,90.4
1689964181.0,-218.0,37.5,83.3
1689964196.0,-223.9,45.0,88.4
1689964211.0,-224.1,43.9,89.0
1689964226.0,-234.5,32.2,90.9
1689964241.0,-231.5,20.8,89.3
1689964256.0,-222.7,27.0,85.7
1689964271.0,-226.5,28.1,82.5
1689964286.0,-225.9,34.4,88.1
1689964301.0,-229.3,14.0,95.1
1689964316.0,-225.2,55.1,136.0
1689964331.0,-220.5,54.4,147.1
1689964346.0,-234.5,51.1,152.2
1689964361.0,-214.7,59.9,143.6
1689964376.0,-236.7,67.7,165.5
1689964391.0,-214.0,59.5,142.4
1689964406.0,-206.7,60.1,139.4
1689964421.0,-207.1,64.8,143.9
1689964436.0,-230.3,51.4,143.4
1689964451.0,-225.1,68.9,136.7
1689964466.0,-188.0,61.2,135.3
1689964481.0,-237.9,68.7,133.1
1689964496.0,-185.4,93.0,144.1
1689964511.0,-218.2,98.3,151.8
1689964526.0,-194.4,107.2,131.9
1689964541.0,-177.2,131.7,130.7
1689964556.0,-192.7,121.0,131.2
1689964571.0,-214.0,141.6,131.6
1689964586.0,-222.0,111.9,134.4
1689964601.0,-222.6,124.3,133.2
1689964616.0,-231.1,213.3,66.9
1689964631.0,-770.6,140.7,107.9
1689964646.0,-805.9,73.9,125.2
1689964661.0,-809.4,71.6,140.6
1689964676.0,-848.0,-51.4,98.2
1689964691.0,-860.2,-65.3,102.9
1689964706.0,-866.4,-38.9,124.0
1689964721.0,-859.3,-69.2,105.7
1689964736.0,-860.0,-58.6,115.1
1689964751.0,-837.4,-72.1,59.6
1689964766.0,-849.6,-65.7,95.2
1689964781.0,-872.0,-52.2,122.3
1689964796.0,-865.2,-55.5,121.2
1689964811.0,-872.9,-54.8,118.3
1689964826.0,-867.5,-46.9,124.2
1689964841.0,-810.2,-47.6,152.5
1689964856.0,-852.1,-60.3,131.6
1689964871.0,-821.4,-50.7,165.5
1689964886.0,-498.2,-335.9,117.8
1689964901.0,-400.2,-712.4,136.4
1689964916.0,-380.1,-731.4,98.5
1689964931.0,-351.3,-732.5,95.9
1689964946.0,-353.5,-729.3,99.4
1689964961.0,-393.3,-710.3,81.3
1689964976.0,-420.3,-709.1,128.8
1689964991.0,-374.2,-740.1,106.7
1689965006.0,-373.5,-750.6,147.9
1689965021.0,-382.0,-708.5,83.2
1689965036.0,-345.5,-734.6,103.3
1689965051.0,-333.8,-727.2,105.4
1689965066.0,-428.4,-683.0,82.5
1689965081.0,-391.3,-712.8,138.4
1689965096.0,-360.5,-724.1,82.9
1689965111.0,-340.9,-732.7,105.0
1689965126.0,-365.7,-689.1,150.3
1689965141.0,-346.7,-727.9,104.5
1689965156.0,-359.2,-739.2,98.8
1689965171.0,-343.5,-722.6,92.2
1689965186.0,-345.5,-736.1,98.2
1689965201.0,-369.9,-717.2,90.3
1689965216.0,-349.3,-753.1,113.3
1689965231.0,-355.7,-719.4,82.1
1689965246.0,-390.2,-698.1,71.1
1689965261.0,-363.0,-718.8,90.7
1689965276.0,-362.2,-717.9,100.2
1689965291.0,-358.8,-714.0,89.6
1689965306.0,-373.4,-689.1,146.0
1689965321.0,-379.5,-700.4,144.2
1689965336.0,-294.1,-465.0,139.6
1689965351.0,-74.1,-545.3,111.6
1689965366.0,390.5,-552.5,140.5
1689965381.0,572.3,-728.6,92.9
1689965396.0,512.1,-717.2,103.4
1689965411.0,521.3,-694.1,143.2
1689965426.0,549.5,-740.4,95.9
1689965441.0,528.1,-693.4,146.7
1689965456.0,536.1,-711.0,124.6
1689965471.0,524.5,-711.6,133.5
1689965486.0,521.7,-698.7,137.2
1689965501.0,552.8,-714.2,97.4
1689965516.0,509.7,-695.1,143.4
1689965531.0,543.8,-761.4,94.6
1689965546.0,541.7,-691.5,155.1
1689965561.0,484.8,-736.5,105.2
1689965576.0,509.1,-704.0,148.1
1689965591.0,499.6,-775.5,125.0
1689965606.0,522.0,-706.5,154.0
1689965621.0,387.0,-799.8,141.4
1689965636.0,509.1,-760.3,102.9
1689965651.0,529.3,-684.7,140.8
1689965666.0,543.2,-689.9,138.2
1689965681.0,522.6,-686.9,117.6
1689965696.0,503.0,-318.9,236.4
1689965711.0,641.2,-593.9,136.3
1689965726.0,762.2,-730.7,500.0
1689965741.0,529.3,-653.6,-11.9
1689965756.0,418.5,-763.0,119.4
1689965771.0,506.1,-694.6,142.8
1689965786.0,517.3,-412.7,107.8
1689965801.0,528.4,-689.0,149.0
1689965816.0,516.3,-690.8,147.8
1689965831.0,580.3,-643.3,134.4
1689965846.0,531.1,-704.3,84.6
1689965861.0,534.5,-673.1,145.6
1689965876.0,538.1,-772.0,96.9
1689965891.0,563.2,-717.6,91.1
1689965906.0,652.1,-596.6,85.2
1689965921.0,539.0,-689.9,136.7
1689965936.0,387.4,-653.5,-26.3
1689965951.0,528.5,-697.9,130.8
