timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690347611.0,-353.1,22.3,79.5
1690347626.0,-347.9,32.3,83.9
1690347641.0,-347.9,29.2,81.3
1690347656.0,-353.0,15.9,79.1
1690347671.0,-355.9,38.4,91.8
1690347686.0,-345.3,35.2,82.1
1690347701.0,-354.2,27.3,87.9
1690347716.0,-344.6,34.4,77.9
1690347731.0,-354.8,34.3,89.0
1690347746.0,-373.5,29.1,91.8
1690347761.0,-369.1,37.4,106.8
1690347776.0,-356.1,39.1,97.4
1690347791.0,-350.5,38.1,77.8
1690347806.0,-331.1,29.7,90.5
1690347821.0,-319.5,30.6,62.8
1690347836.0,-372.7,37.7,100.8
1690347851.0,-373.2,43.2,114.1
1690347866.0,-322.5,32.9,75.8
1690347881.0,-370.5,-0.2,80.4
1690347896.0,-353.7,26.0,86.1
1690347911.0,-348.8,28.1,80.3
1690347926.0,-375.7,23.5,89.3
1690347941.0,-365.6,35.2,100.7
1690347956.0,-345.4,34.0,74.8
1690347971.0,-361.6,35.5,85.9
1690347986.0,-332.8,33.1,67.1
1690348001.0,-373.5,27.7,105.6
1690348016.0,-348.7,35.0,86.3
1690348031.0,-368.5,31.3,107.9
1690348046.0,-345.3,26.9,80.8
1690348061.0,-351.6,31.3,85.2
1690348076.0,-328.6,8.8,61.2
1690348091.0,-360.3,34.6,97.0
1690348106.0,-355.8,30.9,76.1
1690348121.0,-325.1,0.3,54.5
1690348136.0,-343.4,30.6,82.8
1690348151.0,-340.1,28.9,87.5
1690348166.0,-335.3,30.2,82.9
1690348181.0,-332.8,28.1,80.5
1690348196.0,-369.1,29.2,85.2
1690348211.0,-336.3,47.3,76.8
1690348226.0,-336.6,42.8,77.9
1690348241.0,-342.4,35.9,67.8
1690348256.0,-340.3,36.8,73.3
1690348271.0,-312.1,26.2,46.7
1690348286.0,-334.9,20.0,63.5
1690348301.0,-329.2,12.9,57.9
1690348316.0,-339.1,24.1,73.9
1690348331.0,-376.6,45.1,114.6
1690348346.0,-345.5,27.8,77.5
1690348361.0,-349.0,33.6,98.8
1690348376.0,-350.4,32.6,86.3
1690348391.0,-326.4,25.7,65.5
1690348406.0,-344.4,36.6,83.9
1690348421.0,-345.7,14.2,73.1
1690348436.0,-354.8,16.3,76.1
1690348451.0,-351.0,28.5,89.4
1690348466.0,-363.8,29.1,84.1
1690348496.0,-378.5,30.8,96.2
1690348511.0,-376.0,16.0,79.9
1690348526.0,-356.5,37.8,92.4
1690348541.0,-368.3,23.4,94.5
1690348556.0,-384.0,29.1,109.8
1690348571.0,-381.9,28.3,99.8
1690348586.0,-386.5,29.5,105.3
1690348601.0,-350.5,35.3,84.1
1690348616.0,-355.8,30.1,91.1
1690348631.0,-394.0,29.0,108.4
1690348646.0,-383.2,27.0,107.1
1690348661.0,-379.5,34.2,103.0
1690348676.0,-347.8,48.7,82.8
1690348691.0,-372.2,30.3,99.8
1690348706.0,-339.0,14.0,65.9
1690348721.0,-358.4,34.1,97.0
1690348736.0,-330.9,21.3,70.3
1690348751.0,-336.4,32.2,80.9
1690348766.0,-361.4,38.0,99.7
1690348781.0,-355.4,35.7,94.1
1690348796.0,-369.8,27.7,97.5
1690348811.0,-356.1,28.9,83.8
1690348826.0,-361.0,24.3,89.3
1690348841.0,-345.8,27.5,87.8
1690348856.0,-350.5,32.7,84.9
1690348871.0,-292.5,-61.7,15.3
1690348886.0,-347.1,29.0,87.3
1690348901.0,-343.4,25.8,82.4
1690348916.0,-346.7,19.2,77.3
1690348931.0,-344.2,26.2,84.9
