timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690174811.0,753.6,-480.7,139.9
1690174826.0,493.4,-280.0,89.4
1690174841.0,486.7,-307.1,145.5
1690174856.0,487.3,-272.8,86.1
1690174871.0,510.1,-203.1,113.3
1690174886.0,477.8,-130.3,110.2
1690174901.0,452.6,-258.7,125.5
1690174916.0,462.1,-241.3,110.6
1690174931.0,423.6,-241.0,100.2
1690174946.0,426.1,-252.8,71.8
1690174961.0,410.2,-232.5,65.4
1690174976.0,395.7,-279.3,107.5
1690174991.0,338.4,-129.9,85.1
1690175006.0,325.5,-61.6,92.4
1690175021.0,353.8,-79.0,63.3
1690175036.0,367.4,-58.8,75.3
1690175051.0,404.1,-65.0,106.5
1690175066.0,412.4,-112.0,155.8
1690175081.0,428.3,-72.3,106.6
1690175096.0,374.2,-55.5,78.7
1690175111.0,413.2,-64.2,73.3
1690175126.0,349.9,-48.0,93.5
1690175141.0,426.8,-34.8,115.4
1690175156.0,406.8,-6.7,87.7
1690175171.0,384.8,-14.3,99.5
1690175186.0,384.6,-16.0,83.8
1690175201.0,384.3,-6.1,81.1
1690175216.0,389.0,-14.2,93.8
1690175231.0,387.4,-11.7,92.8
1690175246.0,387.3,-9.8,93.8
1690175261.0,388.5,-5.4,86.9
1690175276.0,381.3,-7.6,89.4
1690175291.0,381.0,-11.4,93.9
1690175321.0,382.4,-15.8,95.0
1690175336.0,370.6,-18.5,95.4
1690175351.0,386.8,-12.9,88.4
1690175366.0,379.8,-14.6,78.3
1690175381.0,381.6,-9.8,87.7
1690175396.0,371.2,-18.3,94.3
1690175411.0,379.4,-14.3,88.6
1690175426.0,384.7,4.0,74.4
1690175441.0,378.1,7.0,79.9
1690175456.0,373.9,3.4,95.7
1690175471.0,365.7,11.5,78.5
1690175486.0,439.8,-17.1,59.8
1690175501.0,445.9,-18.8,53.3
1690175516.0,380.3,6.1,33.0
1690175531.0,429.4,-17.2,32.3
1690175546.0,400.4,1.6,34.6
1690175561.0,395.9,0.7,36.9
1690175576.0,427.9,-14.7,29.5
1690175591.0,415.8,-17.7,42.0
1690175606.0,407.4,10.5,59.1
1690175621.0,388.5,3.1,55.9
1690175636.0,381.8,10.3,44.1
1690175651.0,386.7,2.9,47.8
1690175666.0,384.3,4.3,42.1
1690175681.0,383.5,8.1,39.0
1690175696.0,380.5,7.6,39.6
1690175711.0,386.2,3.5,32.8
1690175726.0,380.6,9.6,40.4
1690175741.0,nan,nan,nan
1690175756.0,375.9,9.8,43.6
1690175771.0,385.8,3.9,40.1
1690175786.0,nan,nan,nan
1690175801.0,nan,nan,nan
1690175816.0,402.6,6.3,61.5
1690175831.0,404.2,3.7,23.9
1690175846.0,nan,nan,nan
1690175861.0,nan,nan,nan
1690175876.0,nan,nan,nan
1690175891.0,375.0,12.3,33.9
1690175906.0,379.2,-18.6,94.9
1690175921.0,383.9,-16.2,94.1
1690175936.0,387.7,-8.9,93.6
1690175951.0,384.1,-8.8,97.8
1690175966.0,377.7,-11.1,96.4
1690175981.0,329.9,-12.5,64.5
1690175996.0,368.8,-8.7,92.1
1690176011.0,367.1,-14.7,89.6
1690176026.0,376.8,-9.7,95.5
1690176041.0,393.8,-17.3,86.8
1690176056.0,389.0,-11.8,90.1
1690176071.0,388.0,-16.7,88.4
1690176086.0,386.6,-19.2,92.4
1690176101.0,380.4,-10.0,76.7
1690176116.0,376.6,-10.0,87.9
1690176131.0,371.4,-16.2,81.6
1690176146.0,367.7,-19.1,74.6
1690176161.0,379.7,-11.9,83.6
1690176176.0,382.1,-14.9,82.2
1690176191.0,384.6,-11.7,88.2
1690176206.0,387.7,-18.0,94.4
1690176221.0,390.3,-15.7,85.3
1690176236.0,396.4,-25.2,93.2
1690176251.0,385.5,-21.9,88.4
1690176266.0,377.0,-21.8,90.9
1690176281.0,379.9,-23.8,93.1
1690176296.0,378.9,-13.5,86.1
1690176311.0,396.0,-27.1,88.6
1690176326.0,387.2,-11.7,91.5
1690176341.0,385.0,-8.6,89.2
1690176356.0,386.3,-19.3,86.3
1690176371.0,382.9,-13.6,82.8
1690176386.0,299.0,-48.5,42.1
1690176401.0,400.3,-9.4,93.6
1690176416.0,400.0,-12.1,89.2
1690176431.0,390.1,-16.2,82.2
1690176446.0,391.3,-14.6,85.9
1690176461.0,394.2,-11.6,94.2
1690176476.0,385.9,-20.3,86.7
1690176491.0,387.6,-13.7,88.8
1690176506.0,345.6,-32.5,76.2
1690176521.0,387.8,-15.1,84.8
1690176536.0,377.1,-13.4,75.1
1690176551.0,381.2,-20.6,84.3
1690176566.0,375.9,-21.9,81.3
1690176581.0,379.9,-17.1,85.9
1690176596.0,382.7,-13.1,81.0
1690176611.0,380.4,-14.7,86.4
1690176626.0,392.2,-7.9,90.6
1690176641.0,383.9,-9.0,81.1
1690176656.0,387.7,-17.5,92.7
1690176671.0,369.2,-16.0,67.9
1690176686.0,382.1,-18.3,74.1
1690176701.0,392.5,-15.5,87.3
1690176716.0,384.6,-20.6,88.9
1690176731.0,383.1,-19.0,83.8
1690176746.0,386.0,-16.4,83.6
1690176761.0,394.1,-10.1,93.3
1690176776.0,383.1,-19.5,84.8
1690176791.0,375.4,-14.5,85.6
1690176806.0,378.2,-14.8,79.9
1690176821.0,395.2,-8.7,93.7
1690176836.0,395.4,-7.2,92.6
1690176851.0,387.8,-14.3,83.7
1690176866.0,389.3,-14.1,80.9
1690176881.0,389.4,-7.9,78.1
1690176896.0,387.0,-16.5,85.1
1690176911.0,383.1,-14.4,83.7
1690176926.0,395.4,-17.8,86.5
1690176941.0,388.9,-14.6,82.9
1690176956.0,392.2,-16.6,84.1
1690176971.0,390.1,-15.7,84.1
1690176986.0,393.9,-18.5,83.1
1690177001.0,386.5,-18.7,87.7
1690177016.0,385.7,-19.5,87.2
1690177031.0,388.5,-18.9,89.3
1690177046.0,380.8,-16.3,84.3
1690177061.0,387.8,-11.7,86.1
1690177076.0,390.4,-7.9,88.2
1690177091.0,390.6,-12.5,87.2
1690177106.0,384.5,-8.2,85.4
1690177121.0,394.9,-21.6,91.8
1690177136.0,396.7,-21.5,90.8
1690177151.0,380.6,-19.9,78.3
1690177166.0,398.3,-7.8,83.4
1690177181.0,390.9,-18.7,87.8
1690177196.0,389.4,-18.4,94.3
1690177211.0,384.8,-16.8,87.4
1690177226.0,395.9,-13.9,88.0
1690177241.0,394.3,-3.2,81.0
1690177256.0,398.8,-14.3,90.2
1690177271.0,395.1,-16.2,86.9
1690177286.0,389.1,-17.1,87.3
1690177301.0,403.6,-39.9,81.9
1690177316.0,397.7,-26.0,89.2
1690177331.0,401.0,-25.0,91.5
1690177346.0,395.2,-18.4,87.1
1690177361.0,385.6,-16.3,84.0
1690177376.0,394.1,-12.0,97.5
1690177391.0,387.0,-22.7,85.0
1690177406.0,385.8,-17.0,84.7
1690177421.0,439.7,-36.8,61.0
1690177436.0,391.1,-22.2,91.9
1690177451.0,409.3,-24.4,100.8
1690177466.0,383.6,-29.0,81.2
1690177481.0,383.4,7.5,80.3
1690177496.0,376.3,-26.7,74.3
1690177511.0,395.5,-20.8,89.1
1690177526.0,391.4,-21.1,86.9
1690177541.0,406.1,-40.3,90.5
1690177556.0,402.1,-25.6,88.7
1690177571.0,419.9,-46.5,81.1
1690177586.0,394.2,-29.8,84.7
1690177601.0,393.0,-28.8,86.8
1690177616.0,394.3,-22.9,84.4
1690177631.0,387.5,-28.6,86.1
1690177646.0,394.8,-20.1,95.3
1690177661.0,401.2,-15.5,100.9
1690177676.0,389.3,-20.1,83.2
1690177691.0,394.1,-18.3,95.4
1690177706.0,397.2,-21.6,91.2
1690177721.0,397.4,-18.3,92.8
1690177736.0,402.2,-6.7,88.1
1690177751.0,384.4,-16.0,84.7
1690177766.0,393.3,-23.5,72.6
1690177781.0,393.4,-23.4,81.4
1690177796.0,384.0,-17.8,81.8
1690177811.0,391.5,-20.7,90.5
1690177826.0,389.9,-30.0,82.1
1690177841.0,391.6,-26.0,86.8
1690177856.0,386.7,-21.2,83.8
1690177871.0,390.9,-30.7,77.6
1690177886.0,377.9,-34.6,72.9
