timestamp,coord_x_cm,coord_y_cm,coord_z_cm
1690952411.0,-16.9,71.7,94.6
1690952426.0,-2.8,55.4,99.7
1690952441.0,-5.2,47.7,94.9
1690952456.0,-1.9,41.9,96.2
1690952471.0,-6.4,50.9,95.3
1690952486.0,-23.6,55.4,92.3
1690952501.0,-15.3,56.0,97.2
1690952516.0,-30.3,50.5,101.0
1690952531.0,-17.1,55.1,96.8
1690952546.0,3.5,45.5,96.1
1690952561.0,-13.1,53.2,98.1
1690952576.0,-9.7,54.3,108.4
1690952591.0,-1.1,60.6,98.4
1690952606.0,-3.0,56.0,96.1
1690952621.0,1.2,58.2,90.4
1690952636.0,9.0,56.0,96.5
1690952651.0,-20.8,65.0,104.0
1690952666.0,-2.1,48.8,104.2
1690952681.0,-3.7,83.7,90.6
1690952696.0,17.5,84.7,87.0
1690952711.0,11.4,86.4,85.6
1690952726.0,10.8,83.5,89.5
1690952741.0,7.0,87.0,88.0
1690952756.0,4.1,87.3,85.7
1690952771.0,14.5,85.0,75.8
1690952786.0,20.9,80.1,74.4
1690952801.0,31.6,40.0,97.0
1690952816.0,51.3,64.9,79.8
1690952831.0,55.3,62.1,85.5
1690952846.0,44.5,54.9,81.7
1690952861.0,25.6,45.9,92.5
1690952876.0,1.4,41.0,97.0
1690952891.0,-10.6,49.6,96.6
1690952906.0,24.8,47.4,93.8
1690952921.0,1.8,59.5,89.1
1690952936.0,9.0,57.3,90.8
1690952951.0,-5.9,47.5,92.7
1690952966.0,38.8,42.2,88.6
1690952981.0,31.8,40.2,100.0
1690952996.0,29.9,43.8,95.1
1690953011.0,30.9,41.7,97.3
1690953026.0,16.6,41.3,99.5
1690953041.0,12.3,40.5,97.3
1690953056.0,10.3,37.6,98.2
1690953071.0,8.3,38.3,97.7
1690953086.0,-10.7,50.5,96.8
1690953101.0,20.3,76.3,97.1
1690953116.0,35.9,83.0,75.2
1690953131.0,36.3,83.6,75.4
1690953146.0,41.1,87.5,75.9
1690953161.0,40.0,86.6,76.4
1690953176.0,40.7,88.2,76.2
1690953191.0,41.2,90.3,75.6
1690953206.0,45.6,92.6,75.3
1690953221.0,50.2,95.1,73.3
1690953236.0,24.4,63.4,108.7
1690953251.0,15.8,59.4,101.1
1690953266.0,-26.3,52.1,100.8
1690953281.0,-10.2,61.5,88.7
1690953296.0,-9.7,64.6,91.3
1690953311.0,48.7,52.6,104.4
1690953326.0,-5.7,55.8,95.4
1690953341.0,18.2,67.2,89.2
1690953356.0,-36.0,51.1,102.8
1690953371.0,1.2,52.1,87.3
1690953386.0,-25.6,38.5,102.1
1690953401.0,-15.6,54.4,96.1
1690953431.0,-18.0,48.2,96.5
1690953446.0,-24.9,44.3,98.4
1690953461.0,7.6,48.6,93.5
1690953476.0,-1.6,50.2,95.0
1690953491.0,14.4,58.3,91.8
1690953506.0,0.7,52.4,94.7
1690953521.0,3.9,54.4,93.4
1690953536.0,8.2,52.7,92.2
